"","screenName","location","latitude","longitude","state","tweetID","text"
"697","kinggouch1k","ATLANTA GA ",33.7489954,-84.3879824,"Georgia",1100167472672636928,"Worked Myself Up On A Headache Today, I’m About To Go Lay Down"
"698","Kinkajou5123","Austin, TX",30.267153,-97.7430608,"Texas",1101630000837677056,"It would take more time than I have to keep up with all the crap going on in this administration. It is overwhelmin… https://t.co/U6qZ78S0xB"
"699","KiwiHatake","Arizona",34.0489281,-111.0937311,"Arizona",1102348720635408384,"It'll be great if this headache would stop"
"700","kIyntar","marvel ; dc",36.255282,-93.119601,"Arkansas",1101620480170180608,"can you guys shut the fuck up about the kardashians i’m getting a headache"
"701","KK_KingKokii","eNext Door",36.1467726,-96.0665044,"Oklahoma",1101978810709364736,"this headache is really not letting me live <U+0001F494>"
"702","kkamabr","23 || she/her || mn",44.0048435,-92.4786152,"Minnesota",1102347616128585728,"i have a theory that the library bards are actual bards, evidence: i had a garbage four hour long headache last nig… https://t.co/ZkCyH7gBlz"
"703","kleighflo","abilene, tx",32.4487364,-99.7331439,"Texas",1101985711954251776,"Giving me a headache <U+0001F644>"
"704","klttenyuta","g&g|kunky|VDT",37.418191,-95.6818343,"Kansas",1101260882162696192,"I’m gonna cry this headache is fucking throbbing like keeping my eyes open hurts"
"705","KlugBotEn","Primp Town",33.5089723,-112.0357266,"Arizona",1102336001526050816,"Really, you're a major headache!"
"706","knjhuney","<U+C900> ",36.8011795,-94.3602169,"Missouri",1101632621283545088,"i have the biggest headache are they releasing more dates or NOT"
"707","known_as_kelly","Tampa, FL",27.950575,-82.4571776,"Florida",1100178521132015616,"i got bit by a spider and have had the worst headache all day if this is the universe’s way of telling me i’m spider-man: i’m not ready"
"708","KokoroAkechi","around Seattle I guess",47.6048152,-122.3305677,"Washington",1100893962414374912,"my first morning here started with a headache and feeling like I'm gonna puke, and dammit my final morning here is gonna be the same"
"709","KoldRoze","California, USA",36.778261,-119.4179324,"California",1101622531067244544,"@PettyFlackoJodi Lol I hate you one and yes I would like it without an headache and any attachments"
"710","KoopaKungFu","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101628314291183616,"Fighting a headache but planning on streaming tonight soon... hopefully... I want to play more Pokemon <U+0001F602>"
"711","kriistyxo","Maricopa, AZ",33.0581063,-112.0476423,"Arizona",1100902047346450432,"I have a huge headache"
"712","Krissssssy1","Georgetown, SC",33.376834,-79.2944964,"South Carolina",1100180011083022336,"swear i had a headache alll day <U+0001F625> https://t.co/bCpe1VZfH4"
"713","kristinvmvrie","Ontario, CA",34.0633443,-117.6508876,"California",1101621376278904832,"massive headache <U+0001F637>"
"714","Krizellekaye","yves ",40.7202135,-74.0099704,"New York",1102342037712470016,"Ohhh headache mukhang may malelate... nanaman :((("
"715","Kusku72","Great Falls Montana",47.5052849,-111.3007715,"Montana",1101986476328333312,"I've got a massive headache.  And I want to start drinking. But I also don't want to to crazy fucked up for the mai… https://t.co/aQjUUtRFi7"
"716","kveon99","Houston, TX",29.7604267,-95.3698028,"Texas",1101623240710074368,"They playing Cardi B on every radio station <U+0001F915>Issa headache"
"717","KWONY_CASH","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1102346610577735680,"This headache done lasted over 10 hours <U+0001F915>"
"718","KyTheBrute","St. Louis Mo",38.6270025,-90.1994042,"Missouri",1101620481625600000,"@jamisaaa @CFTWpodcast I only smoked that shit twice in my life &amp; regretted it instantly...its like insta-headache"
"719","Lacey_World","In your dreams.",34.1945158,-84.3066722,"Georgia",1100172898554257408,"Having a headache. Wish somebody son would come take care of me. Lol"
"720","LadyKing_4","Brooklyn, NY",40.6781784,-73.9441579,"New York",1101262522567540736,"I’m so tired with a splitting headache. 

I need a hug <U+0001F629>"
"721","Lamacc_","Chicago, IL",41.8781136,-87.6297982,"Illinois",1100899330146340864,"Got a hunger headache and it hurt sooo bad"
"722","Lamar_noKendrck","Atmore, AL",31.0237921,-87.4938708,"Alabama",1101986128910041088,"I’m about to drink this headache away <U+0001F943><U+0001F943>"
"723","lambas70","Louisiana, USA",30.9842977,-91.9623327,"Louisiana",1101973927847448576,"@KeithMo79530435 @jade78052492 Nausea and headache = no fun! I’ve slept most of my day away"
"724","lambas70","Louisiana, USA",30.9842977,-91.9623327,"Louisiana",1101973759236415488,"@jade78052492 I’ve got a nauseous stomach and bad headache today! I’m not normally laying down all day but it’s needed."
"725","lanathaliaa","Hayward, CA",37.6688205,-122.0807964,"California",1101252632176291840,"BRO IVE HAD A HEADACHE ALL DAY THIS SHIT HURTS"
"726","LatezMW","san antonio",29.4241219,-98.4936282,"Texas",1100896425808969728,"@JasonMinnix no way im taking Johnny football. If he cant comply with larger leagues why should we think hell compl… https://t.co/bfLt7IgIPz"
"727","latyazsabre","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101267966098919424,"This headache won’t let up for shit<U+0001F623>"
"728","lay_ronn","Philly",39.9525839,-75.1652215,"Pennsylvania",1102357745288658944,"I wanna have sex tonight but the only pussy I can get be too emotional after...so pornhub or pussy that come with a… https://t.co/nBNLYM401l"
"729","leledaboss_","Michigan, USA",44.3148443,-85.6023643,"Michigan",1100540245047762944,"@_barbiegirl11_ yeah but not in a few years. they always tell me to try and find the source by keeping a headache d… https://t.co/j3IAr0ItqR"
"730","Liaa_andhersks","Ohio Against The World <U+0001F4CD>",40.4172871,-82.907123,"Ohio",1101980020581507072,"Can’t shake this headache"
"731","LiamPagex","Lost",36.834603,-94.6171303,"Missouri",1100181759457718272,"Cried so much gave myself headache..."
"732","LiarAndAGleek","Fandomverse-Charmedville",36.2199362,-115.250465,"Nevada",1101988929618755584,"@BoysMakeNoise The term #Duransanity would be coined and I said it first,copyrighted and all,lol! Plus,fans want th… https://t.co/lowIsb85Yy"
"733","LifeOfThad","Boynton/Nashville/Alpharetta ",36.1626638,-86.7816016,"Tennessee",1102349962963288064,"I gotta headache outta this World <U+0001F30E><U+0001F629><U+0001F629>"
"734","LifeWithAnna","Sacramento, CA",38.5815719,-121.4943996,"California",1101971284433354752,"And get this, alacran is hangover proof, I mean you do feel disoriented a lil but no fcking headache <U+0001F627> https://t.co/ZUCgbNQN6o"
"735","Liizzie18","Magnolia, AR",33.2670725,-93.239334,"Arkansas",1101974414508392448,"Headache."
"736","LikeVenomForU","New York, USA",40.7127753,-74.0059728,"New York",1100175306445463552,"@IllusioneVenosa I close my eyes and enjoy your touch.
""I'm getting a headache, my nose hurts and I am so damn piss… https://t.co/oABGAedZ5S"
"737","Lil721_","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101609652356370432,"i gotta headache <U+0001F629><U+0001F629>"
"738","LilitheMagdalen","Lake County, CA",39.0839644,-122.8084496,"California",1101972073927237632,"What this article doesn't cover, is how SOAKED in people's fragrances money is. I get a little headache when I open… https://t.co/MkRgvCJVVB"
"739","lillia1776","grundy va ",37.2778886,-82.0990223,"Virginia",1100905194731257856,"The bug . got me. 
102. Temp.
A headache
Sore throat and ears."
"740","lilsquidny","austin, texass",30.267153,-97.7430608,"Texas",1101615690623131648,"me 6 hours into my shift: if the pioneers could make it without headache relief so can I"
"741","LilyWilma","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",1101252319642091520,"Trump’s biggest headache might not be Mueller https://t.co/nlUUrURtpe https://t.co/E7YntGflPt"
"742","LilyWilma","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",1101253894565478400,"Trump’s biggest headache might not be Mueller https://t.co/9uGnm6lHUD https://t.co/utSGWSzYiW"
"743","lilyyanf","chicago",41.8781136,-87.6297982,"Illinois",1102338497271291904,"i have a bad headache https://t.co/2G2eG0OLVw"
"744","Lindyy_Lu","Coolin it in Texas <U+0001F1E8><U+0001F1F1>",31.9685988,-99.9018131,"Texas",1100182444941234176,"I have such a headache right now"
"745","liprap","Outside NW H-town",29.844659,-95.501748,"Texas",1100177926937604096,"@AmandaSoprano I've had a headache for half the day, myself. This godforsaken weather..."
"746","LishaDoee","Baltimore, MD",39.2903848,-76.6121893,"Maryland",1101253665120272384,"got a mean headache <U+0001F915>"
"747","LKCollectionz","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101618395332730880,"Bra my head hurt so bad! Fuck that wax I’m bout to get me some to eat.. go home and take some for this headache."
"748","Llanes19Raquel","Tucson, AZ",32.2226066,-110.9747108,"Arizona",1101627204444643328,"Got a headache, i feel dizzy, im hot,and i wanna throw up <U+0001F61E>"
"749","LlVEBREATHE","17 | FL",27.6648274,-81.5157535,"Florida",1100893697376423936,"the waitress keeps handing me sweet teas please i have a headache and i don’t want to waste them"
"750","logicthelog","Robot Town",33.4900159,-117.1453988,"California",1101627025809391616,"headache..."
"751","lois7210","Pinellas Park, FL",27.8428025,-82.6995443,"Florida",1101628198012489728,"@adriandt31 @PattyJeanHorner This crap gives me a headache."
"752","Lollardfish","Twin Cities",44.9374831,-93.2009998,"Minnesota",1100176213371424768,"@EbThen .... I have a headache Eb (I do in fact have a headache, also a metaphorical one now)"
"753","Lookwherewelive","Seattle/Bellevue, WA",47.6101497,-122.2015159,"Washington",1101976756657938432,"Cut Your #Sodium and stop #Migraine Madness #aspirin #diet #botox #advil #headache https://t.co/hvnc3mvs5Q …  y5 https://t.co/QGPbYSe2iU"
"754","lopsidedplant_","Seattle, WA",47.6062095,-122.3320708,"Washington",1101615995037204480,"It's 3pm and I already have a headache"
"755","lorylopez33","Grand Rapids, MI",42.9633599,-85.6680863,"Michigan",1101982011542126592,"Cleaned my entire house and now because of the smells of the cleaning supplies I have the biggest headache. Praying… https://t.co/zgXw14Ye8g"
"756","LostPrediction","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",1100170966339149824,"Had to take a nap due to a pounding headache I had earlier but I'm up and I'm about to record my video about sephiroth! #KHUX"
"757","LouisVEE_","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",1100901139078352896,"This is literally week 2 of me having a headache every single day"
"758","love_bender01","Pekin, IL",40.5675388,-89.640658,"Illinois",1100899359464570880,"I’ve had the same migraine headache for about a week now someone make it stop or give me a lobotomy or SOMETHING"
"759","Lovee_Krystalin","San Antonio <U+2708><U+FE0F> Tally <U+0001F34A>",29.4241219,-98.4936282,"Texas",1101266859800907776,"These kids are so musty it’s giving me a headache...<U+0001F625><U+0001F92F>"
"760","LoveelyVivi_","Oxnard, CA",34.1975048,-119.1770516,"California",1100545880267022336,"I have a headache I’m ready to go home :("
"761","LovelyLilifer","Nebraska, USA",41.4925374,-99.9018131,"Nebraska",1101264984515006464,"Wow if this headache didn’t go away with coffee i honestly don’t know how to fix it"
"762","LovelyShem_","Connecticut, USA",41.6032207,-73.087749,"Connecticut",1100901108715794432,"I have the worst headache"
"763","LoyisoKV","Bellville/Ngqamakhwe ",29.9502253,-96.2571858,"Texas",1101619628013506560,"@NtombelaSm I did. So I kept tossing and turning. I have the worst headache. Ndiyagowa phofu<U+0001F625>"
"764","LoyisoKV","Bellville/Ngqamakhwe ",29.9502253,-96.2571858,"Texas",1101615891589013504,"Headache <U+0001F62D>"
"765","LT_Writing","In My Fortress of Solitude",40.7063133,-73.9372302,"New York",1101980799795163136,"Have a #headache from hell. Been laying here over an hour in my phone #questioning a lot of personal things I once… https://t.co/RlYW3I8KwZ"
"766","LT_Writing","In My Fortress of Solitude",40.7063133,-73.9372302,"New York",1101980800722108416,"Probably going to turn on the original #Ghostbusters if I don't just go to sleep! All I know is that I can't work with this headache!"
"767","lucyyylus","Chicago, il",41.8781136,-87.6297982,"Illinois",1101972441616785408,"I was in a store full of barking dogs and I had a killer headache!! This hangover is one of the worst yet <U+0001F613>"
"768","ludachristyyy","256",38.236951,-122.641717,"California",1101268464415768576,"FUCK that lmaooo men are a headache and I don’t want that kind of migraine https://t.co/w3LQuS5rzv"
"769","Luvv_Dreaaa","In space",34.0431514,-118.2548126,"California",1101266811394445312,"Nah I gots a headache <U+0001F611>"
"770","Lymboe","Sacramento, CA",38.5815719,-121.4943996,"California",1101984867330359296,"This lack of caffeine is giving me the worst headache smh"
"771","LyraHart_","Atlanta",33.7489954,-84.3879824,"Georgia",1101613420657496064,"@daineromir ""just don't give me a headache while doing it and we'll be fine"" lmao"
"772","lyricall_15","Albany ga",31.5785074,-84.155741,"Georgia",1100542628540698624,"Im so ready to go home i gotta headache i need rest<U+0001F97A>"
"773","m__celinaa","Los Angeles, CA",34.0522342,-118.2436849,"California",1101974792716972032,"I have a headache and I’m still not done with my fucken paper that is due tonight<U+0001F612>"
"774","m7_505oo","New austin ",30.3294949,-97.7394829,"Texas",1101619149745336320,"@DISASTE_RR @3aliebaba @Alejandro00022 @gamer1990x @MaNsOuR_M305 @3ZOZ_GAMR @Qgzm3 @RulerVenom @Super_Headache <U+064A><U+0627><U+0631><U+062C>… https://t.co/SShTN8xNwY"
"775","m7_505oo","New austin ",30.3294949,-97.7394829,"Texas",1101618169289027584,"@DISASTE_RR @3aliebaba @Alejandro00022 @gamer1990x @MaNsOuR_M305 @3ZOZ_GAMR @Qgzm3 @RulerVenom @Super_Headache <U+062C><U+0639><U+0644><U+0647>… https://t.co/AKUwGDS91m"
"776","m7_505oo","New austin ",30.3294949,-97.7394829,"Texas",1101617857924861952,"@FNAN_HQ @DISASTE_RR @faisalgamer_2 @3aliebaba @Alejandro00022 @gamer1990x @MaNsOuR_M305 @3ZOZ_GAMR @Qgzm3… https://t.co/YmDuQ1CfGG"
"777","Maayyaaa__","NY <U+2708><U+FE0F> D[M]V",43.2994285,-74.2179326,"New York",1101628305713885184,"This headache not it"
"778","MaddysMom4209","Massachusetts",42.4072107,-71.3824374,"Massachusetts",1102350967926915072,"@JanelleBrown117 @TLC I will be dvr'ing or watching on the app tomorrow. I did a short shift at the store but unfor… https://t.co/ZDLOUxVRFc"
"779","madeexarh","around the globe",33.43,-94.05,"Texas",1102340762929430528,"@_AhmadRufai @Ameenullah_ Is not nailing I'm having influenza and headache"
"780","MADMANZEN_","VA",37.4315734,-78.6568942,"Virginia",1101983118163030016,"me waking up with a mild headache: https://t.co/KSIvYUi4yC"
"781","MaganaJenessa","Texas, USA",31.9685988,-99.9018131,"Texas",1102335908018307072,"I’ve had a really bad headache since last night. <U+0001F915>"
"782","magurorone","whock",36.1453231,-95.8862642,"Oklahoma",1101610687808196608,"i deadass have a headache after that ufhbcjskd"
"783","MaimThe","Los Angeles, CA",34.0522342,-118.2436849,"California",1101633132686503936,"@notcapnamerica I just got an instant headache at the back of my head. https://t.co/ZX8CanMddP"
"784","makabitch","GU // Port Orchard, WA",47.5403732,-122.6362492,"Washington",1100542678855340032,"Massive headache"
"785","malechlorine","dema",38.5664002,-90.3907365,"Missouri",1101976264636878848,"can i have at least one (1) day without that fucking headache i'm tired and it hurts"
"786","mamachellly","Indianapolis, IN",39.768403,-86.158068,"Indiana",1101994469543550976,"Like fuck this headache!!!!!!!"
"787","Man_In_Camo","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",1101619590239567872,"This headache is horrible <U+0001F611>"
"788","ManticoreGoddes","Los Angeles",34.0522342,-118.2436849,"California",1101994418242895872,"@_BlueZeru Well, try to stay hydrated and take it easy. I hope the headache goes away soon!"
"789","MarcoAnimeYT","Grand Line",36.2188877,-115.2082377,"Nevada",1100168952259461120,"Got a headache so this nap finna hit different"
"790","MarcStarvaggi","New York, NY",40.7127753,-74.0059728,"New York",1101983387168976896,"I have a headache https://t.co/Pg1e8FOwBq"
"791","marcussimmonscc","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101971333045473280,"@MarkDoesStuff a row of golden double stuf OREOS followed by a nap <U+0001F634> will cure a headache"
"792","MarcyRmrz","Tucson, AZ",32.2226066,-110.9747108,"Arizona",1100174745436413952,"Worst headache everrrrr"
"793","MarcyRmrz","Tucson, AZ",32.2226066,-110.9747108,"Arizona",1101607910465974272,"Worst headache ever.<U+0001F629>"
"794","mareslauraaa_","Santa Ana, CA",33.7454725,-117.867653,"California",1101993011074879488,"Adulting gives me a headache"
"795","mariahraae","baytown/kingsville, tx",29.7355047,-94.9774274,"Texas",1101979868097638400,"I have a headache, alcohol will help, right?"
"796","MarianneLee2016","TEXAS ",31.9685988,-99.9018131,"Texas",1100902422292168704,"Need an afternoon pick-me-up? Ginseng tea is always a natural energy kick with no headache! https://t.co/sGSfEHbSBk"
"797","Marinaraimpasta","Sarasota, FL",27.3364347,-82.5306527,"Florida",1102351757525639168,"i have a hungry headache https://t.co/FSfusIktM2"
"798","MarkDoesStuff","New York, NY",40.7127753,-74.0059728,"New York",1101970600074055680,"@marcussimmonscc I’m tweeting at you with a headache because I got so busy I forgot to eat lunch. So... uh... whoops?"
"799","marymonzon06","Birmingham, AL",33.5185892,-86.8103567,"Alabama",1100904789674770432,"got the worst fucking headache and im about to take an exam fml"
"800","matt_mollinedo","Rialto, CA",34.1064001,-117.3703235,"California",1100895225013198848,"@JMiller_NJ I mean, I'm not opposed to either choice. I just don't know how he'll play in the primary. This primary… https://t.co/SXu4Hy23YB"
"801","MattBos","SEA, NYC, LA",40.7190983,-73.9862607,"New York",1101623006349025280,"It's actually not that shocking the LA Galaxy strung along Kamara and Dos Santos until the last minute.  A better F… https://t.co/TWmQyTxzUw"
"802","mattec_10","Conway, AR",35.0886963,-92.4421011,"Arkansas",1102346677229359104,"I got a a headache and I gotta drive home <U+0001F644>"
"803","MatthewK33","love shack",32.7886714,-97.3486674,"Texas",1101622279383871488,"@Bhagall @Nicco2D Yeah, unfortunately I've had bad experiences going through other mechanisms. It's a headache. I h… https://t.co/11L0iZVc98"
"804","Maxiine_dee","••Far Far away••",43.177883,-73.055672,"Vermont",1100181402258153472,"Nahhhh this woman’s giving me a headache with this language that she’s made up @Queens_Zings"
"805","mayrajulietaa","Houston, TX",29.7604267,-95.3698028,"Texas",1101255013723197440,"I have a mean headache but I’m gonna make it to the rodeo idc"
"806","MChereese_","NOLA<U+269C><U+FE0F><U+0001F5A4><U+0001F49B>",29.9510658,-90.0715323,"Louisiana",1100169522068234240,"@Teddy_Smith504 I’m tired I have a headache and the kids acting a fool"
"807","mcpastorpast","Gilbert, AZ",33.3528264,-111.789027,"Arizona",1100901160603443200,"“how’s tax season going?” I’ve had a headache since last week"
"808","medeecine","black lives matter",33.7614059,-84.3880318,"Georgia",1100182920310906880,"@Kellinquinn I was able to go to one show and lowkey I miss the massive post show headache <U+0001F602>"
"809","MeekPhill_","Queens, NY",40.7282239,-73.7948516,"New York",1101250218761293824,"@cara_jeffrey the “Harper hasn’t tormented the Mets” reply to the Nimmo tweet gave me a headache"
"810","MeeshUniVerSoul","Newark, NJ",40.735657,-74.1723667,"New Jersey",1100170586716815360,"I kept telling myself “you gotta go home after the meeting” because I was feeling SO SICK (flu-like all over body p… https://t.co/VOymGsGRk8"
"811","meezyftgomez","CA",36.778261,-119.4179324,"California",1101627959394234368,"I have the FATTEST headache"
"812","Megan_MKE","Brown Deer, WI",43.1633426,-87.9645321,"Wisconsin",1101254921125539840,"Someone on this bus is wearing so much cologne/perfume, it'll be a miracle if I make it to my stop without a massiv… https://t.co/dRihBpyIN9"
"813","megbennington","Nashville, TN",36.1626638,-86.7816016,"Tennessee",1100542716792967168,"Do you ever feel so lost that you get a headache? Cuz same"
"814","meghanplustwo","New York",40.7127753,-74.0059728,"New York",1100540695167885312,"too much caffeine? not enough caffeine? a lot of work stress? not enough rest? being a mom of two under 3? the reas… https://t.co/1pHJS0ja55"
"815","MeKiRoMoHamm","CALIFORNIA or A NICE BEACH!!!",34.0393629,-118.8757839,"California",1100540302539083776,"Violently ill last night and nursing a headache tonight.. Nap Time!! (@ M's Nap Nest in San Antonio, TX) https://t.co/eyyuaIVjL1"
"816","MelroseAve_","Colorado Springs, CO",38.8338816,-104.8213634,"Colorado",1100539959671369728,"If you can’t communicate with me, save us both the time and headache and just don’t talk to me <U+0001F602>"
"817","MeltyFishSticks","West Jordan, UT",40.6096698,-111.9391031,"Utah",1100177887284490240,"I have the worst headache in existence rn."
"818","meowth","A galaxy far, far away",28.385233,-81.563874,"Florida",1101268376813359104,"@mcc_nfreak @OHeckoItsGecko caffeine actually helps inflammation of your blood vessels which can alleviate a headac… https://t.co/pgtMwgPSxj"
"819","meowwiiee","Isla Vista, CA",34.4133292,-119.8609718,"California",1102345217779232768,"traveling always gives me such a headache"
"820","MeshellRojas","Houston, TX",29.7604267,-95.3698028,"Texas",1102337745249292288,"Super bad headache so the remedy is a beer."
"821","MIA_RichBands","ATL , under the trees",33.7561718,-84.3647818,"Georgia",1102353049660674048,"The worst headache ever <U+0001F644>"
"822","michaelaa_pope","Portage, MI",42.2011538,-85.5800022,"Michigan",1101992928933761024,"Having to sit here and redo thousands of songs is such a headache."
"823","michele_tripple","Dallas, TX",32.7766642,-96.7969879,"Texas",1101255991469985792,"The first few weeks with baby are exhausting! Save yourself a lot of headache by making these healthy freezer meals… https://t.co/Cv6Yy1ZIHR"
"824","Michele99649815","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",1100174222108831744,"I've got a raging headache and can't deal with any more politics. I love the ocean so I'm going to put on my ocean… https://t.co/d6M0Z0djFp"
"825","miggyxsantos","ust | letran | south",36.9941417,-95.6129003,"Oklahoma",1100893825923342336,"i dont know if my headache equates with me being at school early but that’s that and im about to cry."
"826","MikaelaN__","New York, NY",40.7127753,-74.0059728,"New York",1101265237628669952,"This gave me a headache just  watching this https://t.co/ho0JboZie9"
"827","mikai_la","smwhr in ma drmz...;-)",42.4072107,-71.3824374,"Massachusetts",1101613536600641536,"Why is packing always such a headache?"
"828","MikailaTrillard","talking about basketball / PDX",45.5319259,-122.6668596,"Oregon",1100902586029228032,"Hungry but also have a killer sinus headache that’s making me nauseous.... soooooo no food for me ?"
"829","MikeBgolfing","Happy Valley, OR",45.4469139,-122.5309127,"Oregon",1101974346782797824,"@sarahwoodwriter I'm drinking Bourbon, these guys give me a headache"
"830","mikekuban1962","Temple, TX",31.0982344,-97.342782,"Texas",1101990272341282816,"@FarmKidBlog Headache to deal with"
"831","mikem126","rochester, ny",43.1565779,-77.6088465,"New York",1102346846280798208,"I got a headache after reading those names. https://t.co/AbM5HXOGlW"
"832","miker8771","pittsburgh",40.4406248,-79.9958864,"Pennsylvania",1102341644941176832,"@Dejan_Kovacevic He looks like a jerk anyways. I remember seeing his appearance I told my friend this guy is gonna… https://t.co/Ypdj5DS7pS"
"833","mikeylikesNYR","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",1101258814119133184,"I have a banging headache RN<U+0001F61E>"
"834","milkuhs","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101979987975069696,"Slept to get rid of my headache and now I feel like complete and utter shit"
"835","Minervyy","the west end of tennessee",36.1501362,-86.8069698,"Tennessee",1101982414665146368,"had a basic headache for two days that evolved into a migraine this morning. its just starting to get better."
"836","MingMtg","Springfield, Mo",37.2089572,-93.2922989,"Missouri",1101986527603769344,"Minor change in plans, working all way with my poor vision has given me a terrible headache (that and i'm coughing… https://t.co/gqtOCkxkED"
"837","MisfitLeBeau","Louisiana",30.9842977,-91.9623327,"Louisiana",1100543504386875392,"@nochill_e nah i beg them to take her. She is way more of a headache then its worth...#TruStory"
"838","MissAyaKurumi","The city of Keeling",32.2591734,-110.9655659,"Arizona",1100904764534071296,"I played hdk sims for 7-8 hours straight and I have a headache"
"839","missdiagnozed","Minnesota, USA",46.729553,-94.6858998,"Minnesota",1101974060773376000,"Babesia - Some people develop flu-like symptoms, such as fever, chills, sweats, headache, body aches, loss of appet… https://t.co/YGWCkCbEPQ"
"840","misskatemaxwell","Raleigh, NC",35.7795897,-78.6381787,"North Carolina",1100897057202716672,"@ElijahhRock When am I ever “okay”? <U+0001F602> But seriously, it’s just a minor one—I’ve got a nasty headache but that’s pretty much it."
"841","missmindylouwho","Denver, CO",39.7392358,-104.990251,"Colorado",1100177784180219904,"@fiImargot Gawd, I’ve got a headache now. Guess I won’t watch this one after all."
"842","MissssMills","   Texas",31.9685988,-99.9018131,"Texas",1100173409915490304,"I really just got a headache <U+0001F915>"
"843","MJRonRadio","Philadelphia/Phoenix/Worldwide",39.9525839,-75.1652215,"Pennsylvania",1101261884773171200,"@kraigkarson @RealAustinMarsh Coffee gives me a massive headache"
"844","MLeeLunsford","Tacoma, WA",47.2528768,-122.4442906,"Washington",1101985230456422400,"@DecadentDefiant Also minor thing, but personal. I get that the staccato nature of the animation was a choice and t… https://t.co/54u4H15nrn"
"845","moannabelle","ph",36.1498952,-96.0055776,"Oklahoma",1100180979526774784,"headache - sipon - ubo"
"846","MollyRobison","Chicago",41.8781136,-87.6297982,"Illinois",1102355257349341184,"Napped myself into a headache. Depression and anxiety (which I will from now on be referring to as #depranxiety), y… https://t.co/lzFcfXQfrJ"
"847","Mollyrocket1","Nyc",40.7127753,-74.0059728,"New York",1100907829244977152,"@ChaseAshley18 I'm looking that bad boy up yeah. I'm sick. Went to get some paperwork cuz I forgot I had to renew I… https://t.co/OCAtGIW0iD"
"848","moonchildeli","[he/him] crab king <U+0001F48C>",47.6208006,-122.129759,"Washington",1102337181299994624,"i’m getting a headache from this https://t.co/fuBdKPrYhY"
"849","MoonFlower_FG","Chicago, IL",41.8781136,-87.6297982,"Illinois",1101258798814167040,"@BobbyOlivier @bts_bighit @MLStadium Just thinking about it gives me a headache. So many seats and we’re still freaking out <U+0001F630>"
"850","moonpetals13","moonlight",39.247571,-94.4663732,"Missouri",1101623127740563456,"Waking up with an extreme headache...."
"851","morgan_tassin","Deville, LA",31.3533863,-92.1499356,"Louisiana",1100173021975900160,"Having a headache but wanting to jam to music is a big struggle."
"852","Mpesce68","Delaware",38.9108325,-75.5276699,"Delaware",1100176557547708416,"Sore throat , headache , chills ... took some NyQuil now bed time"
"853","Mr_Stoner_252","MY BAG",32.7932504,-96.7762675,"Texas",1101988534871883776,"gotta headache"
"854","MrBoominSolo","the set.",36.032327,-86.79892,"Tennessee",1100906039149580288,"@I__Hustle Boy u gon give yo self a headache trying live “right” . But I’ll support u in whatever u do bro . I’m ju… https://t.co/O1eaudiKyY"
"855","MrKitMath","New York, NY",40.7127753,-74.0059728,"New York",1101608490345336832,"@AlexSVenet I appreciate this. I definitely have stayed in teaching in part because I think the kids &amp; my impact ar… https://t.co/VN0IqITlgL"
"856","MrSixPoints","Pittsburg, CA",38.0279762,-121.8846806,"California",1101252356853751808,"Headache vicious"
"857","MsAFromBK","Brooklyn, New York",40.6781784,-73.9441579,"New York",1101986777273942016,"@Kusku72 I feel your pain. I’ve had a headache since last night. Something is happening in the cosmos. We must be linked. Lols."
"858","msbeloved19","El Paso, TX",31.7618778,-106.4850217,"Texas",1102357830869364736,"Headache <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F>"
"859","MsDaisy108","Salt Lake City, UT",40.7607793,-111.8910474,"Utah",1102336313494130688,"@ashleytune15 Mine has given me a headache that has put me down all weeekend. <U+0001F62B> I feel you."
"860","MsLadyV_","Monroe, LA",32.5093109,-92.1193012,"Louisiana",1101632088816713728,"Done had this headache all day"
"861","MsLadyV_","Monroe, LA",32.5093109,-92.1193012,"Louisiana",1101632034596929536,"I have a bad headache <U+0001F915>"
"862","mslpitt","Texas, USA",31.9685988,-99.9018131,"Texas",1101262706034790400,"@Steel_Curtain4 Agree he has lost his mind and will probably be back with steelers nobody wants that headache"
"863","MsTJones87","New York, NY",40.7127753,-74.0059728,"New York",1101625345504169984,"Update: coughing is gone one cough maybe here and there, my temperature feels back to normal, headache is gone, I c… https://t.co/tLS3KwUwGe"
"864","mugeca","Canadia",40.7534496,-73.9893388,"New York",1100541325827485696,"yeaugh got that tension headache kicking in again"
"865","MumfordJoy","Long Beach, CA",33.7700504,-118.1937395,"California",1100899366867415040,"I hate when I have a headache &amp; people can’t stop talking &amp; I have to literally tell them to shut tf up. I swear I’… https://t.co/6RRBsFc95Y"
