"","screenName","location","latitude","longitude","state","tweetID","text"
"1","_alexismccarthy","Portage, MI",42.2011538,-85.5800022,"Michigan",1101951198150705152,"@victoriajford @AndrewKondelik @El_Influenza @KTHopkins Hope you all have fun burning in hell<U+0001F498><U+0001F498><U+0001F498><U+0001F498><U+0001F498><U+0001F498>"
"2","_alexismccarthy","Portage, MI",42.2011538,-85.5800022,"Michigan",1101989302135934976,"@victoriajford @AndrewKondelik @El_Influenza @KTHopkins loool kol khara ya ibn el sharmouta"
"3","_AndrewSchmidt","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101599259386957824,"#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder… https://t.co/yj4XLzfbAP"
"4","_AreaDan","Cyclone Country",42.0237961,-93.6093761,"Iowa",1101519197060956160,"It's March, we're heading into days of sub-zero windchills, and influenza is making the rounds. https://t.co/gQGdbq5Zkc"
"5","_Cotu","Roma",36.0766378,-95.9036356,"Oklahoma",1101897835300175872,"Out #Manolas per influenza intestinale
@Teleradiostereo #LazioRoma"
"6","_doingallright","Deep Space",39.5169545,-104.7617256,"Colorado",1102328217631903744,"@moonlightila @_Stefy_B_ @killerQueen2110 @painkiller80 Cmq non voglio dire ma io pure dopo e durante gli Oscar ho… https://t.co/9nooamwvtr"
"7","_lovelycms","19 | she/her ",34.7315083,-86.5898086,"Alabama",1101517559050981376,"sono in camera sotto una coperta con la sciarpa attorno al collo, che bello l'inverno e l'influenza"
"8","_NoItsPatrick","Maryland ",39.0457549,-76.6412712,"Maryland",1101174724724473856,"I really have influenza A &amp; B <U+0001F602><U+0001F602><U+0001F602><U+0001F602> I know not supposed to question God but seriously why <U+0001F602>"
"9","_nsgr","Berkeley, CA",37.8715926,-122.272747,"California",1100488046875631616,"I got wholeass INFLUENZA and still DIDNT DIE https://t.co/aEliClc4At"
"10","_steve3_","Highlands Ranch, CO",39.5480789,-104.9739333,"Colorado",1100449974662250496,"@ClevelandClinic Influenza A - Like week 2"
"11","1019Rocks","Maine & New Brunswick",45.253783,-69.4454689,"Maine",1101210452648960000,"Extra precautions are also in place at Northern Light Continuing Care in Mars Hill. https://t.co/BhlfXTbLdB"
"12","1grandmamean","Illinois, USA",40.6331249,-89.3985283,"Illinois",1101849859194306560,"OURBREAK IN ALMOST ALL STATES.  SEE MAP.
This flu map shows how the biggest influenza outbreak in years spread acro… https://t.co/bv1Ay2e0VI"
"13","23701FD","Chesapeake,  VA - USA",36.7682088,-76.2874927,"Virginia",1101613473006538752,"@lbates702 Just got back from the Dr. She tested positive for Influenza A &amp; B . She's had a temp ranging from 101.4… https://t.co/wLjF9H34M2"
"14","24karatchocolat","Pallet Town",42.589978,-87.877604,"Wisconsin",1102172231323566080,"@slayyyter influenza but make it slayyy <U+26B0><U+FE0F>"
"15","2njerii","Longview, WA",46.1381676,-122.9381672,"Washington",1100150064322760704,"@4ever_lilly_ influenza vaccine can cause a false-positive HIV-antibody test due to nonspecific cross-reacting antibodies"
"16","3lla_L4QcFu3","NYC",40.7127753,-74.0059728,"New York",1101499033271451648,"Hay epidemia de Influenza!!<U+0001F631><U+0001F631><U+0001F631><U+0001F611> y ya me está dando, nooooo alejate de mi maldito virus!!<U+0001F611>"
"17","420lanie","Texas, USA",31.9685988,-99.9018131,"Texas",1102260202064236544,"U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine https://t.co/NdwGfFWJnc"
"18","6abc","Philadelphia",39.9525839,-75.1652215,"Pennsylvania",1102312704604278784,"The Delaware Health and Social Services said Friday in a statement that all the cases were people who had underlyin… https://t.co/nUFsw2Ks5h"
"19","7emma1","Blanchester, OH",39.2931174,-83.9888205,"Ohio",1101266301081866240,"Me on my exam about the ancient Roman government today: ...
Me if you asked me how exactly Edward Cullen almost die… https://t.co/bvRNraJyql"
"20","aafp","Leawood, KS",38.966673,-94.6169012,"Kansas",1101161396203671552,"@CDCgov forecasts #influenza activity will remain elevated for several more weeks, continues to encourage… https://t.co/uiuCiGtdgh"
"21","AbbieATC","Cincinnati, Ohio",39.1031182,-84.5120196,"Ohio",1101159930072051712,"Poor Charlie has Influenza A. She couldn't keep first dose of TamiFlu down. #SheHurledInTheBathtub… https://t.co/hUT4Dd9foq"
"22","AberdeenNews","Aberdeen, SD",45.4646985,-98.4864829,"South Dakota",1101606757619716096,"While more than 6,000 influenza cases have been confirmed in South Dakota this flu season, no new flu-related hospi… https://t.co/HtnNWjWzAf"
"23","abtassociates","Cambridge, Massachusetts",42.3736158,-71.1097335,"Massachusetts",1101589432778584064,"#FluFactFriday: Recent studies show flu shots cut hospital risk during pregnancy. 
Learn more about Abt’s… https://t.co/WJ0cXuQE00"
"24","AbxDukeRaleigh","Raleigh, NC",35.7795897,-78.6381787,"North Carolina",1101222720900079616,"The most recent North Carolina influenza surveillance data summary (pictured below) shows continued decrease in inf… https://t.co/bYM8ErF12R"
"25","AdamMeier20","Fort Thomas, KY",39.0750607,-84.4471633,"Kentucky",1101910423694204928,"@KentuckyRAG There isn’t just an extra $7m laying around at DPH—those resources would have to come from somewhere.… https://t.co/nus27oXr2E"
"26","ADonatiMD","San Antonio, TX",29.4241219,-98.4936282,"Texas",1101576626696011776,"@SciencePharmer @cassandrajo88 @FamStandUrGrnd @DrPanMD Yes post-influenza, bacterial pneumonia is highly lethal. I… https://t.co/ndvLHJ8AhA"
"27","aetiology","Kent, Ohio",41.1536674,-81.3578859,"Ohio",1101872841367142400,"@TungstenV 1) thimerosal isn't mercury 2) ethyl mercury isn't methylmercury 3) influenza vaccines are available without thimerosal"
"28","aetiology","Kent, Ohio",41.1536674,-81.3578859,"Ohio",1101267425348202496,"Another study finds no link between influenza vaccination during pregnancy and risk of miscarriage. https://t.co/NUTObJ6Esa"
"29","AFHSBPAGE","Falls Church, VA",38.882334,-77.1710914,"Virginia",1100530951552225280,"A #healthsurveillance summary of the @DeptofDefense GEIS Global Influenza Program tracks annual #influenza incidenc… https://t.co/wUEu96BT3g"
"30","ageofcentraltx","Austin, Texas",30.267153,-97.7430608,"Texas",1100100557245739008,"@CDC warns of severe flu strain ""wave"" as the influenza A H3N2 strain appears to be the cause of nearly half of all… https://t.co/lFc8ypYGr1"
"31","Aim911","Greenwood, IN",39.6136578,-86.1066526,"Indiana",1101632682914734080,"PSA-Tamiflu and the flu shot have not done a damn thing for the influenza virus that I have been blessed with. Goin… https://t.co/fDRbT7zRIk"
"32","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238091345969152,"@wallinvictoria1 Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he wa… https://t.co/O3WDks1yrM"
"33","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238070558998528,"@BeautySwot Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was pas… https://t.co/DHgFlzjd7P"
"34","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238229837701120,"@Cubsfan3410 Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was pa… https://t.co/tfLF3pQqVh"
"35","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238265141125120,"@RachelStuhler Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was… https://t.co/z1Tne2lz2o"
"36","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102237928049192960,"@JulieHouston2 Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was… https://t.co/4t0gsMbNHn"
"37","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238176402321408,"@imcountingufoz Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was… https://t.co/hxCPuAasyD"
"38","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238994157330432,"Update on sick kiddo... he wasn't admitted because the hospital is small but he tested positive for influenza A. He… https://t.co/alURMNQa5Q"
"39","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102286708249309184,"@VictoriaCooke10 Thanks, Victoria. He was dehydrated to the point of his kidneys nearly failing due to influenza. H… https://t.co/hBoLYrI1LD"
"40","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238116406943744,"@rebecca_duval_ Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was… https://t.co/vR1xMdCQHT"
"41","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238012274950144,"@LClarkAuthor Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was p… https://t.co/I4fZFQf4hg"
"42","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238457856851968,"@lucyhudwrites Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was… https://t.co/KEeEPVvhrl"
"43","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102237959070183424,"@McKennaDeanFic Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was… https://t.co/ACe6L3eJXB"
"44","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238142449381376,"@GallifreyGamgee Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he wa… https://t.co/AKjIXyYBsa"
"45","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102237892544360448,"@AtheneTrek Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was pas… https://t.co/QNKjpjPcRh"
"46","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238200259469312,"@kaishajayneh Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was p… https://t.co/lfMuewJi5C"
"47","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238037755420672,"@audbyname Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was pass… https://t.co/qszTuhLrq1"
"48","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238484230680576,"@TSPetersen1 Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was pa… https://t.co/jazDUgYGig"
"49","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102237985288871936,"@_JessicaGoodwin Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he wa… https://t.co/b7vU6atSbn"
"50","AimeeBWrites","The Resistance.",44.9508411,-93.089851,"Minnesota",1102238506489831424,"@RYelland62 Thank you so much. He's doing much better this morning. He has influenza &amp; was so dehydrated he was pas… https://t.co/u2nUSCRQgd"
"51","ajhuna_matata","Tennessee, USA",35.5174913,-86.5804473,"Tennessee",1100466508805926912,"This cured my influenza https://t.co/AUdXw2nl1P"
"52","akephalos6","Roma",36.0766378,-95.9036356,"Oklahoma",1100523801828343808,"@Carlo213Ge @longagnani @galenottero @ladyonorato @fugallinglese Che risposta vuole? Presenta dati e nemmeno li sa… https://t.co/ALX1444ZIk"
"53","akephalos6","Roma",36.0766378,-95.9036356,"Oklahoma",1100463597971533824,"@Carlo213Ge @longagnani @galenottero @ladyonorato @fugallinglese mi devo scusare con un individuo che omette il pes… https://t.co/EvfQEPDQHq"
"54","akephalos6","Roma",36.0766378,-95.9036356,"Oklahoma",1100545993312034816,"@Carlo213Ge @longagnani @galenottero @ladyonorato @fugallinglese (1) ma si ricorda il punto C che tanto arroganteme… https://t.co/5b03PYCbpW"
"55","AlaskanCourtney","Alaska",64.2008413,-149.4936733,"Alaska",1101544157217083392,"@JohnMaintenanc1 @El_Influenza I took Lyrica for over a year and saw no difference. <U+2639><U+FE0F>"
"56","AlaskanCourtney","Alaska",64.2008413,-149.4936733,"Alaska",1102252836111343616,"@El_Influenza Thank you. I hope you have a low pain day <U+2764><U+FE0F> https://t.co/vkgXlZCvNn"
"57","AlaskanCourtney","Alaska",64.2008413,-149.4936733,"Alaska",1102323198899544064,"@El_Influenza Nice!!!!!"
"58","AlaskanCourtney","Alaska",64.2008413,-149.4936733,"Alaska",1102323327161389056,"@El_Influenza Are you kidding?!? That’s exactly what you SHOULD do!"
"59","AlaskanCourtney","Alaska",64.2008413,-149.4936733,"Alaska",1102322661965721600,"@El_Influenza Is that yours???"
"60","Alert_Monitor","Global",37.0329949,-95.6400855,"Kansas",1101504433756823552,"BH-20190301-66861-DNK - Biological Hazard - Denmark - Europe https://t.co/grUmPynDn1 - According to the Danish vete… https://t.co/IFjucZMGWI"
"61","Alessandra_Arpi","• Genova",35.609611,-82.568876,"North Carolina",1100476043746521088,"4 giorni di influenza ed è subito dreads."
"62","Alexanderspie","City of Glass & Degrassi High",36.1569627,-95.9751989,"Oklahoma",1100832451709022208,"E sì, mi sta venendo l'influenza <U+0001F595>"
"63","alexandraerin","Hagerstown",39.6417629,-77.7199932,"Maryland",1101212624795156480,"I don't go, ""You're wrong, it wasn't the flue, influenza is a life-threatening condition and not just any bad virus… https://t.co/M0IpsOTVcF"
"64","alexpletch4real","Your Mom's House",39.7367329,-104.9794787,"Colorado",1100495454645731328,"Influenza In the Air Tonight #RuinASongWithOneWord"
"65","alexvespi","@northeastern ",43.2994285,-74.2179326,"New York",1101843976305459200,"Predicting seasonal influenza epidemics using cross-hemisphere influenza surveillance data and local internet query… https://t.co/mOrD5OAxJC"
"66","alexvespi","@northeastern ",43.2994285,-74.2179326,"New York",1101845537404477440,"Predictability in process-based ensemble forecast of influenza
“we generate perturbations in an ensemble forecast s… https://t.co/P3X8nTe0uI"
"67","AliQuqiiz","New York, USA <U+0001F1FA><U+0001F1F8>",40.7127753,-74.0059728,"New York",1102247572541005824,"The Influenza Pandemic"
"68","allypeterswaow","Wausau, WI",44.9591352,-89.6301221,"Wisconsin",1101254084852625408,"JUST IN: The early learning center is staying open because there are no suspected cases at the center. https://t.co/aRULZ2PGLs"
"69","almartin1452","Reading Hospital",40.3297212,-75.9492705,"Pennsylvania",1101583413205757952,"Two things that keep Dr. Jui up at night.  Measles and pandemic influenza.  #GatheringEagles19 https://t.co/jgfld0ltEJ"
"70","alonsob_exmsft","Seattle, WA",47.6062095,-122.3320708,"Washington",1101519878035464192,"@ContciudaDBJ @rroba_yo ¿Influenza? 
¿Se aguantó la respiración?
¿Exceso de polvito por las narices?
¿Mucho moco?… https://t.co/uRVzHRf7LB"
"71","AlrightNowHQ","Across the Universe",34.0126379,-118.495155,"California",1100835513626353664,"https://t.co/meOvjE55Nb"
"72","AltmarkZeitung","Altmark",40.809398,-73.9299489,"New York",1101172717968068608,"Hier mal ein paar Infos zu Verlauf und Dauer. https://t.co/qjNwmzhMVJ"
"73","amarcadia","Anywhere",32.9407362,-97.0855361,"Texas",1101625605693587456,"I had my 2nd infusion of #Mabthera in 15 days and in the middle I had influenza, a second flare of fatigue and pain… https://t.co/PL7iD5Qg5W"
"74","amccullough519","Westerville, OH",40.1266689,-82.9318807,"Ohio",1102306641381335040,"@Megs_ISU I’ll trade your influenza for my bronchitis"
"75","AmeshAA","Pittsburgh, Baltimore, NYC",39.2903848,-76.6121893,"Maryland",1100830062138572800,"In this @KorinMiller @PreventionMag piece I discuss the implications of the recent appearance of the H3N2 strains o… https://t.co/ZgXDeehgcc"
"76","Andrew_Grey82","Roma",36.0766378,-95.9036356,"Oklahoma",1100452813006614528,"Scambio influenza con tre mesi di estate. 
Al mare. 

#perdire
#pensieri
#Influenza"
"77","Andrew_Grey82","Roma",36.0766378,-95.9036356,"Oklahoma",1100462652130820096,"Nemmeno a 22 anni dopo una mega sbronza stavo così rincoglionito come con questa influenza.. 

#pensieri
#perdire
#ironicamente
#BuonaSerata"
"78","AndrewE_Johnson","DC Area",39.1289725,-77.3783789,"Maryland",1101186805666332672,"“Influenza” is just the flu, right? Always surprised when I hear people say the whole word. It makes it sound so mu… https://t.co/LVaKO4XXVI"
"79","AndyVermaut","One world",40.7133444,-74.0133677,"New York",1100154231615479808,"Influenza Season Still Moderate, But Numbers Continue to Rise https://t.co/lqkMrnxIW1"
"80","AndyVermaut","One world",40.7133444,-74.0133677,"New York",1101571065040396288,"EMA Panel Backs Zanamivir IV for Complicated, Severe Influenza https://t.co/Iu3eD7UQ2z"
"81","angel42710","West Point, UT",41.1182767,-112.08411,"Utah",1101982335036203008,"Rockin the Influenza A. Yay!!! https://t.co/fBcvAvlIpZ"
"82","annagollins","camp half-bloods",33.9431463,-84.2152691,"Georgia",1100856399234564096,"Chi è stufa dell'influenza di merda? ioooooo"
"83","annagollins","camp half-bloods",33.9431463,-84.2152691,"Georgia",1100480031938220032,"L'unica gioia dell'influenza pesante è l'aver perso peso"
"84","apemke","Florida, USA",27.6648274,-81.5157535,"Florida",1100844586065379328,".@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane… https://t.co/tQGFBbp9Zp"
"85","apemke","Florida, USA",27.6648274,-81.5157535,"Florida",1100844585352351744,".@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within… https://t.co/OrjG0oqgBd"
"86","apexreps","Lemont, IL ",41.673642,-88.0017261,"Illinois",1101151262840705024,"Flu Season Has Schools Increasing Disinfection
Influenza activity continues to increase in the United States &amp; K-12… https://t.co/5n287H8RSJ"
"87","Aquivaeluser","La Port de Entrad",34.0522342,-118.2436849,"California",1100893087646212096,"Sólo dos veces en mi vida me he quedado dormido en la oficina. La primera vez fue cuando me dio influenza y la segu… https://t.co/BGwbyhS6AM"
"88","ArockPlays","New Tech City",39.1109529,-94.5770782,"Missouri",1101608734051262464,"He has Influenza A"
"89","artofperson","South Florida",27.6648274,-81.5157535,"Florida",1101257008785825792,"Some #immune cells can fight all 3 strains of #influenza- perhaps permanently. Right nos, the various types of the… https://t.co/skHNXueM6G"
"90","arynpeters","Decatur, IL",39.8403147,-88.9548001,"Illinois",1100824593521131520,"When you’re just trying to teach class and your cell phone keeps blowing up! <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F><U+0001F611>

Emma is “quarantined” after be… https://t.co/1n90Pjg8n5"
"91","ASBMB","Rockville, Maryland",39.0839973,-77.1527578,"Maryland",1100159772937109504,"""Influenza’s structure and status as an RNA-negative #virus make it friendly to the mutations that let it evade vac… https://t.co/J3fsTdTOeV"
"92","Ashley03278285","Nebraska, USA ",41.4925374,-99.9018131,"Nebraska",1101523314839904256,"My son has influenza temp 102.4 body aches going to be a ruff day"
"93","AshleyHommerTV","Wausau, WI",44.9591352,-89.6301221,"Wisconsin",1101254508242456576,"RIGHT NOW: Elcho School District closed tomorrow for influenza concerns  https://t.co/x1AvpLxQrR"
"94","AshNichole14","Nebraska",41.4925374,-99.9018131,"Nebraska",1100497120254021632,"1 week of influenza=not 1 workout+Chinese+raising canes+pizza+whatever i want+3 people telling me I looked skinny i… https://t.co/YzOYFYiCtj"
"95","AskDeMarie","Orange County, California",33.7174708,-117.8311428,"California",1102275023182524416,"FLU SHOT! YES OR NO?
Dr. Geier goes on to explain that flu is “the wrong thing to vaccinate against” because you ha… https://t.co/syHqU81rp7"
"96","AwzRocks","Neosho, MO",36.8689554,-94.367996,"Missouri",1100819959335268352,"Welp. Just got done at the doctors with the boy. Influenza A. Ear infection. Sounds like a week out of school for the little guy."
"97","BaileyHurleyVNL","Fargo, ND",46.8771863,-96.7898034,"North Dakota",1101550538087383040,"Went to work for the first time in a week today. Made it 45 minutes before I called it quits &amp; came back home. <U+0001F622><U+0001F912>

Influenza A: 6
Me: 0"
"98","bathbombking","Peru, IL",41.3275349,-89.1289728,"Illinois",1102244078509608960,"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: <U+0001F912>https://t.co/CD6q79RGz6<U+0001F912>

#sinusrelief… https://t.co/CzHiBELWTJ"
"99","Battelle","Columbus, OH",39.9611755,-82.9987942,"Ohio",1101152805925146624,"Our @CDCgov flu contract staff (Bill Davis, Brian Lynch, Janná Murray, Malania Wilson, Ben Rambo-Martin, Cindy Adol… https://t.co/jEpOWkYsIB"
"100","Battelle","Columbus, OH",39.9611755,-82.9987942,"Ohio",1102315479098712064,"Our @CDCgov flu contract staff (Bill Davis, Brian Lynch, Janná Murray, Malania Wilson, Ben Rambo-Martin, Cindy Adol… https://t.co/lEGpsMzjNJ"
"101","bcastbloggers","NYC",40.7127753,-74.0059728,"New York",1102312576715653120,"Predicting seasonal influenza epidemics using cross-hemisphere influenza surveillance data and local internet query… https://t.co/K1hEgybpD7"
"102","bcbssc","South Carolina, USA",33.836081,-81.1637245,"South Carolina",1100818358239457280,"The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the fl… https://t.co/ROMW8IzTQ8"
"103","beasonsaver","Grand Blanc, MI",42.9275277,-83.6299518,"Michigan",1100823443048677376,"#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year… https://t.co/6iN7K6p3PV"
"104","beccahathaway42","Ankeny, IA",41.7317884,-93.6001278,"Iowa",1101612570702761984,"104.9. My daughter had a fever of 104.9. I didn’t know anyone could have a fever that high.

It’s finally gone down… https://t.co/j1tJEpWQ5z"
"105","BeckyELangdon","Flyover country",36.8964067,-87.9587538,"Kentucky",1100447551021563904,"I thought I was going to spend the day #amwriting. But my youngest has strep and influenza, so I'm looking after hi… https://t.co/jod5nYG00I"
"106","Beingchris","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1100533795298656256,"Flu Season  this spring - three things to know (influenza)
https://t.co/K1qgPyZiwD"
"107","Ben_Kaplan","New York, NY",40.7127753,-74.0059728,"New York",1101270217177686016,"@kristiinakansen @kcavery Officially diagnosed with influenza <U+0001F62D><U+0001F62D><U+0001F62D>"
"108","BenCh_EM","Iowa City, IA",41.6611277,-91.5301683,"Iowa",1101167060317540352,"And this is your brain during the ITE when you have influenza #emergencymedicine @Iowa_EM https://t.co/6YoXmzEsH1"
"109","BenjaminHCCarr","New York",40.7127753,-74.0059728,"New York",1100443327370092544,"#CDC warns of severe #flu strain 'wave'
At start of flu season, the predominant strain was influenza A #H1N1, but n… https://t.co/MlGuPuRrOZ"
"110","bigcountry969","Maine & New Brunswick",45.253783,-69.4454689,"Maine",1101210452418273280,"Extra precautions are also in place at Northern Light Continuing Care in Mars Hill. https://t.co/dLperd5pcG"
"111","BigSnugALot","Providence, RI",41.8239891,-71.4128343,"Rhode Island",1101610250086608896,"Had the interview, was diagnosed with Influenza A the next day

To quote Calvin and Hobbes: some days even my lucky… https://t.co/tY9I3Qo32h"
"112","bigthink","New York, NY",40.7127753,-74.0059728,"New York",1100160977973190656,"Adjusting your diet can help protect against the influenza virus, and even prevent a secondary infection:… https://t.co/gotVZmoGHr"
"113","BioProfBarker","Madison, NJ",40.7598227,-74.417097,"New Jersey",1102241908674437120,"We talked about two awesome papers on TWiV this week...viruses encode ribosomal proteins and the receptor for bat i… https://t.co/NLj1FSEpfF"
"114","biorxivpreprint","New York",40.7127753,-74.0059728,"New York",1102324194724012032,"Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation  https://t.co/5QtKd34HDp #bioRxiv"
"115","BisenSShweta","AFK",47.9631475,-122.2090561,"Washington",1100481610137296896,"@official_SahilS Hum to Instagram 'influenza' ho gaye hain."
"116","BKilby","Mooresville, NC",35.5859146,-80.8081413,"North Carolina",1101618280261976064,"Took the 7 year old to urgent care today with a temperature, sore throat, and achy joints. She has Influenza A *and… https://t.co/RaW9a0TCH1"
"117","bloody_eyeliner","Upside-Down ",45.499473,-122.653932,"Oregon",1101953887316201472,"@Bandini83 Io influenza lei a scuola."
"118","BlueHenNat","California, Delaware",34.2504858,-118.5969506,"California",1101522296941039616,"@NIHDirector 
Top 3 challenges: 
1. Cancer-incredible advances with immunotherapy 
2. Vaccines -the next threat wor… https://t.co/9pV77mmihA"
"119","BlueHenNat","California, Delaware",34.2504858,-118.5969506,"California",1101524732682223616,"The risk to our world; an influenza epidemic. - @ChrisCoons
 @NIH @NIHDirector https://t.co/QhEsnUuI9c"
"120","BlueHenNat","California, Delaware",34.2504858,-118.5969506,"California",1101528542725242880,"Who here has had their flu shot this year?  @HealthyHENS 
Thinking about vaccinations because of the @NIHDirector c… https://t.co/bqrhZ4hktA"
"121","BlueHenPhoebe","Newark, DE",39.6837226,-75.7496572,"Delaware",1101521925355044864,"influenza vaccines: @NIHDirector believes new flu strain(s) will emerge that isn’t prevented by current methods

ne… https://t.co/exNx7H4OFe"
"122","Boulder_80301","Boulder, CO",40.0149856,-105.2705456,"Colorado",1100896949560098816,"Diagnostican caso de influenza AH1N1 en Cúcuta https://t.co/sSR4YsBU0U

El paciente infectado es un hombre de 43 añ… https://t.co/fZEXw7Fzsl"
"123","BrianSheehy","Methuen, MA",42.7262016,-71.1908924,"Massachusetts",1100513406497509376,"More research today. Spanish Influenza in North Andover #WWI https://t.co/hkraTORdsN"
"124","Brittany_PA_C","Gainesville, FL",29.6516344,-82.3248262,"Florida",1101873651421462528,"The flu is still here. The ICU cases we are seeing are bad. ECMO bad. Diffuse alveolar hemorrhage bad. Death bad.… https://t.co/6kKpYKdczO"
"125","BuddyB04863931","Midwest, USA",35.463494,-97.4107128,"Oklahoma",1101559756446224384,"@ChrisLoesch @Debbie29490650 @El_Influenza Fact. Just like Pro-Abortion"
"126","BuntyBrown","Your Mom's House",39.7367329,-104.9794787,"Colorado",1101938474058432512,"Influenza vaccination rates https://t.co/CfIHnhyJMA"
"127","buzzyhelps","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100118581986185216,"From annual vaccinations (e.g., influenza) to once-in-a-decade jabs (e.g., tetanus) and travel protections, adults… https://t.co/GYvIfSAIsH"
"128","caitlyn_weir","Mount Ayr, ia",40.7147147,-94.235232,"Iowa",1101597534571687936,"This influenza A is b.s. i can handle a lot of crap but having a hard time breathing and fevers really is for the birds!"
"129","caminorealmedia","New Mexico, USA",34.5199402,-105.8700901,"New Mexico",1102203619359711232,"Alerta: La #Influenza ya se extendió por todo Nuevo México publicado en Camino Real - https://t.co/SzNEGA3ggL Todav… https://t.co/hkwcSJFlKg"
"130","CasoPaloma","Moscow, ID",46.7323875,-117.000165,"Idaho",1100888663666257920,"My brother: “Bruh why tf you got influenza? Isn’t that a fucking pilgrims disease...” 
Yea screw you my guy you kno… https://t.co/v3Cz91mnLo"
"131","CavalierInc","Norfolk, Virginia",36.8507689,-76.2858726,"Virginia",1100505816283656192,"Influenza Is Still a Concern as Flu Levels Remain Elevated
This year’s vaccination is less than 50 percent effectiv… https://t.co/o4qqIUzl2P"
"132","cchwyo","Gillette, WY",44.2910915,-105.5022205,"Wyoming",1100520644134006784,"CCH has elevated visiting restrictions at The Legacy Living and Rehabilitation Center due to increased cases of the… https://t.co/tKkDMBrEt2"
"133","CDCDirector","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101148557678202880,"I recently met with Colombia’s National Institute of Health leaders, Drs. Martha Ospina and Franklyn Prieto to form… https://t.co/5O6bq46mMi"
"134","CDCFlu","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100124660551872512,"@jewels_my @CDCgov @CDCemergency This particular map measures the extent of geographic spread of flu within a state… https://t.co/xE9lUAm4S8"
"135","CDCFlu","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100818611961282560,"@CrispinCuttino Have Ellie watch this video; maybe that will help: https://t.co/jTwQ66JsmH"
"136","CDCgov","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101228309583671296,"Get the latest updates on #influenza and this #fluseason by following @CDCFlu. https://t.co/WuPrWh2l8G"
"137","ceci_beauty","Pinole, CA",38.0043667,-122.2988587,"California",1100123120260677632,"This is going to be a wonderful birthday week, no husband most of the week and I’ll be at home with my toddler who… https://t.co/6WgILzEd10"
