"","screenName","location","latitude","longitude","state","tweetID","text"
"655","JuanAC33","California, USA",36.778261,-119.4179324,"California",1102349203458547712,"If you have the cold or flu do you use medicine or just ride it out?"
"656","juanvillela94","Browsnville Texas",25.9017472,-97.4974838,"Texas",1100170829906755584,"Positive for the flu. These past few days have been H O R R I B L E"
"657","JulesKelley9","Massachusetts, USA",42.4072107,-71.3824374,"Massachusetts",1100897152836952064,"These past two weeks I have gotten a black eye, a concussion, the flu, and an allergic reaction to the flu medicati… https://t.co/XpoiMUHsnW"
"658","Julie_xvo","NYC <U+2728>BUFF <U+2693><U+FE0F>",40.7127753,-74.0059728,"New York",1100532341229920256,"“ go disinfect yourself, i have the flu” literally what I’ve been telling everyone i come in contact with"
"659","juliekiel","Owatonna, Minnesota",44.0855572,-93.2259349,"Minnesota",1101627156239654912,"@Allen_Clifton Can she get some tamiflu?  Did she have a flu shot?"
"660","julietashley_","Redlands, CA ",34.0555693,-117.1825381,"California",1101265498052808704,"I feel like I’m finally catching the flu, and I started my period today. I feel like shit, imma cure myself by hitting a 2 a day today. Aye"
"661","Julietree5","Anderson, SC",34.5034394,-82.6501332,"South Carolina",1101628472328421376,"I HAVE LITERALLY BEEN SICK ALL DAY TODAY.. NOT A HAPPY CAMPER I FEEL LIKE I GOT THE FLU UGH!!  JULIETREE <U+0001F62D><U+0001F62D><U+0001F62D> https://t.co/zoyzQkxKTO"
"662","JumpAlyssa","Oologah Oklahoma ",36.4470387,-95.708315,"Oklahoma",1101992394185207808,"This whole flu crap is stupid as hell. At least I have Netflix and Hulu <U+0001F602>"
"663","Just_Kerrri","Cleveland, OH",41.49932,-81.6943605,"Ohio",1101978234449739776,"The flu during pregnancy is fucking brutal, let me tell ya."
"664","JustSeum","Hogwarts",28.4722475,-81.4736377,"Florida",1100901238386782208,"I’ll do updates on this post.

UPDATE:

The doctor is pretty positive his pneumonia is back and his left lung doesn… https://t.co/0NiaesWBYo"
"665","K_Apps_928","Newark/State College",40.7414635,-74.173545,"New Jersey",1101620551188123648,"@CurlsAndSports Well despite that, you didn’t let that affect your work and you didn’t make obvious that you had th… https://t.co/oe8v3svPWF"
"666","Kacey325","NYC",40.7127753,-74.0059728,"New York",1101262480716849152,"@theampillion @mortagh42 @drmistercody @thehill You know how long people had to wait in the UK during the flu epide… https://t.co/5GKMXkwgFc"
"667","Kakskiii","Louisiana, USA",30.9842977,-91.9623327,"Louisiana",1100180037519753216,"Bruhhhh I think I got the flu."
"668","karencang","Keene, NH",42.933692,-72.2781409,"New Hampshire",1100898385652056064,"That’s a flu virus there on the right in the picture. It’s what is making some of you feel pretty awful right now.… https://t.co/4VifX1iozS"
"669","karenjaco1","Norman, OK",35.2225668,-97.4394777,"Oklahoma",1100544875592933376,"@PharmasWife @ThomasCollabro Yikes, take care of yourself, lots of rest too with Chicken Noodle Soup. It was good t… https://t.co/5B5H9PEjFE"
"670","KarlChristian","Denver, CO",39.7392358,-104.990251,"Colorado",1101629008389828608,"@DGinColo See... The thing is, I did gets flu shot this year."
"671","karmun92","Northeast Jersey",40.0583238,-74.4056612,"New Jersey",1101618324461572096,"@Stephanie61593 Awww hoping its not the flu"
"672","katchalfant10","757 <U+27A1><U+FE0F> Blacksburg",37.2295733,-80.4139393,"Virginia",1100173476302860288,"I gave my big the flu <U+0001F62D><U+0001F62D><U+0001F62D> love uuuu don’t hate me too much<U+0001F618> @mostly_hannah"
"673","KatEqlysm","Oregon",43.8041334,-120.5542012,"Oregon",1102344814077534208,"@Puffs I have had symptoms left over from the flu for 2 weeks, and naturally, I want some soft tissues so I don't g… https://t.co/44cp6OAklA"
"674","KathiLaNasa","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1101982137807458304,"For all those with the flu, give this a try...... https://t.co/lr0UeyqXLs"
"675","kathystover","Northern California",38.8375215,-120.8958242,"California",1101631601581195264,"As I recoup from this awful Flu...Yuk...Yuk...Yuk...So true is this...

The quieter you become, the more you are ab… https://t.co/1UguxMvpGF"
"676","KathySylvie","Austin, TX",30.267153,-97.7430608,"Texas",1102350394963959808,"@Wethepeoplehope Hey well soon- the flu really sucks!"
"677","katiejoyofosho","New York, NY",40.7127753,-74.0059728,"New York",1102355943185154048,"It’s incorrect to say you can’t be productive while enduring the flu because I finally beat my boyfriend at Mario p… https://t.co/aKHQKRXMpg"
"678","katiepearlman","Long Island",40.789142,-73.134961,"New York",1102350958649114624,"My Mom thought she had bronchitis days before her stroke. She went to the doctor and he missed diagnosed her. She h… https://t.co/ElOnp75Vgo"
"679","KatTap17","Tiverton, RI",41.6259211,-71.2134231,"Rhode Island",1100181431685443584,"Turns out I don't have the flu, I'm just ridden with demons that have taken over my body and caused me to burn from… https://t.co/Ql5tJBoS91"
"680","katwarner3","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1101995483348824064,"Uugh, now he's trying to invite himself over! I told him we all have the flu. He doesn't care!"
"681","kay_fendi","Valdosta, GA",30.8327022,-83.2784851,"Georgia",1100540312739565568,"@CallMe_DaShon <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>bih got the bird flu"
"682","kaycasey","Charleston, SC",32.7764749,-79.9310512,"South Carolina",1101993574198116352,"@pienar i’m currently recovering from the stomach flu... do not recommend"
"683","kayleeisyounng","Fishers, IN",39.9567548,-86.01335,"Indiana",1100535138037977088,"i’m sick off ppl thinking the INFLUENZA vaccine prevents the stomach flu ok the stomach flu and the flu are 2 diffe… https://t.co/AtsydGsiwP"
"684","kayleeisyounng","Fishers, IN",39.9567548,-86.01335,"Indiana",1100543368252264448,"@Micah_Leee apparently not bc people get the stomach flu and are like “well i got my flu shot” like congrats but th… https://t.co/Skq6KFhRQe"
"685","kbinpgh","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1101265401340674048,"@Bexana4life @SimplyCrochet_ @makeittodaymag I love it! Now can you send it over here, I've got the flu.  : ("
"686","kbrightwell02","California, USA",36.778261,-119.4179324,"California",1101263213411237888,"@AnnaTaughtYou I feel like I’m literally going to die I have the flu rn and it’s so bad"
"687","KBSX915","Boise, Idaho",43.6150186,-116.2023137,"Idaho",1100178377967849472,"“Flu season typically peaks in January or February, but it looks like it may be taking its time this year.”

https://t.co/q9FaJ67zBN"
"688","kcranews","Sacramento, CA",38.5815719,-121.4943996,"California",1100537361883111424,"All parents need to read this mom's warning about overlooked flu symptom https://t.co/63LyogHDZr https://t.co/AuHRhZDZQm"
"689","KCTV5","Kansas City, Mo.",39.0997265,-94.5785667,"Missouri",1100889979511812096,"Flu shot will not cause a pregnant woman to miscarry, study says https://t.co/EDhERfcN7v https://t.co/OKzI5GUcxB"
"690","keiLIMEpie_","twitter.",37.7764685,-122.4172004,"California",1100180837151137792,"I hope I’m not coming down with the flu <U+0001F62D>"
"691","kelsiehudgens","texas",31.9685988,-99.9018131,"Texas",1101630059486547968,"stomach flu? whack"
"692","kenjensen24","So cal",34.9592083,-116.419389,"California",1101628426127990784,"Man this flu is vicious this year. My poor 6 year old was just in the Dr office again. Had to carry her she is so w… https://t.co/jxxTYDhWZD"
"693","KennyShops","Dallas, Texas",32.7766642,-96.7969879,"Texas",1101270690756472832,"Took a break but we going back at it. Flu is no joke... come say hi! https://t.co/BAyI8v6TVM"
"694","kevinjohn334","Pasadena, TX",29.6910625,-95.2091006,"Texas",1102355086049710080,"Fuck this flu or cold whatever it is"
"695","kevinmonteiro88","Houston, TX",29.7604267,-95.3698028,"Texas",1101264821805375488,"One good thing about this flu is that I’m gonna be feeling skinnty this weekend. We a love a low carb queen https://t.co/X1bIxGW3zy"
"696","khuangedu","New Jersey",40.0583238,-74.4056612,"New Jersey",1101621238424915968,"@babydisanto Knock on wood I haven’t gotten a flu shot."
"697","KidCubatao","Racoon city",37.489193,-82.4374874,"Kentucky",1102350489109360640,"@fedallarosa @artur_slo @SpitfireAN Bah, além de Flu, no RS somos Grêmio, tenho camisa. Temos muitos amigos em POA;… https://t.co/WCwItYNHTz"
"698","kilixox","Las Vegas, NV",36.1699412,-115.1398296,"Nevada",1101259337379459072,"Came back negative for the flu and strep. But I still can’t swallow so they gave me a steroid shot. And now I feel bomb."
"699","KimbaSnowpaw","Bakersfield, CA",35.3732921,-119.0187125,"California",1102351627426676736,"I’m feeling the beginnings of a sore throat, please don’t be the ANE Dealers flu..."
"700","KimberlyInNYC","NYC",40.7127753,-74.0059728,"New York",1101256012189917184,"Having three children with the stomach flu is no fucking joke... https://t.co/LoS8w0D5aM"
"701","kimthotjin_","23|switch|nsfw",36.0558489,-115.2186205,"Nevada",1102340242156199936,"@euphoricsadist i had the flu twice in three months this year so I feel you"
"702","KingdomWaffles","Tennessee, USA",35.5174913,-86.5804473,"Tennessee",1102345119284584448,"What is up fellas back it again with ya boy... THE FLU (or flu like symptoms whatever) the 3rd time this MONTH LET'S GOOOOOOOOO"
"703","kingkolbabe","Tennessee, USA",35.5174913,-86.5804473,"Tennessee",1101262168480247808,"@BlindlyHonestly I sowwie babes. I was resting (as one with the flu should do) and my mom called and woke me up and… https://t.co/VWarqz2P1g"
"704","kirilllapinl7","Seattle, WA",47.6062095,-122.3320708,"Washington",1101631342809354240,"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/fBxNFw1guC"
"705","Kirstinaaker","Minnesota",46.729553,-94.6858998,"Minnesota",1102349798198468608,"Drinking and the flu don’t mix. <U+0001F92E><U+0001F92E>"
"706","kirstyrn","The Left Coast",41.9340158,-87.6610104,"Illinois",1100904138978734080,"@TravisAllen02 A fart when I have the stomach flu."
"707","kirtland_pta","Kirtland, OH",41.6289365,-81.3614985,"Ohio",1101995524239048704,"@mrsjmberry @meriahduncan @eye_twitt My first grader had the flu and was home alllllll week, hence....... https://t.co/4I8VsIykqm"
"708","kissofkira","Forbidden Forrest, Hogwarts",28.4721051,-81.4737719,"Florida",1102347462658928640,"I feel like shit! Please share your flu remedies."
"709","KITV4","Honolulu, Hawaii",21.3069444,-157.8583333,"Hawaii",1100534728187355136,"The highest number of Instagram posts with the hashtag #flu came out of Hawaii with an average of 10.7 posts per 10… https://t.co/nhKcxGQ28R"
"710","KITVMaleko","Honolulu, HI",21.3069444,-157.8583333,"Hawaii",1100535954887139328,"When the Aloha State catches the flu, social media is the first to know - SingleCare analyzed thousands of Instagra… https://t.co/pYwxHDx2bm"
"711","kizzayyyy","Jackson, Ms",32.2987573,-90.1848103,"Mississippi",1100539241304608768,"I’m so over this cold/ flu or whatever this is <U+0001F644>"
"712","kkarlaruiz","Las vegas,Napa,Lagosdemoreno",36.1294549,-115.2084858,"Nevada",1100897564646391808,"So sad to see my babies sick <U+0001F637> first time the flu hits my kids like this <U+0001F622> 2 days down, medicine <U+2705>, Caldito de poll… https://t.co/Dxy2nmWYxB"
"713","kkmassiatte","Obetz, OH",39.8789527,-82.9507363,"Ohio",1101630060728066048,"Who would like to take this flu from me?! Any offers? No... thought so <U+0001F602><U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F>"
"714","kkxthleen","Honolulu, HI",21.3069444,-157.8583333,"Hawaii",1100179535922774016,"kinda jinxed myself into getting the mf flu"
"715","KLBotterill","Lakeville, MN",44.6496868,-93.24272,"Minnesota",1101261681064329216,"I picked up the stomach flu for the 3rd time since December...yet another reason this winter can be done. I better… https://t.co/UV5uCivURj"
"716","kmerian","Texas",31.9685988,-99.9018131,"Texas",1100172947543769088,"@FreeBeeCee @missielliott22 @janem1276 @Vbalance03 @gypsyof7 @Col_Sandurz @what_if_007 @Just4TheCause @margie_moo… https://t.co/QUISy7nAC7"
"717","kmonroedotcom","Lash Bar 901 ",35.0658561,-90.0592123,"Tennessee",1101270424606908416,"The Flu, The Pregnant, The Stupid. 
<U+0001F5E3>Keep that shit  away from me<U+0001F602>"
"718","kncrvl","Columbus, OH",39.9611755,-82.9987942,"Ohio",1101973505040625664,"My son has the flu and strep throat. Talk about a one-two punch."
"719","knyves_escobar","D(M)V",37.1704425,-94.8431963,"Kansas",1100169252731080704,"Me: Lmao bitch I’m good I don’t need a flu shot my immune system go hard af
My immune system:<U+0001F440><U+0001F440><U+0001F440><U+0001F440><U+0001F440>"
"720","Koboxer2380","Maine, USA",45.253783,-69.4454689,"Maine",1101621633863872512,"@alexbires @ralpje @spiny311 @mkvand @ChellieMy @KassandraSeven @ProudResister Yes it’s very contagious we all agre… https://t.co/1rHPPSCGTY"
"721","KODEnews","Joplin, MO",37.0842271,-94.513281,"Missouri",1100534038966816768,"WIDESPREAD FLU -- As of Week 7, a season-to-date total of 14 influenza-associated deaths have been reported in Miss… https://t.co/2VkV0rroIs"
"722","Koedel526","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101977180626669568,"@MusicalPainting It was just my 12yr old. He ran 103 for 3 days. He has type A flu. Flu shot wasn't for that strain… https://t.co/2IlTfkURne"
"723","Koedel526","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101976234551058432,"@MusicalPainting Keep me posted. I missed a lot this week due to a kid with the flu."
"724","KosaaMT","Qwayy",32.8718062,-117.2128963,"California",1101268565418754048,"So I get cold sores on my nose and I stg I feel one coming after this horrendous cold/flu thing. 

I came here to r… https://t.co/vV6LuJJQ37"
"725","kotyy","Oklahoma City, OK",35.4675602,-97.5164276,"Oklahoma",1102350002310000640,"“Wash your hands, it’s flu season!” -me to strangers in public"
"726","kreayshawna","bay area",37.8271784,-122.2913078,"California",1100907750035316736,"@mommaxmak yes, but that’s because the flu is going around super bad where i live!"
"727","KRIS6News","Corpus Christi, Texas",27.8005828,-97.396381,"Texas",1100893346615214080,"Preliminary test results say the 8-year-old Rockport boy who died earlier this month did not have the flu. https://t.co/WwdM0VvVLU"
"728","KristatheYoung1","Corpus Christi, TX",27.8005828,-97.396381,"Texas",1100530915212697600,"@VotingIsVilence @zgypodcast @LHillthefirst Unlikely. This is where the science and the mathematics take a role in… https://t.co/VTRPFllwwx"
"729","kristenLS_","Hilo, HI",19.7241106,-155.0868193,"Hawaii",1101263994688462848,"@badgaaalTiti Lmao!!!<U+0001F602><U+0001F602> I’m totally okay with the FLU tbh no babies rn pleaseeee<U+0001F645><U+0001F3FD><U+200D><U+2640><U+FE0F>"
"730","KristinDykes1","Tennessee, USA",35.5174913,-86.5804473,"Tennessee",1102349763519959040,"@PascoSheriff Got a haircut, got sick, had to go to after hours clinic. Type A flu. Hit me suddenly like a Mac truc… https://t.co/Bi7eJWyTOi"
"731","kristinlongcox","Albany, OR",44.6365107,-123.1059282,"Oregon",1100905449967312896,"@mommaxmak I get sick EVERY year with the flu. EVERY YEAR. Doesn’t matter what I do. UNTIL I got my flu shot. So we definitely vaccinate!"
"732","krystalllllll_","Annapolis, MD",38.9784453,-76.4921829,"Maryland",1100901520634191872,"Idk how girls younger than me or my age are having kids bc i was just responsible for 4 kids, one who had to stay h… https://t.co/0vAlMs0Zh1"
"733","ksal1162","PA",41.2033216,-77.1945247,"Pennsylvania",1101260267365781504,"In bed with the flu but still showing my #SpartanPride as @slmsmusic gets ready for opening night of… https://t.co/5xomnvTiCT"
"734","KSNLocalNews","Joplin, MO",37.0842271,-94.513281,"Missouri",1100533924403597312,"WIDESPREAD FLU -- As of Week 7, a season-to-date total of 14 influenza-associated deaths have been reported in Miss… https://t.co/RKkaGgLQLw"
"735","KungFuDracula","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",1100894104018407424,"@fin313 @jamesd7004 I know right? I even got a flu shot. Nasty stuff. I need to take in into the office and be like… https://t.co/IlzD7b0BGP"
"736","KungFuDracula","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",1101268773506568192,"Who smokes when they have the flu? https://t.co/gipzYY2Rxy"
"737","KURIEITAA","Los Angeles, CA",34.0522342,-118.2436849,"California",1102334563118804992,"@jssra_ *flu"
"738","kween_kylee","California",36.778261,-119.4179324,"California",1100168215336898560,"@brencattalini I haven’t gotten a flu shot since high school <U+0001F974>"
"739","kxly4news","Spokane, Washington",47.6587802,-117.4260465,"Washington",1100893456959000064,"A new, more severe strain of influenza is making the rounds. Forty-one children have died so far this season. https://t.co/C5d0Lx9FGX"
"740","kxly4news","Spokane, Washington",47.6587802,-117.4260465,"Washington",1100890399768494080,"CDC: New, worse strain of flu going around https://t.co/oQf8Y7JlTf"
"741","KYMA11","Yuma, Arizona ",32.6926512,-114.6276916,"Arizona",1100889975275565056,"The study comes as the nation's attention is focused on the fallout from groups denouncing many vaccine recommendat… https://t.co/NTV1DmUYvP"
"742","l0vecrimes","oh",40.4172871,-82.907123,"Ohio",1100907086777647104,"@TisaLayne I’ve never had the shot, I did get the flu but once I had my meds I was straight."
"743","ladydebidebz1","Durban, South Africa",-29.8586804,31.0218404,"Washington",1101994297728163840,"@BenNadel Flu? Samesiez here... <U+0001F927><U+0001F624><U+0001F912><U+0001F637>"
"744","ladydebidebz1","Durban, South Africa",-29.8586804,31.0218404,"Washington",1101982450790600704,"@EscapedHere Thanks. I even managed 9x10s on Friday while the flu bug was hitting me like a ten-ton truck... <U+0001F62F>"
"745","lagout666","Los Angeles, CA",34.0522342,-118.2436849,"California",1101259409349472256,"@Pouyalilpou I feel you lil pou lately a kid been feeling sick with the flu past 3 days haven’t been eatin any food"
"746","laney_am","Houston, Texas ",29.7604267,-95.3698028,"Texas",1101631578999017472,"*flu season at its peak*
Me: Don’t touch the doors

What my kids hear: Lick the walls, touch all the doors, sit on… https://t.co/QrT6SBMhEj"
"747","LaredoHub","Laredo, TX",27.5035613,-99.5075519,"Texas",1101256756683030528,"8 more flu-related deaths in CT; flu remains widespread   https://t.co/Y9SgViotkY"
"748","LasTrain2London","divebar on the eastside <U+0001F943><U+0001F919><U+0001F3FD>",36.1886612,-86.7286557,"Tennessee",1102355734442971136,"it cured my flu . https://t.co/bF6xDJvM32"
"749","laynadaviss","Tifton, GA",31.4504629,-83.5084973,"Georgia",1102348016768425984,"everyone has the flu in my house :( pls lord do not let me catch it"
"750","layyaaa__","brla",30.4514677,-91.1871466,"Louisiana",1101265857055989760,"i have the flu<U+0001F622>"
"751","Ldebretagne","Austin, TX",30.267153,-97.7430608,"Texas",1100534318412242944,"What are the symptoms of the flu, asking for a friend"
"752","ldurstine","Acme, PA",40.1265877,-79.4287878,"Pennsylvania",1100893935587729408,"I'm done being an anti-vaxxer.

Def getting my flu shot next year. This is awful.

<U+0001F637><U+0001F912><U+0001F927>"
"753","leidymescudi","Suwanee, GA",34.0514898,-84.0712997,"Georgia",1100907085338939392,"December i had the flu, and January i had a cold and now i have bad allergies and sinus infection, my immune system just said fuck it <U+0001F62D>"
"754","leishizzle","Honolulu, HI",21.3069444,-157.8583333,"Hawaii",1100182237381709824,"Man there really is a nasty flu or bug going around bc everyone in my house was sick <U+0001F637> stay healthy everyone"
"755","lenubienne","Support",37.2249541,-95.7100133,"Kansas",1100900022315638784,"This cold/flu/deathgrip has let up just enough for me to fly back to cold ass Bogota tomorrow. Thank Goddess."
"756","LEONARD2273","jacksonville, FL ",30.3321838,-81.655651,"Florida",1101986039395205120,"@ChispaSpeaks_YT Wouldn't they at least be able to say cold or flu ?"
"757","LETHAL__weapon","PA, United States",41.2033216,-77.1945247,"Pennsylvania",1100898006126206976,"Stuck in bed. Pretty sure it’s the flu. Somebody help me."
"758","lexiepena1","New Bedford, MA",41.6362152,-70.934205,"Massachusetts",1101630773822742528,"So shaky.. hate having the flu"
"759","LibertyBill4891","Knoxville, TN",35.9606384,-83.9207392,"Tennessee",1100905873248083968,"@Jon__Reed @ReedsRanchPod @PopcornSutton__ Although he may be fighting the flu"
"760","Liddy_jean13","St Louis, MO",38.6270025,-90.1994042,"Missouri",1101991538769432576,"So I use Amber Blossom on my clothes now, cuz you know #armylife <U+0001F644>I was in a rush to work and since Im still battli… https://t.co/n3sWL2oxco"
"761","LilBoy_Fresh","Chicago, IL <U+0001F303>",41.8781136,-87.6297982,"Illinois",1100173254826840064,"@AshSoRighteous Had The Nerve To Be Flying Fast Asl.. Gone Catch The Ass Flu <U+0001F629>"
"762","lilheirs","Minneapolis, MN",44.977753,-93.2650108,"Minnesota",1100183521010696192,"Turns out I got the flu. It’s not even fatal so what’s the fuckin point I don’t get it"
"763","LilyGirl0721","Maryland, USA",39.0457549,-76.6412712,"Maryland",1101267556978044928,"@FibroSloth I'm ok. How are you? I know you have the flu, or did I dream that?"
"764","LindaAnnRamirez","Montana City, Montana",46.5377111,-111.9327688,"Montana",1100538373549125632,"@angelina_n_ris @AngrierWHStaff Thanks. I am hoping it goes away soon, all flu symptoms, so I'll give it another da… https://t.co/v6ZsQL18MX"
"765","lionellimcoolll","West Region, Singapore",1.4578955,103.7949187,"Georgia",1102356583521050624,"Cb looks like my hamster pass me the flu also"
"766","lisa_mongillo","New York, NY",40.7127753,-74.0059728,"New York",1100898184241561600,"I have always had this cold/flu/bug and I always will."
"767","lisaisdumb","No. ",36.670501,-95.936232,"Oklahoma",1101631635060154368,"@WTFSylvie Girl gimme dat flu"
"768","littleinseoo","EVERYWHERE",33.7589188,-84.3640829,"Georgia",1101620557764734976,"@winnerinajakuy Udah jangan diminum lagi. Aku sih kalo flu suka pake actifed"
"769","littlelyviajean","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",1101974216042270720,"once i’m over the flu and i have time to paint conan’s pride portrait it’s over for you bitches"
"770","LittleRockWBB","Little Rock, AR",34.7464809,-92.2895948,"Arkansas",1101984743325863936,"""I ain't make the all-stars but I'm flu game sick.""

Tori might not have felt 100% today, but wow, she was feelin'… https://t.co/sOhngJE3Fz"
"771","lizzynjay","East Bay",44.962274,-89.6362,"Wisconsin",1101632088338444288,"Ugh sick again! This time the flu feels like I got hit by a train! <U+0001F62B>"
"772","Lj_Sichko","Ashtabula, OH",41.8650534,-80.7898089,"Ohio",1101994564817248256,"This keto flu is kicking my ass"
"773","LKTuffaha","Washington, USA",47.7510741,-120.7401385,"Washington",1101256163604066304,"Snow and flu and more &amp; more snow and then more flu and this administration and you know what?? This month can not… https://t.co/pZUO4Xnr0d"
"774","LMGesmundo","New York, NY",40.7127753,-74.0059728,"New York",1102354497886662656,"CORTEZ FAMILY - Thank you sooo much Grandma Anastasia &amp; Grandpa Benito Cortez - garlic still best, best  healer for… https://t.co/RAmxlHIZHv"
"775","LMLMead","Rochester NY",43.1565779,-77.6088465,"New York",1101977706533736448,"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/zOVG7ZDE2w"
"776","Local__Luke","Earth",37.2321077,-95.7243335,"Kansas",1101621799706476544,"@Jamesmcadams82 @glenscrivener I was referring to 'in history'. you know, plague, flu, cholera, typhus and the transfer of such disease."
"777","loganbrookeee21","Conway, SC",33.8360034,-79.0478143,"South Carolina",1100543568639348736,"I have the fucking flu and a stomach virus, someone send major help"
"778","loganpgolden","Hell",42.43472,-83.985,"Michigan",1100538505862791168,"@Beaner_boiii I've got every vaccination from the flu to polio"
"779","logansaysyee","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100177406898421760,"I don’t ever remember taking a flu test in my life but they just stuck a stick up my nose and I feel very unhappy"
"780","logansaysyee","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100182831173681152,"I got results
“You’ve got the flu. Both A&amp;B”

FLU? FLUUUU???! https://t.co/0uazxlqaxM"
"781","lokyee_11","Junction, TX",30.4893555,-99.7720109,"Texas",1100542963107676160,"Funny how the district “MVP” couldn’t score on me... even when I had the flu...<U+0001F914><U+0001F927>"
"782","lolzjordan","chicago",41.8781136,-87.6297982,"Illinois",1101260981337055232,"The cool thing about my little bout of stomach flu is that once it completely passes and I want to eat again, I’m g… https://t.co/2J9HtzhVf5"
"783","LongfootKimmy","Courtdale, PA",41.280081,-75.9121418,"Pennsylvania",1100174050016542720,"@tokenhiphop How’s your tour going and do you have a lot of meet and greets (I’ll be at the philly one and I’m curi… https://t.co/gEp34pSsLr"
"784","LooseIsLoose","Hillsboro, OR",45.5200114,-122.9365835,"Oregon",1100531442461757440,"Flu Patients Increase By Dozens In Past Week: Health Department https://t.co/c6DqZB1wWn"
"785","LoriKPoetry","NH",43.1938516,-71.5723953,"New Hampshire",1102347417867960320,"@WordsAreMagick @bionicanadian @VClinebarton @luna_selas @DelsanteWrites @CasamentoArrigo @AuthorAlexBaile… https://t.co/KAcoO4UgfO"
"786","LoriRuder","Cleveland, OH",41.49932,-81.6943605,"Ohio",1102344027968626688,"Hey guys I wanted to share my latest accessory:  the isolation mask! I love it because it keeps my #T1D son from ca… https://t.co/66P73VER6F"
"787","LotLotLotAmber","Kentucky",37.8393332,-84.2700179,"Kentucky",1101618869565825024,"Being sick on the first of the month is just great. Either go to the doctor &amp; sit with a bunch of crack heads in th… https://t.co/x8Uuqh1lxy"
"788","lotsgoingon","Owings Mills, MD",39.4195499,-76.7802528,"Maryland",1102349079022092288,"Long run <U+2705>.  After a week of fighting the stomach flu...I decided to stay home...A new 1st for me...20 mill miles!… https://t.co/RKkJrGrqUT"
"789","lrl0929","713 | 281 | 832",29.7702071,-95.4078111,"Texas",1100181454737293312,"@AyeMr_Foreman strep or the flu?"
"790","lucky_ducky101","Stockton, California, USA",37.9577016,-121.2907796,"California",1101631542072291328,"Lucy: I think you have a fever...

Snoopy: it's either the flu or love... The symptoms are the same...."
"791","lucky_ducky101","Stockton, California, USA",37.9577016,-121.2907796,"California",1101631509293785088,"&gt;&gt; Wanda Adam's Peanuts &lt;&lt;

Lucy (talk to Snoopy: Your nose is warm, Monsieur... So you feel all right?

Lucy: Have… https://t.co/Stpyh3kF6W"
"792","lucky25","everywhere",33.7589188,-84.3640829,"Georgia",1102338215644553216,"My Fallon, made it home safe finally! Sick but, safe! Please remember her and her comrades in your prayers! Some we… https://t.co/QsCqFbGJdt"
"793","LuigiM94","Chicago/ Panamá",41.8439739,-87.6730818,"Illinois",1101257878659350528,"Man, I caught the flu.

I genuinely feel like this https://t.co/LI6GNKuDgz"
"794","Luke_A_Thomas_","Murfreesboro, TN",35.8456213,-86.39027,"Tennessee",1100906775442804736,"@theSmokeyVol He has the flu, he will try and play anyway."
"795","Luke_A_Thomas_","Murfreesboro, TN",35.8456213,-86.39027,"Tennessee",1100903129040732160,"Kyle Alexander is sick with the flu, he will try and play anyway. 

Per The Vol Network."
"796","lukedgilman","Rowan University",39.7098595,-75.1189478,"New Jersey",1102356676861198336,"Emergen-C is like a condom for the flu"
"797","LuLuzzzTweetzzz","California, trabuco canyon
",33.6655081,-117.5869862,"California",1100175656204128256,"The stomach flu isn’t really the flu at all. Meet the norovirus, and learn how it’s spread. https://t.co/8HQ5jiK1Ug… https://t.co/LyGnHEipoZ"
"798","lunarsag","Upstate, NY",41.6090629,-74.5365544,"New York",1101258324035670016,"Wow the man flu is out of control y’all a bunch of fuckin babies"
"799","luxsins","c k c",37.226096,-93.347433,"Missouri",1101264551671148544,"update i have the flu <U+0001F614>"
"800","lvargs_","the greenhouse",37.665072,-77.488651,"Virginia",1101260267407712256,"me calling out today: I either have the flu or polio..but seeing as how that’s pretty impossible, you might want to… https://t.co/T6AMKolNNP"
"801","lvoryBrony","Flip Yeah Michigan",44.3148443,-85.6023643,"Michigan",1101624705591767040,"This orchestra be in bed with all the symptoms of the flu and a high fever."
"802","lwmallard","Alpharetta, GA",34.0753762,-84.2940899,"Georgia",1101974635619463168,"@emilyvgordon I made this last year when my son got the flu TWICE in a month. It may not be gorgeous but it made me… https://t.co/OBQAExjdqs"
"803","lwtsugarlips","g",37.0412191,-95.6393167,"Kansas",1101985203612991488,"@bestpalH I had the flu and I have bad asthma so my lungs almost closed :D"
"804","M_Bulge19","Buffalo, NY",42.8864468,-78.8783689,"New York",1101260595469393920,"@EasterMiller007 So it had nothing to do with Tre and Cam missing the Cuse game and Tre missing games after that? O… https://t.co/tkEzwFpvi3"
