"","screenName","location","latitude","longitude","state","tweetID","text"
"628","Juliaasluder","Western North Carolina ",35.613225,-82.583049,"North Carolina",NA,NA
"629","juliieace","Neverland",34.6514983,-83.8853411,"Georgia",NA,NA
"630","Just_Quitta","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",NA,NA
"631","justcallmeMS","Ft.Worth,Alexandria,LA-Hou",32.7554883,-97.3307658,"Texas",NA,NA
"632","justdeebby","IG: itsdeebby / SC: itsdeebbyy",33.836081,-81.1637245,"South Carolina",NA,NA
"633","JustLetMe_BEE","NOLA",29.9510658,-90.0715323,"Louisiana",NA,NA
"634","justregjay","nyc-fl",40.7516127,-74.0022396,"New York",NA,NA
"635","jvillegasUT","Springfield, IL",39.7817213,-89.6501481,"Illinois",NA,NA
"636","jxckie14","San Antonio, TX",29.4241219,-98.4936282,"Texas",NA,NA
"637","jxpskxrt","San Francisco, CA",37.7749295,-122.4194155,"California",NA,NA
"638","k__antwanette","Ypsi by way of FLINT ",42.2411499,-83.6129939,"Michigan",NA,NA
"639","K_A_Grayson","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"640","K0ALAF13D","Vancouver, WA",45.6272259,-122.6727305,"Washington",NA,NA
"641","kailess_24","Watsonville, CA",36.910231,-121.7568946,"California",NA,NA
"642","kailuhmarieee","Centreville, VA",38.8403909,-77.4288769,"Virginia",NA,NA
"643","Kali_Dominic","NOLA",29.9510658,-90.0715323,"Louisiana",NA,NA
"644","KallistaM1997","Michigan, USA",44.3148443,-85.6023643,"Michigan",NA,NA
"645","KAMlDENKl","e j t l e s | they/them |",33.839951,-84.382581,"Georgia",NA,NA
"646","Kandice_Tweets","MSU <U+0001F985><U+2764><U+FE0F>",42.701848,-84.4821719,"Michigan",NA,NA
"647","karaastone","Oakland, CA",37.8043637,-122.2711137,"California",NA,NA
"648","Karlaa_Adams","worcester",42.2625932,-71.8022934,"Massachusetts",NA,NA
"649","karrot250","Mission, TX",26.2159066,-98.3252932,"Texas",NA,NA
"650","Kasejohnson14","Sandusky, OH",41.4561754,-82.7116821,"Ohio",NA,NA
"651","kategerv","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"652","KatheGr08t","NJ",40.0583238,-74.4056612,"New Jersey",NA,NA
"653","katie_deserto","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"654","katie_mayyy_","Arizona, USA",34.0489281,-111.0937311,"Arizona",NA,NA
"655","katiebriseno","In ur dreams",34.1945158,-84.3066722,"Georgia",NA,NA
"656","KatieKimNBC","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"657","KatieMcCoy113","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"658","katieruizz","Texas, USA",31.9685988,-99.9018131,"Texas",NA,NA
"659","katiidoll","Rutgers U",40.5008186,-74.4473991,"New Jersey",NA,NA
"660","KatileeTuron","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"661","katyhagelin","Washington, USA",47.7510741,-120.7401385,"Washington",NA,NA
"662","kayeelopez","Ph",36.1498952,-96.0055776,"Oklahoma",NA,NA
"663","Kbarge60","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"664","KBTibbs","Internet.",37.2239612,-95.7304251,"Kansas",NA,NA
"665","kcchiefscooper","Iowa, USA",41.8780025,-93.097702,"Iowa",NA,NA
"666","keifer4994","Ludlow, MA",42.1600936,-72.475919,"Massachusetts",NA,NA
"667","kennyya94","Sacramento, CA",38.5815719,-121.4943996,"California",NA,NA
"668","kentuckyshaunt1","Boynton Beach, FL",26.5317866,-80.0905465,"Florida",NA,NA
"669","kenyadigit18","Mississippi, USA",32.3546679,-89.3985283,"Mississippi",NA,NA
"670","keshaa_97","Florida, USA",27.6648274,-81.5157535,"Florida",NA,NA
"671","KevinnCyrus","Cyrus, NV ",39.520303,-119.815667,"Nevada",NA,NA
"672","Keyairaaax","Maryland, USA",39.0457549,-76.6412712,"Maryland",NA,NA
"673","Keyy_Air_Uhhhh","quip",37.7898162,-122.3969054,"California",NA,NA
"674","Kezzy_OMG","santa fe ",35.6869752,-105.937799,"New Mexico",NA,NA
"675","khmapes1","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",NA,NA
"676","KiaChantel","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",NA,NA
"677","kidyusuke","South Carolina, USA",33.836081,-81.1637245,"South Carolina",NA,NA
"678","kieraaaaakie","Camden, NJ",39.9259463,-75.1196199,"New Jersey",NA,NA
"679","KikaoTheWolf","5th Dimension",40.146401,-88.276067,"Illinois",NA,NA
"680","KikiWrites","The Cornfield, IL",41.209562,-88.6452885,"Illinois",NA,NA
"681","KillerArtking","michigan detroit",42.331427,-83.0457538,"Michigan",NA,NA
"682","kimlofxx","under the stars",32.7505964,-117.1716797,"California",NA,NA
"683","kindawannadiee","15 | sub | straight",30.2020921,-97.6654092,"Texas",NA,NA
"684","KingCromwell23","Pittsburgh, PA",40.4406248,-79.9958864,"Pennsylvania",NA,NA
"685","kinggouch1k","ATLANTA GA ",33.7489954,-84.3879824,"Georgia",NA,NA
"686","Kinkajou5123","Austin, TX",30.267153,-97.7430608,"Texas",NA,NA
"687","KiwiHatake","Arizona",34.0489281,-111.0937311,"Arizona",NA,NA
"688","kIyntar","marvel ; dc",36.255282,-93.119601,"Arkansas",NA,NA
"689","KK_KingKokii","eNext Door",36.1467726,-96.0665044,"Oklahoma",NA,NA
"690","kkamabr","23 || she/her || mn",44.0048435,-92.4786152,"Minnesota",NA,NA
"691","kleighflo","abilene, tx",32.4487364,-99.7331439,"Texas",NA,NA
"692","klttenyuta","g&g|kunky|VDT",37.418191,-95.6818343,"Kansas",NA,NA
"693","KlugBotEn","Primp Town",33.5089723,-112.0357266,"Arizona",NA,NA
"694","knjhuney","<U+C900> ",36.8011795,-94.3602169,"Missouri",NA,NA
"695","known_as_kelly","Tampa, FL",27.950575,-82.4571776,"Florida",NA,NA
"696","KokoroAkechi","around Seattle I guess",47.6048152,-122.3305677,"Washington",NA,NA
"697","KoldRoze","California, USA",36.778261,-119.4179324,"California",NA,NA
"698","KoopaKungFu","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"699","kriistyxo","Maricopa, AZ",33.0581063,-112.0476423,"Arizona",NA,NA
"700","Krissssssy1","Georgetown, SC",33.376834,-79.2944964,"South Carolina",NA,NA
"701","kristinvmvrie","Ontario, CA",34.0633443,-117.6508876,"California",NA,NA
"702","Krizellekaye","yves ",40.7202135,-74.0099704,"New York",NA,NA
"703","Kusku72","Great Falls Montana",47.5052849,-111.3007715,"Montana",NA,NA
"704","kveon99","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"705","KWONY_CASH","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"706","KyTheBrute","St. Louis Mo",38.6270025,-90.1994042,"Missouri",NA,NA
"707","Lacey_World","In your dreams.",34.1945158,-84.3066722,"Georgia",NA,NA
"708","LadyKing_4","Brooklyn, NY",40.6781784,-73.9441579,"New York",NA,NA
"709","Lamacc_","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"710","Lamar_noKendrck","Atmore, AL",31.0237921,-87.4938708,"Alabama",NA,NA
"711","lambas70","Louisiana, USA",30.9842977,-91.9623327,"Louisiana",NA,NA
"712","lanathaliaa","Hayward, CA",37.6688205,-122.0807964,"California",NA,NA
"713","LatezMW","san antonio",29.4241219,-98.4936282,"Texas",NA,NA
"714","latyazsabre","Georgia, USA",32.1656221,-82.9000751,"Georgia",NA,NA
"715","lay_ronn","Philly",39.9525839,-75.1652215,"Pennsylvania",NA,NA
"716","leledaboss_","Michigan, USA",44.3148443,-85.6023643,"Michigan",NA,NA
"717","Liaa_andhersks","Ohio Against The World <U+0001F4CD>",40.4172871,-82.907123,"Ohio",NA,NA
"718","LiamPagex","Lost",36.834603,-94.6171303,"Missouri",NA,NA
"719","LiarAndAGleek","Fandomverse-Charmedville",36.2199362,-115.250465,"Nevada",NA,NA
"720","LifeOfThad","Boynton/Nashville/Alpharetta ",36.1626638,-86.7816016,"Tennessee",NA,NA
"721","LifeWithAnna","Sacramento, CA",38.5815719,-121.4943996,"California",NA,NA
"722","Liizzie18","Magnolia, AR",33.2670725,-93.239334,"Arkansas",NA,NA
"723","LikeVenomForU","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"724","Lil721_","Georgia, USA",32.1656221,-82.9000751,"Georgia",NA,NA
"725","LilitheMagdalen","Lake County, CA",39.0839644,-122.8084496,"California",NA,NA
"726","lillia1776","grundy va ",37.2778886,-82.0990223,"Virginia",NA,NA
"727","lilsquidny","austin, texass",30.267153,-97.7430608,"Texas",NA,NA
"728","LilyWilma","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"729","lilyyanf","chicago",41.8781136,-87.6297982,"Illinois",NA,NA
"730","Lindyy_Lu","Coolin it in Texas <U+0001F1E8><U+0001F1F1>",31.9685988,-99.9018131,"Texas",NA,NA
"731","liprap","Outside NW H-town",29.844659,-95.501748,"Texas",NA,NA
"732","LishaDoee","Baltimore, MD",39.2903848,-76.6121893,"Maryland",NA,NA
"733","LKCollectionz","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"734","Llanes19Raquel","Tucson, AZ",32.2226066,-110.9747108,"Arizona",NA,NA
"735","LlVEBREATHE","17 | FL",27.6648274,-81.5157535,"Florida",NA,NA
"736","logicthelog","Robot Town",33.4900159,-117.1453988,"California",NA,NA
"737","lois7210","Pinellas Park, FL",27.8428025,-82.6995443,"Florida",NA,NA
"738","Lollardfish","Twin Cities",44.9374831,-93.2009998,"Minnesota",NA,NA
"739","Lookwherewelive","Seattle/Bellevue, WA",47.6101497,-122.2015159,"Washington",NA,NA
"740","lopsidedplant_","Seattle, WA",47.6062095,-122.3320708,"Washington",NA,NA
"741","lorylopez33","Grand Rapids, MI",42.9633599,-85.6680863,"Michigan",NA,NA
"742","LostPrediction","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",NA,NA
"743","LouisVEE_","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"744","love_bender01","Pekin, IL",40.5675388,-89.640658,"Illinois",NA,NA
"745","Lovee_Krystalin","San Antonio <U+2708><U+FE0F> Tally <U+0001F34A>",29.4241219,-98.4936282,"Texas",NA,NA
"746","LoveelyVivi_","Oxnard, CA",34.1975048,-119.1770516,"California",NA,NA
"747","LovelyLilifer","Nebraska, USA",41.4925374,-99.9018131,"Nebraska",NA,NA
"748","LovelyShem_","Connecticut, USA",41.6032207,-73.087749,"Connecticut",NA,NA
"749","LoyisoKV","Bellville/Ngqamakhwe ",29.9502253,-96.2571858,"Texas",NA,NA
"750","LT_Writing","In My Fortress of Solitude",40.7063133,-73.9372302,"New York",NA,NA
"751","lucyyylus","Chicago, il",41.8781136,-87.6297982,"Illinois",NA,NA
"752","ludachristyyy","256",38.236951,-122.641717,"California",NA,NA
"753","Luvv_Dreaaa","In space",34.0431514,-118.2548126,"California",NA,NA
"754","Lymboe","Sacramento, CA",38.5815719,-121.4943996,"California",NA,NA
"755","LyraHart_","Atlanta",33.7489954,-84.3879824,"Georgia",NA,NA
"756","lyricall_15","Albany ga",31.5785074,-84.155741,"Georgia",NA,NA
"757","m__celinaa","Los Angeles, CA",34.0522342,-118.2436849,"California",NA,NA
"758","m7_505oo","New austin ",30.3294949,-97.7394829,"Texas",NA,NA
"759","Maayyaaa__","NY <U+2708><U+FE0F> D[M]V",43.2994285,-74.2179326,"New York",NA,NA
"760","MaddysMom4209","Massachusetts",42.4072107,-71.3824374,"Massachusetts",NA,NA
"761","madeexarh","around the globe",33.43,-94.05,"Texas",NA,NA
"762","MADMANZEN_","VA",37.4315734,-78.6568942,"Virginia",NA,NA
"763","MaganaJenessa","Texas, USA",31.9685988,-99.9018131,"Texas",NA,NA
"764","magurorone","whock",36.1453231,-95.8862642,"Oklahoma",NA,NA
"765","MaimThe","Los Angeles, CA",34.0522342,-118.2436849,"California",NA,NA
"766","makabitch","GU // Port Orchard, WA",47.5403732,-122.6362492,"Washington",NA,NA
"767","malechlorine","dema",38.5664002,-90.3907365,"Missouri",NA,NA
"768","mamachellly","Indianapolis, IN",39.768403,-86.158068,"Indiana",NA,NA
"769","Man_In_Camo","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"770","ManticoreGoddes","Los Angeles",34.0522342,-118.2436849,"California",NA,NA
"771","MarcoAnimeYT","Grand Line",36.2188877,-115.2082377,"Nevada",NA,NA
"772","MarcStarvaggi","New York, NY",40.7127753,-74.0059728,"New York",NA,NA
"773","marcussimmonscc","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"774","MarcyRmrz","Tucson, AZ",32.2226066,-110.9747108,"Arizona",NA,NA
"775","mareslauraaa_","Santa Ana, CA",33.7454725,-117.867653,"California",NA,NA
"776","mariahraae","baytown/kingsville, tx",29.7355047,-94.9774274,"Texas",NA,NA
"777","MarianneLee2016","TEXAS ",31.9685988,-99.9018131,"Texas",NA,NA
"778","Marinaraimpasta","Sarasota, FL",27.3364347,-82.5306527,"Florida",NA,NA
"779","MarkDoesStuff","New York, NY",40.7127753,-74.0059728,"New York",NA,NA
"780","marymonzon06","Birmingham, AL",33.5185892,-86.8103567,"Alabama",NA,NA
"781","matt_mollinedo","Rialto, CA",34.1064001,-117.3703235,"California",NA,NA
"782","MattBos","SEA, NYC, LA",40.7190983,-73.9862607,"New York",NA,NA
"783","mattec_10","Conway, AR",35.0886963,-92.4421011,"Arkansas",NA,NA
"784","MatthewK33","love shack",32.7886714,-97.3486674,"Texas",NA,NA
"785","Maxiine_dee","••Far Far away••",43.177883,-73.055672,"Vermont",NA,NA
"786","mayrajulietaa","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"787","MChereese_","NOLA<U+269C><U+FE0F><U+0001F5A4><U+0001F49B>",29.9510658,-90.0715323,"Louisiana",NA,NA
"788","mcpastorpast","Gilbert, AZ",33.3528264,-111.789027,"Arizona",NA,NA
"789","medeecine","black lives matter",33.7614059,-84.3880318,"Georgia",NA,NA
"790","MeekPhill_","Queens, NY",40.7282239,-73.7948516,"New York",NA,NA
"791","MeeshUniVerSoul","Newark, NJ",40.735657,-74.1723667,"New Jersey",NA,NA
"792","meezyftgomez","CA",36.778261,-119.4179324,"California",NA,NA
"793","Megan_MKE","Brown Deer, WI",43.1633426,-87.9645321,"Wisconsin",NA,NA
"794","megbennington","Nashville, TN",36.1626638,-86.7816016,"Tennessee",NA,NA
"795","meghanplustwo","New York",40.7127753,-74.0059728,"New York",NA,NA
"796","MeKiRoMoHamm","CALIFORNIA or A NICE BEACH!!!",34.0393629,-118.8757839,"California",NA,NA
"797","MelroseAve_","Colorado Springs, CO",38.8338816,-104.8213634,"Colorado",NA,NA
"798","MeltyFishSticks","West Jordan, UT",40.6096698,-111.9391031,"Utah",NA,NA
"799","meowth","A galaxy far, far away",28.385233,-81.563874,"Florida",NA,NA
"800","meowwiiee","Isla Vista, CA",34.4133292,-119.8609718,"California",NA,NA
"801","MeshellRojas","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"802","MIA_RichBands","ATL , under the trees",33.7561718,-84.3647818,"Georgia",NA,NA
"803","michaelaa_pope","Portage, MI",42.2011538,-85.5800022,"Michigan",NA,NA
"804","michele_tripple","Dallas, TX",32.7766642,-96.7969879,"Texas",NA,NA
"805","Michele99649815","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",NA,NA
"806","miggyxsantos","ust | letran | south",36.9941417,-95.6129003,"Oklahoma",NA,NA
"807","MikaelaN__","New York, NY",40.7127753,-74.0059728,"New York",NA,NA
"808","mikai_la","smwhr in ma drmz...;-)",42.4072107,-71.3824374,"Massachusetts",NA,NA
"809","MikailaTrillard","talking about basketball / PDX",45.5319259,-122.6668596,"Oregon",1100902586029228032,"Hungry but also have a killer sinus headache that’s making me nauseous.... soooooo no food for me ?"
"810","MikeBgolfing","Happy Valley, OR",45.4469139,-122.5309127,"Oregon",NA,NA
"811","mikekuban1962","Temple, TX",31.0982344,-97.342782,"Texas",NA,NA
"812","mikem126","rochester, ny",43.1565779,-77.6088465,"New York",NA,NA
"813","miker8771","pittsburgh",40.4406248,-79.9958864,"Pennsylvania",NA,NA
"814","mikeylikesNYR","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"815","milkuhs","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"816","Minervyy","the west end of tennessee",36.1501362,-86.8069698,"Tennessee",NA,NA
"817","MingMtg","Springfield, Mo",37.2089572,-93.2922989,"Missouri",NA,NA
"818","MisfitLeBeau","Louisiana",30.9842977,-91.9623327,"Louisiana",NA,NA
"819","MissAyaKurumi","The city of Keeling",32.2591734,-110.9655659,"Arizona",NA,NA
"820","missdiagnozed","Minnesota, USA",46.729553,-94.6858998,"Minnesota",NA,NA
"821","misskatemaxwell","Raleigh, NC",35.7795897,-78.6381787,"North Carolina",NA,NA
"822","missmindylouwho","Denver, CO",39.7392358,-104.990251,"Colorado",NA,NA
"823","MissssMills","   Texas",31.9685988,-99.9018131,"Texas",NA,NA
"824","MJRonRadio","Philadelphia/Phoenix/Worldwide",39.9525839,-75.1652215,"Pennsylvania",NA,NA
"825","MLeeLunsford","Tacoma, WA",47.2528768,-122.4442906,"Washington",NA,NA
"826","moannabelle","ph",36.1498952,-96.0055776,"Oklahoma",NA,NA
"827","MollyRobison","Chicago",41.8781136,-87.6297982,"Illinois",NA,NA
"828","Mollyrocket1","Nyc",40.7127753,-74.0059728,"New York",NA,NA
"829","moonchildeli","[he/him] crab king <U+0001F48C>",47.6208006,-122.129759,"Washington",NA,NA
"830","MoonFlower_FG","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"831","moonpetals13","moonlight",39.247571,-94.4663732,"Missouri",NA,NA
"832","morgan_tassin","Deville, LA",31.3533863,-92.1499356,"Louisiana",NA,NA
"833","Mpesce68","Delaware",38.9108325,-75.5276699,"Delaware",NA,NA
"834","Mr_Stoner_252","MY BAG",32.7932504,-96.7762675,"Texas",NA,NA
"835","MrBoominSolo","the set.",36.032327,-86.79892,"Tennessee",NA,NA
"836","MrKitMath","New York, NY",40.7127753,-74.0059728,"New York",NA,NA
"837","MrSixPoints","Pittsburg, CA",38.0279762,-121.8846806,"California",NA,NA
"838","MsAFromBK","Brooklyn, New York",40.6781784,-73.9441579,"New York",NA,NA
"839","msbeloved19","El Paso, TX",31.7618778,-106.4850217,"Texas",NA,NA
"840","MsDaisy108","Salt Lake City, UT",40.7607793,-111.8910474,"Utah",NA,NA
"841","MsLadyV_","Monroe, LA",32.5093109,-92.1193012,"Louisiana",NA,NA
"842","mslpitt","Texas, USA",31.9685988,-99.9018131,"Texas",NA,NA
"843","MsTJones87","New York, NY",40.7127753,-74.0059728,"New York",NA,NA
"844","mugeca","Canadia",40.7534496,-73.9893388,"New York",NA,NA
"845","MumfordJoy","Long Beach, CA",33.7700504,-118.1937395,"California",NA,NA
"846","mushabear","Michigan, USA",44.3148443,-85.6023643,"Michigan",NA,NA
"847","muva614","Neptune ",47.6611901,-122.3140371,"Washington",NA,NA
"848","myartmyworld","in music, writing, & art world",42.3466964,-71.0870951,"Massachusetts",NA,NA
"849","mycity_504","New Orleans/Houston",29.9365048,-90.0776554,"Louisiana",NA,NA
"850","NaeGWALA","chicago",41.8781136,-87.6297982,"Illinois",NA,NA
"851","nahhhhhhhhhhhh_","Dyke Central",42.482866,-83.027278,"Michigan",NA,NA
"852","Namteerah","Valhalla ",40.7659887,-73.9874078,"New York",NA,NA
"853","nandarent","Arizona/California",34.7171877,-114.4878314,"California",NA,NA
"854","NanosYT","Mount Pleasant, TX",33.1567863,-94.968269,"Texas",NA,NA
"855","naraquintzi","Belton, MO",38.8119527,-94.5318982,"Missouri",NA,NA
"856","NardInThePaint","Connecticut Bad Boy",41.6032207,-73.087749,"Connecticut",NA,NA
"857","narillan","Texas",31.9685988,-99.9018131,"Texas",NA,NA
"858","NASACHAMBIEX","N A S A",29.5593451,-95.089998,"Texas",NA,NA
"859","NasdaqCrypto","moon",40.5169767,-80.2213477,"Pennsylvania",NA,NA
"860","Nataliaa_r98","Perris, CA",33.7825194,-117.2286478,"California",NA,NA
"861","Nataliavabruno","Colorado Springs, CO",38.8338816,-104.8213634,"Colorado",NA,NA
"862","natalieefh","tx ",31.9685988,-99.9018131,"Texas",NA,NA
"863","NatalieRosePoir","California, USA",36.778261,-119.4179324,"California",NA,NA
"864","natiivah","Colorado ",39.5500507,-105.7820674,"Colorado",NA,NA
"865","neildelacruz_","Lyceum",37.6863666,-97.3103326,"Kansas",NA,NA
"866","NerminKekic","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"867","NewDay64671264","Nowhere",40.7317696,-73.9841161,"New York",NA,NA
"868","NGEKANG","KRP.OC.",33.7174708,-117.8311428,"California",NA,NA
"869","Nic_Pocket","Lewisville, Texas",33.046233,-96.994174,"Texas",NA,NA
"870","nicholasbryan25","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"871","Nichoweng","Venus ",30.2851533,-81.5138602,"Florida",NA,NA
"872","nickoleeee_","Tucson ",32.2226066,-110.9747108,"Arizona",NA,NA
"873","nickysltx","Houston TX",29.7604267,-95.3698028,"Texas",NA,NA
"874","NiilsNarhi","to infinity and beyond",39.660121,-104.8507545,"Colorado",NA,NA
"875","NikolausZeller","Garden Grove, CA",33.7742692,-117.9379952,"California",NA,NA
"876","NJSnowFan","750' in Elv.NW NJ ",40.0583238,-74.4056612,"New Jersey",NA,NA
"877","NorthDaytona","BALTIMORE BOOMIN",39.2903848,-76.6121893,"Maryland",NA,NA
"878","NotSoSilentMajo","DMV",37.2266829,-95.716216,"Kansas",NA,NA
"879","novemberhaiku","Lovettsville, VA",39.2726017,-77.636657,"Virginia",NA,NA
"880","nuclearcarly","NJ",40.0583238,-74.4056612,"New Jersey",NA,NA
"881","NudeRage","NYC",40.7127753,-74.0059728,"New York",NA,NA
"882","nudesouule","DMV",37.2266829,-95.716216,"Kansas",NA,NA
"883","NUELKlNG","Worldwide ",36.249758,-95.266826,"Oklahoma",NA,NA
"884","NuggsTTV","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",NA,NA
"885","NVTIVbass","Colorado, USA",39.5500507,-105.7820674,"Colorado",NA,NA
"886","nycholmboy074","Coconut Creek, FL",26.2517482,-80.1789351,"Florida",NA,NA
"887","NyeBarbara","Gantham NH",43.5225457,-72.1534606,"New Hampshire",NA,NA
"888","Nyxcowing","Endhaven",35.066821,-80.83548,"North Carolina",NA,NA
"889","OBobbyj","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"890","OctoberrSZN","Long Island",40.789142,-73.134961,"New York",NA,NA
"891","odeorainisms","Laboratory. ",37.2246359,-95.7162525,"Kansas",NA,NA
"892","official_kristy","Waterloo Iowa",42.492786,-92.3425775,"Iowa",NA,NA
"893","OfHexAppeal","Shadowcrest",46.8262891,-96.8789314,"North Dakota",NA,NA
"894","Okami10k"," HOUSE OF GREGORY ",39.9518651,-75.202423,"Pennsylvania",NA,NA
"895","OleFunkE","Yinzer",40.4522837,-79.9824392,"Pennsylvania",NA,NA
"896","Olivia_B_Writes","Alameda, CA",37.7652065,-122.2416355,"California",NA,NA
"897","OmarDeanII","Dirty South. ",33.9649304,-118.2255295,"California",NA,NA
"898","Ondrayaaa","Jonesboro",35.8422967,-90.704279,"Arkansas",NA,NA
"899","OneReese_","4th Ward",29.7579028,-95.3808683,"Texas",NA,NA
"900","onlyDyouneed","California, USA",36.778261,-119.4179324,"California",NA,NA
"901","orangiah_","New York",40.7127753,-74.0059728,"New York",NA,NA
"902","OrientaILegend","Fort Gay, WV",38.1161988,-82.5957118,"West Virginia",NA,NA
"903","oriridraco","Florida, USA",27.6648274,-81.5157535,"Florida",NA,NA
"904","OutroMel","Seattle, WA",47.6062095,-122.3320708,"Washington",NA,NA
"905","pagano_joe","Bayonne NJ<U+2708><U+FE0F>Tampa FL",40.6687141,-74.1143091,"New Jersey",NA,NA
"906","palaciosk1m","California, USA",36.778261,-119.4179324,"California",NA,NA
"907","papiiaaron","California, USA",36.778261,-119.4179324,"California",NA,NA
"908","paradisalpjm","Brooklyn, NY",40.6781784,-73.9441579,"New York",NA,NA
"909","PardonMyPretty_","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",NA,NA
"910","PAULADESIMIO","Mansfield, Texas",32.5631924,-97.1416768,"Texas",NA,NA
"911","PaulCRoberto","Madisonville, KY",37.3281005,-87.4988882,"Kentucky",NA,NA
"912","PCatstronaut","Pittsburgh, PA, USA",40.4406248,-79.9958864,"Pennsylvania",NA,NA
"913","pdxlilly","Portland, OR",45.5122308,-122.6587185,"Oregon",NA,NA
"914","PEACECURLSS","<U+0001D554><U+0001D559><U+0001D55A><U+0001D554><U+0001D552><U+0001D558><U+0001D560>.",41.8781136,-87.6297982,"Illinois",NA,NA
"915","peebanjay","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"916","Peg_leg_Pete","North of Seattle",47.7170204,-122.3009337,"Washington",NA,NA
"917","PengBoizArmani","Top Of The World!*",36.1473882,-115.1558325,"Nevada",NA,NA
"918","perezlpaola","Arizona, USA",34.0489281,-111.0937311,"Arizona",NA,NA
"919","petervhale","Somerset",42.5628556,-83.1841251,"Michigan",NA,NA
"920","Pharmics","Salt Lake City",40.7607793,-111.8910474,"Utah",NA,NA
"921","phoneticspaces","Georgia, USA",32.1656221,-82.9000751,"Georgia",NA,NA
"922","phvm0us","Arkansas",35.20105,-91.8318334,"Arkansas",NA,NA
"923","PigeonGod","Louisiana",30.9842977,-91.9623327,"Louisiana",NA,NA
"924","pinkstarburst21","727",36.1659924,-95.9041025,"Oklahoma",NA,NA
"925","PlanetJStokes","Detroit, MI",42.331427,-83.0457538,"Michigan",NA,NA
"926","poetnextdoor","757",36.1039955,-80.2414543,"North Carolina",1100157546353123328,"@askNiara that’s very true, it could very well be sinus pressure or dehydration, i probably just need to take bette… https://t.co/U2OhNQI7ew"
"927","ponderzelos","gay area",30.3149307,-81.7029572,"Florida",NA,NA
"928","PracticalWed","San Francisco",37.7749295,-122.4194155,"California",NA,NA
"929","PredPleb","Nowhere",40.7317696,-73.9841161,"New York",NA,NA
"930","Pretty__Porsha","FL",27.6648274,-81.5157535,"Florida",NA,NA
"931","PrettyBrnBrn","Austin,tx",30.267153,-97.7430608,"Texas",NA,NA
"932","prettyflackx","Portland, OR",45.5122308,-122.6587185,"Oregon",NA,NA
"933","PrettyGirlQui_","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"934","Prettyyy_Hustle","anderson IN",40.1053196,-85.6802541,"Indiana",NA,NA
"935","princesspea7","Oregon",43.8041334,-120.5542012,"Oregon",NA,NA
"936","PrissyBritchez","rayscar ",42.1797948,-71.2219418,"Massachusetts",NA,NA
"937","Project7","Orange County, CA",33.7174708,-117.8311428,"California",NA,NA
"938","proudmaraiss","West Hollywood, CA",34.0900091,-118.3617443,"California",NA,NA
"939","psquaredlens","Chicago",41.8781136,-87.6297982,"Illinois",NA,NA
"940","psychmajorvia","Texas, USA",31.9685988,-99.9018131,"Texas",NA,NA
"941","pteiss","Philadelphia PA",39.9525839,-75.1652215,"Pennsylvania",NA,NA
"942","pussypennies","beyonce",25.8210583,-80.2323876,"Florida",NA,NA
"943","QisPresident","560 state st",40.6851675,-73.9786448,"New York",NA,NA
"944","qtHyper","200+ Subs",37.6768994,-97.4251415,"Kansas",NA,NA
"945","queencarii","UNCG",36.0689296,-79.8101975,"North Carolina",NA,NA
