"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1318","Vaccine Industry to partner with police, come after home school students in Iowa for mandated quarterly “health and… https://t.co/eMJFhaS7fY",FALSE,0,NA,"1551398175",TRUE,NA,"1101269882392530944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","usmade100",0,FALSE,FALSE,NA,NA
"1319","@Bill_Zedler Hey, you fucking MORON, antibiotics are useless against Measles because measles is a fucking virus. Pu… https://t.co/rHZOyjynw8",FALSE,0,"Bill_Zedler","1551398166",TRUE,NA,"1101269847483342848","39350934","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Blunt_Minority",0,FALSE,FALSE,NA,NA
"1320","@greatauntbetty Our governor is against her &amp; working towards making our state pro vaccine! We haven’t had as many… https://t.co/CTX4ru5zUm",FALSE,1,"greatauntbetty","1551398136",TRUE,"1101031175898959872","1101269720949354496","493067380","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LynCamWil",0,FALSE,FALSE,NA,NA
"1321","@FLAutismMom yes there are many different types of the same vaccine. your daughter might have a reaction to gelatin… https://t.co/cKCPFhZJpl",FALSE,0,"FLAutismMom","1551398100",TRUE,"1098737635030458368","1101269569568681984","67401644","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slapthisbutt",0,FALSE,FALSE,NA,NA
"1322","Despite all of the

DERISION
HARASSMENT
HATE
PERSONAL ATTACKS
BULLYING

Mothers of children who were

KILLED
DISABL… https://t.co/wNaiFb7EFP",FALSE,11,NA,"1551398070",TRUE,NA,"1101269443638976512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just4TheCause",8,FALSE,FALSE,NA,NA
"1323","Good glad people are fighting back. https://t.co/j2vHyQ43Xq",FALSE,1,NA,"1551398051",FALSE,NA,"1101269361946447872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GigiBowman",0,FALSE,FALSE,NA,NA
"1324","@kramer30 @jocelynrenae23 Morbidity went from averaging 44, 745 annually in the U.S. to 4 because of the vaccine.",FALSE,0,"kramer30","1551398023",FALSE,"1101266158190297088","1101269245160173568","46514445","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realiwasframed",0,FALSE,FALSE,NA,NA
"1325","Shares of $NVAX hit a 52-week low today after its phase III Prepare trial testing Resvax, an aluminum adjuvanted RS… https://t.co/vkREyKUlcn",FALSE,0,NA,"1551398013",TRUE,NA,"1101269203670073344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BioWorld",0,FALSE,FALSE,NA,NA
"1326","@ChrisJohnsonMD @ArcaneKnowledge @GrumFromNorwich @mcfunny @GeoffSchuler @AlexMurdoch7 @LaughlandMorgan… https://t.co/lgJQbiYLbI",FALSE,4,"ChrisJohnsonMD","1551397994",TRUE,"1101258459314499584","1101269123403792384","154361768","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlueLionBlog",0,FALSE,FALSE,NA,NA
"1327","Following several measles outbreaks this winter, there is a movement among some states to make it more difficult fo… https://t.co/FEZbbDVGVB",FALSE,26,NA,"1551397993",TRUE,NA,"1101269119528325120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MPRnews",8,FALSE,FALSE,NA,NA
"1328","@ChrisJohnsonMD @WendyOrent @TakeThatCDC @VeritasEver @itsmepanda1 @toppediatrician @MeddlinMegs @Gardeniagal4… https://t.co/kZ71vfjAKB",FALSE,4,"ChrisJohnsonMD","1551397962",TRUE,"1101261906491273216","1101268991903916032","154361768","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boxmenot",5,FALSE,FALSE,NA,NA
"1329","Vaccine Industry to partner with police, come after home school students in Iowa for mandated quarterly “health and… https://t.co/eWDZT7kXS4",FALSE,0,NA,"1551397961",TRUE,NA,"1101268987244175360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennysworld2",0,FALSE,FALSE,NA,NA
"1330","Check out: Your Measles Vaccine  May No Longer Be Working https://t.co/2d0v6uhqd3",FALSE,0,NA,"1551397953",FALSE,NA,"1101268953735880704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marieAn72486017",0,FALSE,FALSE,NA,NA
"1331","@badzoot7 @urbanx_f @EugeneBu Given the crumbling vaccine consensus, the time may soon come when the non-vaxed popu… https://t.co/zkhq7mPYUW",FALSE,2,"badzoot7","1551397929",TRUE,"1101261839130746880","1101268852778758144","609058571","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","epochchanger",1,FALSE,FALSE,NA,NA
"1332","monetisasi hal2 nuansa islam ini menggiurkan ya profitnya haha pantesan pada kepincut. think of it..maybe we could… https://t.co/B0KDL0bJqD",FALSE,2,NA,"1551397922",TRUE,NA,"1101268823120867328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shalmaa",0,FALSE,FALSE,NA,NA
"1333","#i2 Circumcision is not a Surgical Vaccine https://t.co/ntAeXtlAwI … … … … … … … … … … … … … … … … … … … … … … … …… https://t.co/QihRVRD4LT",FALSE,1,NA,"1551397890",TRUE,NA,"1101268687091204096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mindofown",0,FALSE,FALSE,NA,NA
"1334","Despite all of the

DERISION
HARASSMENT
HATE
PERSONAL ATTACKS
BULLYING

Mothers of children who were

KILLED
DISABL… https://t.co/Kd701xdEbJ",FALSE,11,NA,"1551397881",TRUE,NA,"1101268652135981056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just4TheCause",5,FALSE,FALSE,NA,NA
"1335","@RepDianaDeGette Hmmm, if there was only some sort of vaccine or something....",FALSE,5,"RepDianaDeGette","1551397826",FALSE,"1101213710813671424","1101268419805106176","28599820","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","26point2FoCo",0,FALSE,FALSE,NA,NA
"1336","A Statement from The Association of American Physicians and Surgeons (AAPS) on Federal Vaccine Mandates. 

‘The Ass… https://t.co/BqGOpopkVA",FALSE,1,NA,"1551397809",TRUE,NA,"1101268346572550144",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HealthChoiceMA",0,FALSE,FALSE,NA,NA
"1337","Add Whooping Cough To The Growing List Of Vaccine-Preventable Epidemics via @forbes https://t.co/kFKWhPqZwL",FALSE,0,NA,"1551397803",FALSE,NA,"1101268323227107328",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","healthydriven",0,FALSE,FALSE,NA,NA
"1338","""I'm a strong believer in the need for the immune herd. I love the life that I have. But I don't believe that anyon… https://t.co/RmG7bOSyTj",FALSE,1,NA,"1551397800",TRUE,NA,"1101268309826199552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","panoramateam",0,FALSE,FALSE,NA,NA
"1339","WAIT WHAt yes Lord strike me with the flu even tho I got the vaccine bUT DONT TELL ME I MISSED THE CARNE ASADA FRIE… https://t.co/QMA364rlxu",FALSE,4,NA,"1551397770",TRUE,NA,"1101268186400354304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katehofilena",0,FALSE,FALSE,NA,NA
"1340","Increasing failure of #CounterfactualReasoning: consequences of largely eliminated infectious diseases are much wor… https://t.co/xpXHppzqH7",FALSE,0,NA,"1551397680",TRUE,NA,"1101267808145629184",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","allentien",0,FALSE,FALSE,NA,NA
"1341","A serious question: When will the first “vaccine enforcers” be shot by parents defending their children against the… https://t.co/l87DGwQrUm",FALSE,0,NA,"1551397665",TRUE,NA,"1101267744962547712",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AmericAwakening",0,FALSE,FALSE,NA,NA
"1342","Vaccine Industry to partner with police, come after home school students in Iowa for mandated quarterly “health and… https://t.co/gS80DngGnO",FALSE,0,NA,"1551397664",TRUE,NA,"1101267740856324096",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AmericAwakening",0,FALSE,FALSE,NA,NA
"1343","#science tidbit on #measles: Genotyping is used to confirm the origin of an outbreak and to exclude endemic circula… https://t.co/UTeb1Jre46",FALSE,1,NA,"1551397653",TRUE,NA,"1101267692621844480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VaxChoiceVT",0,FALSE,FALSE,NA,NA
"1344","@OnlyTruthUSA @RealJamesWoods Merck vaccine damage. https://t.co/8lmnEeWB3y",FALSE,1,"OnlyTruthUSA","1551397632",FALSE,"1101267111236780032","1101267606567309312","1029985328390725632","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","painefultruths",0,FALSE,FALSE,NA,NA
"1345","The CDC says most adults born in 1957 or later should get at least one dose of the MMR vaccine. Because of the risk… https://t.co/4rubNom9Xw",FALSE,6,NA,"1551397625",TRUE,NA,"1101267575588208640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weirdmedicine",2,FALSE,FALSE,NA,NA
"1346","DEAR MOMS: ""Don't be like me..."" A pleading letter from one mother to another about 'vaccine misinformation'.… https://t.co/xppBig8EdJ",FALSE,13,NA,"1551397617",TRUE,NA,"1101267542595784704",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vaxtruth",3,FALSE,FALSE,NA,NA
"1347","DEAR MOMS: ""Don't be like me..."" A pleading letter from one mother to another about 'vaccine misinformation'.… https://t.co/cKPOkklNWS",FALSE,0,NA,"1551397603",TRUE,NA,"1101267484752121856",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vScienceBites",0,FALSE,FALSE,NA,NA
"1348","@Qballdude @fox8news @FreemanKevin The CDC says most adults born in 1957 or later should get at least one dose of t… https://t.co/Zpk735A5bc",FALSE,0,"Qballdude","1551397601",TRUE,"1100987377844142080","1101267474874433536","45694742","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weirdmedicine",0,FALSE,FALSE,NA,NA
"1349","@JohnRossMD the varicella vaccine increases the risk of herpes zoster (shingles) as described on the CDC's own webs… https://t.co/MnA3H5n91c",FALSE,0,"JohnRossMD","1551397594",TRUE,"1097244429205811200","1101267448492220416","626071649","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JamieConner8",0,FALSE,FALSE,NA,NA
"1350","Amazon won’t sell porn, but will sell anti-vaxxer books https://t.co/rTZtpjWd3B",FALSE,0,NA,"1551397573",FALSE,NA,"1101267360156188672",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","esmartme",0,FALSE,FALSE,NA,NA
"1351","Dr Thomas testifies about statistics regarding different vaccination approaches in his practices. Testifies that hi… https://t.co/dbqpZvEoDz",FALSE,0,NA,"1551397572",TRUE,NA,"1101267354900586496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarissaBonham",0,FALSE,FALSE,NA,NA
"1352","""il nous faut un certificat d'adresse 
- pour des actions ? je suis SDF (y'a TROIS ANS je te parle)

- oui il nous… https://t.co/Q3RqAxudmF",FALSE,0,NA,"1551397566",TRUE,NA,"1101267329906864128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FanchonF",0,FALSE,FALSE,NA,NA
"1353","@DrRandyFriese @AZHouseDems @dougducey Why because it might make you spend a little more time with your patients so… https://t.co/FGnXHo91o1",FALSE,1,"DrRandyFriese","1551397541",TRUE,"1100925834280472576","1101267226148057088","2358550790","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annavh14",0,FALSE,FALSE,NA,NA
"1354","Pan-filovirus T-cell vaccine protects mice from Ebola and Marburg https://t.co/Je1079BBkU",FALSE,0,NA,"1551397532",FALSE,NA,"1101267188240076800",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Gander_News_b5",0,FALSE,FALSE,NA,NA
"1355","Vaccine Industry to partner with police, come after home school students in Iowa for mandated quarterly “health and… https://t.co/4nWP6fzCIt",FALSE,0,NA,"1551397522",TRUE,NA,"1101267142983458816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rjones5236",0,FALSE,FALSE,NA,NA
"1356","Kudos to Governor Ducey for not taking public health advice from Jenny McCarthy. #VaccinesCauseAdults

https://t.co/4xcY0oz45f",FALSE,7,NA,"1551397498",FALSE,NA,"1101267042341015552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JonSeaton18",0,FALSE,FALSE,NA,NA
"1357","Dr Paul Thomas has 15,000 patients. Says when when he had a suspected case of measles OHA declined a sample because… https://t.co/w6OXH7YuON",FALSE,1,NA,"1551397466",TRUE,NA,"1101266908370755584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarissaBonham",0,FALSE,FALSE,NA,NA
"1358","See in #GastroCuba2019 https://t.co/2ZO2cg0fW0 products of the cuban #Biotechnology widely used in… https://t.co/iBbLdmqKgZ",FALSE,0,NA,"1551397453",TRUE,NA,"1.101266854969e+18",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gastrocuba",0,FALSE,FALSE,NA,NA
"1359","Arizona panel votes to expand vaccine exemptions https://t.co/GM6PyfpHTn",FALSE,0,NA,"1551397438",FALSE,NA,"1101266793082036224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sbuchbinder",0,FALSE,FALSE,NA,NA
"1360","Govt Pricks: FDA Joins 100 Mandatory Vaccine Bills in 30 States https://t.co/JtF5qSXeb0",FALSE,1,NA,"1551397419",FALSE,NA,"1101266711175557120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","truthseeker6761",0,FALSE,FALSE,NA,NA
"1361","@wwg1wga17jcims @OwlTytonidae @JessiTheDolll Definition of ignorant - lacking knowledge or awareness. So to broaden… https://t.co/EjGJREkKfz",FALSE,1,"wwg1wga17jcims","1551397412",TRUE,"1101261825549705216","1101266681270231040","1064829476033503232","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tara_MP",0,FALSE,FALSE,NA,NA
"1362","@ElizabethElliot @KassandraSeven To be fair, there's not a very good vaccine for TB. BCG is what we have.",FALSE,1,"ElizabethElliot","1551397378",FALSE,"1101235494648569856","1101266540828217344","4804425493","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue_yarn",0,FALSE,FALSE,NA,NA
"1363","@NInjaZKIng Vaccine Man",FALSE,0,"NInjaZKIng","1551397349",FALSE,"1101266292227620864","1101266417750601728","2824619978","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vemdezapcaralho",0,FALSE,FALSE,NA,NA
"1364","How a Muslim community overcame false facts linking vaccines to autism https://t.co/OaP9rTZQiD",FALSE,0,NA,"1551397316",FALSE,NA,"1101266280907137024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALFLiberty",1,FALSE,FALSE,NA,NA
"1365","Hearing on HB 3063, removing non-medical vaccine waivers, in House Health Care Cmte. now #orleg  #orpol",FALSE,0,NA,"1551397305",FALSE,NA,"1101266233423347712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominiquearossi",0,FALSE,FALSE,NA,NA
"1366","@and_kell @markjarthur @debnantz Terrifying, right? They didn’t have the MMR when I was a kid...
It was small pox,… https://t.co/HmoaTUsFU0",FALSE,3,"and_kell","1551397298",TRUE,"1101182404247674880","1101266205581762560","38242184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypsyof7",0,FALSE,FALSE,NA,NA
"1367","@realiwasframed @jocelynrenae23 That whole extra 4 % that we dont know if it was because of the vaccines or because… https://t.co/awvWT9UrER",FALSE,0,"realiwasframed","1551397287",TRUE,"1100975041016033280","1101266158190297088","876686119827513344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kramer30",0,FALSE,FALSE,NA,NA
"1368","@Telford_Russian @POTUS @realDonaldTrump @IvankaTrump @RobertKennedyJr Thank you <U+0001F64F> all vaccines are poison <U+2620><U+FE0F> know… https://t.co/g0jJSRjQ4t",FALSE,2,"Telford_Russian","1551397284",TRUE,"1101246132892692480","1101266144944705536","828075242597785600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amanda7085",1,FALSE,FALSE,NA,NA
"1369","https://t.co/lLGpv4r6ua",FALSE,3,NA,"1551397279",FALSE,NA,"1101266125990518784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","downunderabc123",5,FALSE,FALSE,NA,NA
"1370","@tweetfkingtweet None have zero but that’s not the point of a vaccine. It’s suppose to build an immunity to life th… https://t.co/jnhKcjScZI",FALSE,1,"tweetfkingtweet","1551397201",TRUE,"1101265001841549312","1101265798721605632","92881066","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aishaonearth",0,FALSE,FALSE,NA,NA
"1371","@VNKNSTR @RawStory The measle vaccine is given together w German measles, which can be even worse than measles, can effect unborn fetuses.",FALSE,0,"VNKNSTR","1551397149",FALSE,"1101235770600316928","1101265582060654592","57775255","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boomergmb40",0,FALSE,FALSE,NA,NA
"1372","@EugeneBu @ColleenHuberNMD A very quick search shows about 3,000 published studies regarding ""vaccine safety"" last… https://t.co/IOvwScxBdL",FALSE,0,"EugeneBu","1551397134",TRUE,"1101264866944249856","1101265516835078144","893553864","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cacoethes_carpe",0,FALSE,FALSE,NA,NA
"1373","Controversial anti-vaccine billboards made headlines in Toronto — so who regulates them? https://t.co/aEYQAmq3sW WTF.",FALSE,1,NA,"1551397123",FALSE,NA,"1101265469497991168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NightShiftMD",1,FALSE,FALSE,NA,NA
"1374","Texas lawmaker says he's not worried about measles outbreak because of ‘antibiotics' https://t.co/OknJL99Vsz via… https://t.co/1ykiEYSnjL",FALSE,1,NA,"1551397102",TRUE,NA,"1101265382852177920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AACMaven",0,FALSE,FALSE,NA,NA
"1375","CHD Press Release: CDC’s ACIP Considers Expanding Recommendations for HPV Vaccine to Ages 27 to 45 https://t.co/s5d6GLJ3ry",FALSE,0,NA,"1551397097",FALSE,NA,"1101265363495542784",NA,"<a href=""http://www.occuworld.org/"" rel=""nofollow"">OccuWorld</a>","OccuWorld",0,FALSE,FALSE,NA,NA
"1376","Amazon won’t sell porn, but will sell anti-vaxxer books https://t.co/acAJfdoQ0V",FALSE,0,NA,"1551397091",FALSE,NA,"1101265336060411904",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FutureOfTalent",0,FALSE,FALSE,NA,NA
"1377","@aishaonearth name me one vaccine that has ZERO side effects.",FALSE,0,"aishaonearth","1551397011",FALSE,"1101264687059087360","1101265001841549312","3002542522","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweetfkingtweet",0,FALSE,FALSE,NA,NA
"1378","@PeterHotez @amazon Hello Dr. Hotez,
Thanks for all you do!

We are so thankful for @guardiannews for telling this/… https://t.co/ihfWkVI3vj",FALSE,4,"PeterHotez","1551396998",TRUE,"1100891090264174592","1101264946996961280","593289567","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrToddWo",1,FALSE,FALSE,NA,NA
"1379","@ColleenHuberNMD We need to demand safety studies on vaccine and our gut microbiome. 
Have you seen the study showi… https://t.co/OEPoC1nJZg",FALSE,0,"ColleenHuberNMD","1551396979",TRUE,"1100760188087283712","1101264866944249856","819296296062201856","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EugeneBu",0,FALSE,FALSE,NA,NA
"1380","@realDonaldTrump watching clips from the ACIP hearings. Some of the memebers flat out lying about side effects. Sid… https://t.co/eUqngtiU1J",FALSE,0,"realDonaldTrump","1551396977",TRUE,NA,"1101264858283094016","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kramer30",0,FALSE,FALSE,NA,NA
"1381","@Mugiwarano_ken @akseli_9 «on est vaccinés» mais ils se prennent pour qui franchement? Mdrrr jsuis à deux doigts de… https://t.co/fzeUccwWdb",FALSE,1,"farahh6543","1551396964",TRUE,"1101262878152232960","1101264804877086720","1068860424697905152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farahh6543",0,FALSE,FALSE,NA,NA
"1382","CDC has their schedule &amp; I have mine. I have never been convinced that vaxes are safe. Quite the contrary and I ref… https://t.co/8ykPAQR0kz",FALSE,0,NA,"1551396963",TRUE,NA,"1101264798417895424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BletschW",0,FALSE,FALSE,NA,NA
"1383","@cbctom @NightShiftMD The pain of shingles can be excruitating and can last long term so definitely better to get t… https://t.co/wgWOGhJb7Q",FALSE,3,"cbctom","1551396962",TRUE,"1101240328621867008","1101264793812590592","27931710","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drlesleybarron",3,FALSE,FALSE,NA,NA
"1384","Not to mention the one year I get the flu vaccine my ass gets sick",FALSE,0,"sarah_martin_19","1551396941",FALSE,"1101263965869486080","1.101264709419e+18","775700104229613568","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah_martin_19",0,FALSE,FALSE,NA,NA
"1385","@Imnot_a_Rapper there’s so much more to it than just autism. here’s an example.. this is caused by the MMR vaccine. https://t.co/n7kB5pIJwO",FALSE,0,"Imnot_a_Rapper","1551396909",FALSE,"1101264007955124224","1101264572017631232","178008524","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweetfkingtweet",0,FALSE,FALSE,NA,NA
"1386","If it weren't for public outcry and a colleague, dr. Fauci would have easily lied about the risk of the Measles vac… https://t.co/dcxkPxhYZU",FALSE,1,NA,"1551396908",TRUE,NA,"1101264567622094848",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jessica_kliskey",1,FALSE,FALSE,NA,NA
"1387","@AydeleB @RegularGrrrl @UKTELI @lecanardnoir @steveturtle @zeno001 @kirsity1971 @jonesowen7 @lowFODMAPheaven… https://t.co/ycAtdKf9w1",FALSE,1,"AydeleB","1551396881",TRUE,"1101260966464012288","1101264456917663744","997185135362625536","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zzzmisanthrope",0,FALSE,FALSE,NA,NA
"1388","Sad to know that Rangers icon Fernando Ricksen @IL_Official has a Motor Neurone Disease ( MND ) aka ALS most probab… https://t.co/iFEz01TRtL",FALSE,0,NA,"1551396872",TRUE,NA,"1101264416652222464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lite_crypto",0,FALSE,FALSE,NA,NA
"1389","@AndySwift @AOC Did you take your facts vaccine today or something?",FALSE,0,"AndySwift","1551396847",FALSE,"1101262387573858304","1101264314500030464","21677586","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2Awarrior",0,FALSE,FALSE,NA,NA
"1390","Lawmakers Seek to Increase Use of Measles Vaccine Amid Outbreaks https://t.co/Gv1NzQXCZe via @medscape",FALSE,0,NA,"1551396806",FALSE,NA,"1101264142487347200",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EubanksTheresa",0,FALSE,FALSE,NA,NA
"1391","How measles snuck into California despite strict vaccine legislation – The Verge https://t.co/wsVFnaLFnU https://t.co/PZFDDuNKVP",FALSE,0,NA,"1551396796",FALSE,NA,"1101264098120093696",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Simfly1",0,FALSE,FALSE,NA,NA
"1392","How measles snuck into California despite strict vaccine legislation – The Verge https://t.co/AJlDs6vZlX https://t.co/Dm2g9CfV3v",FALSE,0,NA,"1551396788",FALSE,NA,"1101264066729988096",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Simfly1",0,FALSE,FALSE,NA,NA
"1393","Linthicum: The 20th century epidemiologist give vaccines their due, we can be vaccine friendly, but there is a poin… https://t.co/dANSKF1OSL",FALSE,2,NA,"1551396730",TRUE,NA,"1101263823305027584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JNTHN_LCKWD",0,FALSE,FALSE,NA,NA
"1394","*vaccine but it is N.Meningitides ‘coat’... and it is the different bacteria. I should baling this microbiology boo… https://t.co/8Inotv6D5c",FALSE,0,"mard_san","1551396695",TRUE,"1101263183589883904","1101263677024583680","364167420","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mard_san",0,FALSE,FALSE,NA,NA
"1395","thanks @sbdrysdale for these slides- interesting reading from @NovavaxInc and @gatesfoundation. Comparison of the r… https://t.co/DUIAimgKtp",FALSE,1,NA,"1551396687",TRUE,NA,"1101263642899738624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Williams_T_C",0,FALSE,FALSE,NA,NA
"1396","@Kacey325 @mortagh42 @drmistercody @thehill Except outside of small populations of vulnerable individuals, a 'flu e… https://t.co/c4LvjZOCpy",FALSE,1,"Kacey325","1551396660",TRUE,"1101262480716849152","1101263531058610176","36112513","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theampillion",0,FALSE,FALSE,NA,NA
"1397","https://t.co/szvL5wNcJI
#flufacts #medimobile #health #vaccinations #flushot https://t.co/j110F9zwQe",FALSE,0,NA,"1551396626",FALSE,NA,"1101263386388692992",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Medimobile1",0,FALSE,FALSE,NA,NA
"1398","Please.....for all that is good and holy, STOP saying the flu vaccine caused your flu.  If you got the flu, I am so… https://t.co/NOmoTSaM9O",FALSE,3,NA,"1551396622",TRUE,NA,"1101263370114736128",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mcorradorx",0,FALSE,FALSE,NA,NA
"1399","Pharma’s tarnished reputation helps fuel the anti-#vaccine movement via @statnews https://t.co/S6V5th3TDp… https://t.co/nJAKIr2w5s",FALSE,1,NA,"1551396622",TRUE,NA,"1101263368378372096",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NFIDvaccines",0,FALSE,FALSE,NA,NA
"1400","FDA considers whether or not to issue federal vaccine guidelines for states https://t.co/AfSvgpmGdV https://t.co/NDRfNvHw5F",FALSE,2,NA,"1551396618",FALSE,NA,"1101263353463353344",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","kare11",1,FALSE,FALSE,NA,NA
