"","screenName","location","latitude","longitude"
"1748","raqiyurrrrr","Trinidad and Tobago",10.691803,-61.222503
"1750","RexThomresist45","Idaho, USA",44.0682019,-114.7420408
"1751","paige_ww1","Canada",56.130366,-106.346771
"1753","Keyy_Air_Uhhhh","quip",37.7898162,-122.3969054
"1755","yungbabyman","Los Angeles",34.0522342,-118.2436849
"1756","VytaxD","The trash",40.0926679,-105.9542126
"1757","Wxgirl169","Flat FLORIDA",28.1731788,-82.7852359
"1758","OutroMel","Seattle, WA",47.6062095,-122.3320708
"1759","swiftheartbun","your garbage",29.7217337,-95.5396228
"1760","alattarn_","Kuwait",29.31166,47.481766
"1761","CVarganyi98","Mississauga, Ontario",43.5890452,-79.6441198
"1762","Super_Headache","Kuwait",29.31166,47.481766
"1763","groovytae3","Staying True, Texas ",30.3081443,-104.0266117
"1764","TrumbullSteve","Raleigh, NC",35.7795897,-78.6381787
"1765","sfk1dd","Somewhere",40.7428832,-84.1167726
"1767","L_ei8ht","Liverpool, England",53.4083714,-2.9915726
"1768","Toni_Serrano_","Barcelona",41.3850639,2.1734035
"1771","karrick","Leigh, Lancashire",53.496115,-2.518727
"1773","iamtyesean","everywhere",33.7589188,-84.3640829
"1774","mamachellly","Indianapolis, IN",39.768403,-86.158068
"1775","The_darkhowler","Washington, USA",47.7510741,-120.7401385
"1776","ManticoreGoddes","Los Angeles",34.0522342,-118.2436849
"1777","15SPH","London / Sherborne",51.4949532,-0.1924174
"1778","pwned4ever","Brampton, Ontario",43.7315479,-79.7624177
"1779","JAM_mommy","boothville  ,Louisiana ",29.3324086,-89.4008958
"1785","therealtiscia","uncc",35.3070929,-80.735164
"1786","straychoi","e l e v e n",36.3817069,-94.2031628
"1787","Mualbader","kuwait",29.31166,47.481766
"1788","Kiingdom__","i<U+2661>mobay",18.4762228,-77.8938895
"1789","JCW_91","South Manchester",53.4809346,-2.2473039
"1790","NatalieRosePoir","California, USA",36.778261,-119.4179324
"1792","salman_ilyas995","Dubai, United Arab Emirates",25.2048493,55.2707828
"1793","mareslauraaa_","Santa Ana, CA",33.7454725,-117.867653
"1795","imafanofavocado","LA and SoFL",34.0522342,-118.2436849
"1797","TheSharktonaut","Connecticut, USA",41.6032207,-73.087749
"1798","michaelaa_pope","Portage, MI",42.2011538,-85.5800022
"1802","NotLenz","Singapore",1.352083,103.819836
"1804","Breonna_Madry","NASA",29.5593451,-95.089998
"1805","Gazjor1","New Malden, Surrey",51.400663,-0.259263
"1806","TC_1018","Kansas City, Missouri",39.0997265,-94.5785667
"1807","TRi0_ThreeTimes","Believeland...",41.506431,-81.699154
"1811","BulletProneBoi","Wisconsin, USA",43.7844397,-88.7878678
"1812","charmingfancy","Buckingham, England",51.999326,-0.987645
"1816","dumplindaughter","Dallas, Texas",32.7766642,-96.7969879
"1817","AdaolisaGideon","Enugu, Nigeria",6.4583661,7.5463885
"1818","Alex_Crean","Manchester, England",53.4807593,-2.2426305
"1820","stay_alive06","Mabalacat City",15.2228709,120.5744387
"1821","Ashleyvasquez_","Phoenix, AZ",33.4483771,-112.0740373
"1822","insanitywelcome","Oregon City, OR",45.3363593,-122.6048473
"1823","obabowale_","Canada In Jesus Name",43.7754191,-79.2750528
"1824","LauraSpicer163","Leicester, England",52.6368778,-1.1397592
"1825","jacob__zepeda","Flower Fields",33.1230447,-117.3175875
"1826","RedHeadedAuthor","Oregon, USA",43.8041334,-120.5542012
"1827","SABRtooth69","Midwest, USA",35.463494,-97.4107128
"1828","WarlordOfSuna","New World",36.0877711,-95.8614622
"1829","Future_H3ndrix","south burbs/ chicago",41.7396861,-87.5544182
"1830","phoneticspaces","Georgia, USA",32.1656221,-82.9000751
"1831","NikitaTalia16","london, england",51.5073509,-0.1277583
"1832","ClintChasteen","Plano, TX",33.0198431,-96.6988856
"1834","Steph2Def","The DMV",37.2266829,-95.716216
"1835","chab0ichris","Maryland, USA",39.0457549,-76.6412712
"1837","M0RG4nD0R14n","England, United Kingdom",52.3555177,-1.1743197
"1838","Alakotila","Midwestern United States",38.680588,-90.0200982
"1841","mikekuban1962","Temple, TX",31.0982344,-97.342782
"1842","ItsZipTho","904",30.2737055,-97.7497554
"1844","___JazzyJas","Southside Raleigh, NC",35.8689245,-78.7288302
"1846","GeronimoShyy17","Universe",36.1568902,-95.9915346
"1847","fovvsart","Hogwarts",28.4722475,-81.4736377
"1848","NikolausZeller","Garden Grove, CA",33.7742692,-117.9379952
"1850","2ndCaptainFly","Cali",3.4516467,-76.5319854
"1851","fromshinjunseop","Malaysia",4.210484,101.975766
"1852","frangipancakes","pennsylvania somewhere",40.6406162,-76.1858345
"1854","jo_bazz","London",51.5073509,-0.1277583
"1855","damngilinsk","Amsterdam, NL ",52.3679843,4.9035614
"1856","LiarAndAGleek","Fandomverse-Charmedville",36.2199362,-115.250465
"1858","MarcJWallace","Bishopbriggs, Scotland",55.904185,-4.228494
"1859","SandraxSunshine","Middletown, CT",41.5623209,-72.6506488
"1860","KatieMcCoy113","New Jersey, USA",40.0583238,-74.4056612
"1861","umitshope","dub v",38.882728,-94.8193238
"1863","Mr_Stoner_252","MY BAG",32.7932504,-96.7762675
"1864","NorthDaytona","BALTIMORE BOOMIN",39.2903848,-76.6121893
"1865","_deuce_wayne","YellowBrick, DC",38.9071923,-77.0368707
"1866","healingatlas","Healing Atlas",38.9719746,-94.738133
"1867","_theresacarter","Jamaica",18.109581,-77.297508
"1868","BookBoy1268","Chicagoland",41.7435073,-88.0118473
"1870","scardona23","Dominican Republic ",18.735693,-70.162651
"1871","Grainne_Kelly_","Ireland",53.1423672,-7.6920536
"1872","slugittarius","Chicago, IL",41.8781136,-87.6297982
"1874","LucyLuMerrygold","Doncaster ",53.52282,-1.128462
"1875","_diyanazlkfely_","Washington, USA",47.7510741,-120.7401385
"1876","_sarahkayy","London, England",51.5073509,-0.1277583
"1879","treyonna1227","My Worldd (:",47.5947165,-122.3094951
"1880","dreauxsno","Southampton, England",50.9097004,-1.4043509
"1881","BlackburnReview","NYC/ATL",40.757537,-73.974179
"1883","SheepishSophie","Taumarunui, Ruapehu District",-38.8832463,175.260712
"1884","victoriarius_","Washington, DC",38.9071923,-77.0368707
"1886","HochishlyDavid","Southfield, MI",42.4733688,-83.2218731
"1887","iamdeeq_","London, England",51.5073509,-0.1277583
"1888","LisaKirsten","Nottingham",52.9547832,-1.1581086
"1889","MsAFromBK","Brooklyn, New York",40.6781784,-73.9441579
"1890","robbie_e","Lagos, Nigeria",6.5243793,3.3792057
"1891","clayrussell","Tyler, TX",32.3512601,-95.3010624
"1893","MingMtg","Springfield, Mo",37.2089572,-93.2922989
"1894","Kusku72","Great Falls Montana",47.5052849,-111.3007715
"1896","yagirlakira","beyond",37.3398697,-95.2626978
"1899","deangrl36","Roanoke Virginia ",37.2709704,-79.9414266
"1901","MahmadianAc","Islamic Republic of Iran",32.427908,53.688046
"1902","PathraCadness","Paris, France",48.856614,2.3522219
"1903","Lamar_noKendrck","Atmore, AL",31.0237921,-87.4938708
"1904","tbrock623","Philadelphia, PA",39.9525839,-75.1652215
"1906","itsmekylageee","City of Smiles <U+0001F3AD>",38.630315,-90.195939
"1907","FADEDFAlRY","J street",36.343931,-94.197927
"1909","sirbentok","Charlotte, North Carolina",35.2270869,-80.8431267
"1910","Juliaasluder","Western North Carolina ",35.613225,-82.583049
"1911","kleighflo","abilene, tx",32.4487364,-99.7331439
"1913","NanosYT","Mount Pleasant, TX",33.1567863,-94.968269
"1914","cartermackenzie","New Zealand",-40.900557,174.885971
"1916","Kaosi1","Nancy, France",48.692054,6.184417
"1917","KiaChantel","Philadelphia, PA",39.9525839,-75.1652215
"1918","MLeeLunsford","Tacoma, WA",47.2528768,-122.4442906
"1919","ShaQ_NoOneal","- Trill Ent , LA",30.448255,-91.1209121
"1920","meowgustd","Mallorca, Spain <U+0001F1EA><U+0001F1F8>",39.6952629,3.0175712
"1921","TracerRacerX","You know that doc ""Rich Hill""?",38.1033332,-94.3650086
"1923","Lymboe","Sacramento, CA",38.5815719,-121.4943996
"1926","JefFullerMyself","Omaha, NE",41.2565369,-95.9345034
"1928","M7mad4Najjar","Amman Jordan",31.9453666,35.9283716
"1929","dollykicks","BRISBANE (ig: @dollykicks) ",-27.4697707,153.0251235
"1931","sharinnafermin","QC",37.8753531,-94.3404237
"1932","varricsbianca","Montréal, Québec",45.5016889,-73.567256
"1934","oldmarkloue","Pasig City • Manila Ph",14.5763768,121.0851097
"1935","AliM20698746","Everywhere",33.7589188,-84.3640829
"1936","_breaddd","the North",35.4617956,-97.649336
"1937","TonyRADSr","Madurai ",9.9252007,78.1197754
"1938","JOSEPHHCANNON","United Kingdom",55.378051,-3.435973
"1939","emahleigh93","Canada",56.130366,-106.346771
"1940","Djspittah","Tampa, FL",27.950575,-82.4571776
"1941","stardustschild","New York, USA",40.7127753,-74.0059728
"1942","kentuckyshaunt1","Boynton Beach, FL",26.5317866,-80.0905465
"1944","emmareallyely","Antarctica",-82.862752,135
"1946","MsMartha_writer","Viña del Mar, Chile",-33.0153481,-71.5500276
"1948","RoyalCatLady","Xbox Live",29.5720936,-98.3224351
"1949","ShawnIsBackk","Louisiana",30.9842977,-91.9623327
"1951","kieraaaaakie","Camden, NJ",39.9259463,-75.1196199
"1952","johnnykashboy41","San Francisco, CA",37.7749295,-122.4194155
"1953","MarcStarvaggi","New York, NY",40.7127753,-74.0059728
"1954","pjmsoulie","x x",45.521648,-73.574302
"1955","cynophobiax","middleofmichigan",42.7235854,-84.6449371
"1956","bambiggaveli","LA.",34.0522342,-118.2436849
"1957","LAkintobi","Lagos",6.5243793,3.3792057
"1958","rachhrl","United Kingdom",55.378051,-3.435973
"1959","DoodledStars","World of Light",27.9031001,-82.7187498
"1960","DemonExcaliburX","Bowie, MD",39.0067768,-76.7791365
"1961","MADMANZEN_","VA",37.4315734,-78.6568942
"1962","TheGraysonLand","Kentucky, USA",37.8393332,-84.2700179
"1964","gwenxvillapando","Batch 2021 <U+2728> DLSL | DLSMHSI <U+2764><U+FE0F>",14.5647294,120.9931816
"1965","KingCromwell23","Pittsburgh, PA",40.4406248,-79.9958864
"1966","jediimasterr","Virginia, USA",37.4315734,-78.6568942
"1967","blakexscofield","bookland",37.0343515,-84.6255403
"1968","antoniabuffy","Knoxville, TN",35.9606384,-83.9207392
"1969","robocryptid","a swamp",29.9572641,-90.0667833
"1970","Minervyy","the west end of tennessee",36.1501362,-86.8069698
"1972","SharraJayy","Statesboro, GA",32.4487876,-81.7831674
"1973","hbhie18","Bulacan",14.9967842,121.1710389
"1974","lorylopez33","Grand Rapids, MI",42.9633599,-85.6680863
"1975","fronsoir2","Gates of Heaven",39.0835114,-77.0733453
"1976","NardInThePaint","Connecticut Bad Boy",41.6032207,-73.087749
"1978","OmdursVeryOwn","Sudan",12.862807,30.217636
"1980","KAMlDENKl","e j t l e s | they/them |",33.839951,-84.382581
"1982","BklynWhyUSOBADD","Ocala . New York ",29.0139919,-82.1793708
"1983","jasmin_yeg","Edmonton, Alberta, Canada",53.544389,-113.4909267
"1984","shore_healing","Canada",56.130366,-106.346771
"1985","alykhanrahemtul","Toronto, Ontario",43.653226,-79.3831843
"1986","superisabel76","Around!",41.4816835,-81.8281446
"1988","OfficialDarku","United Kingdom",55.378051,-3.435973
"1989","HeyItzDeanna","Illinois, USA",40.6331249,-89.3985283
"1990","therealpilanch","New Jersey",40.0583238,-74.4056612
"1991","nellybabe","Australia",-25.274398,133.775136
"1992","FarmFairyCrafts","Oregon, USA",43.8041334,-120.5542012
"1993","MBriston","Newcastle",54.978252,-1.61778
"1994","JordanWygant","Indiana",40.2671941,-86.1349019
"1996","Thedarkpreacher","Illinois, USA",40.6331249,-89.3985283
"1997","LT_Writing","In My Fortress of Solitude",40.7063133,-73.9372302
"1998","vvcnnie","her. | nsfw",43.6618062,-79.407751
"1999","narillan","Texas",31.9685988,-99.9018131
"2000","anthony21131582","Willingboro, NJ",40.028848,-74.8916458
"2001","DemitriGordon__","Toronto, Ontario",43.653226,-79.3831843
"2002","abceexo__","Monroe, LA",32.5093109,-92.1193012
"2003","StrayWolf91","South Florida",27.6648274,-81.5157535
"2004","jayfep","Ashongman",5.7062442,-0.2361929
"2008","emiirrael","Abuja, Nigeria",9.0764785,7.398574
"2009","Liaa_andhersks","Ohio Against The World <U+0001F4CD>",40.4172871,-82.907123
"2010","milkuhs","Atlanta, GA",33.7489954,-84.3879824
"2011","amBITCHous__","Spice World ",28.4473433,-81.4157073
"2012","bwillixms","Cardiff, Wales",51.481581,-3.17909
"2013","_naeesavage","Cleveland, OH",41.49932,-81.6943605
"2015","mariahraae","baytown/kingsville, tx",29.7355047,-94.9774274
"2017","vanja0202","Saskatoon, SK Canada ",52.1332144,-106.6700458
"2018","joshcrawley","Madison, WI",43.0730517,-89.4012302
"2020","sexualjumanji","Wisconsin, USA",43.7844397,-88.7878678
"2021","Tejuadultface","Lagos, Nigeria",6.5243793,3.3792057
"2023","triviajins","hope world",32.8112737,-117.1997836
"2025","11ashrafm24","London, England",51.5073509,-0.1277583
"2027","beautifulmejojo","Florida, USA",27.6648274,-81.5157535
"2028","aplacecalledjer","Lake Buena Vista, FL",28.3695351,-81.5261474
"2029","natiivah","Colorado ",39.5500507,-105.7820674
"2030","FelineBengal","New Jersey, USA",40.0583238,-74.4056612
"2034","BreeSenpaii","Seattle, WA",47.6062095,-122.3320708
"2035","EscapistC","<U+0001F49A>",39.6389596,-104.76644
"2036","CryptoRanger1","California, USA",36.778261,-119.4179324
"2038","KK_KingKokii","eNext Door",36.1467726,-96.0665044
"2039","hastr0naut","Canada",56.130366,-106.346771
"2041","katiebriseno","In ur dreams",34.1945158,-84.3066722
"2042","_naaayaa","my bag.",32.7932504,-96.7762675
"2043","PigeonGod","Louisiana",30.9842977,-91.9623327
"2044","kortnyii","New Brunswick, Canada",46.5653163,-66.4619164
"2045","LauraBush_","Cambridge",52.205337,0.121817
"2046","ejaydun","Bahamas",25.03428,-77.39628
"2048","fairyIune","nj<U+263D> jm",40.0583238,-74.4056612
"2049","Sacchoromyces","Windham, OH",41.2350562,-81.0492611
"2050","ElilotAlatrez","California, USA",36.778261,-119.4179324
"2051","oriridraco","Florida, USA",27.6648274,-81.5157535
"2052","battlewoundscar","England/Australia",52.3555177,-1.1743197
"2053","Comrade_Gibby","Belgium",50.503887,4.469936
"2054","_ryleefreese","gcity",38.8963818,-94.6702482
"2055","pdxlilly","Portland, OR",45.5122308,-122.6587185
"2056","josehomicide","Long Beach, CA",33.7700504,-118.1937395
"2058","courtxclarkin","glasgow",55.864237,-4.251806
"2059","alexandria_c15","New York, USA",40.7127753,-74.0059728
"2060","ChayseRose","Seattle, WA",47.6062095,-122.3320708
"2062","tricia_cavazos","Brownsville, Tx",25.9017472,-97.4974838
"2063","chave1ita","location: il, usa",40.6331249,-89.3985283
"2064","shekinah0_o","Ísafjörður, Iceland ",66.074878,-23.1250684
"2066","violethepixie","21 | Northside | She/Her | <U+0001F494>",32.9935637,-96.7494407
"2068","hey_itszainab","Riyadh, Saudi Arabia",24.7135517,46.6752957
"2070","rugerrelly22","Queens, NY",40.7282239,-73.7948516
"2071","JATetro","Canada",56.130366,-106.346771
"2073","d0pedee_","fuck off",19.4131179,-99.1745959
"2075","Elise_Michelle","Gilbert, AZ",33.3528264,-111.789027
"2076","Lookwherewelive","Seattle/Bellevue, WA",47.6101497,-122.2015159
"2077","sheboyganscan","Sheboygan, WI",43.7508284,-87.71453
"2078","hylannaaa","Spring, TX",30.0799405,-95.4171601
"2079","justcallmeMS","Ft.Worth,Alexandria,LA-Hou",32.7554883,-97.3307658
"2081","blveacid","Houston, TX",29.7604267,-95.3698028
"2082","_nnmxo","south london",51.5073509,-0.1277583
"2083","sisi_alagboeko","Lagos, Nigeria",6.5243793,3.3792057
"2085","malechlorine","dema",38.5664002,-90.3907365
"2086","Sharon32393","Wisconsin, USA",43.7844397,-88.7878678
"2087","Disastromatic","Saint John,New Brunswick",45.2733153,-66.063308
"2088","SilentVibe_","The Capital, Kuwait",29.375859,47.9774052
"2089","xlovatoissues","Italy",41.87194,12.56738
"2090","_BasedOnMi","Winterville, NC",35.529051,-77.4010762
"2091","wcjackson2","New Hampshire, USA",43.1938516,-71.5723953
"2093","herwickedrep","Maldonado, Uruguay",-34.905408,-54.9501708
"2096","_yonnieee","San Francisco • Nola",37.7643177,-122.4637951
"2097","plvisetumbra","Italy",41.87194,12.56738
"2098","qncssenriquez","Philippines",12.879721,121.774017
"2099","_Meganmecrazy","California, USA",36.778261,-119.4179324
"2100","springs_pixel","Abuja",9.0764785,7.398574
"2102","DeeDoubleU__","Atlanta, GA",33.7489954,-84.3879824
"2103","Chemu18Cheryl","Portarlington, Victoria",-38.116667,144.65
"2104","HisGraceStoberA","United Kingdom",55.378051,-3.435973
"2105","garyedwards500","Millison's Wood, Nr Coventry",52.432724,-1.6103297
"2106","FaheemahMiah","Staffordshire ",52.8792745,-2.0571868
"2107","S1_AVZ","The Netherlands",52.132633,5.291266
"2108","m__celinaa","Los Angeles, CA",34.0522342,-118.2436849
"2110","avimpera","Moscow, Russia",55.755826,37.6172999
"2113","Aledezmadh","TX",31.9685988,-99.9018131
"2114","AngelaInGeneral","Manitoba, Canada",53.7608608,-98.8138762
"2115","fayeejones_","North Wales",53.0711149,-3.8080783
"2116","PardonMyPretty_","Charlotte, NC",35.2270869,-80.8431267
"2117","_BlueZeru","Bilbao, Spain",43.2630126,-2.9349852
"2118","teerawx_","Houston, TX",29.7604267,-95.3698028
"2119","Liizzie18","Magnolia, AR",33.2670725,-93.239334
"2120","MikeBgolfing","Happy Valley, OR",45.4469139,-122.5309127
"2121","aloirajoanna","Los Banos, Calabarzon",14.1699121,121.2440631
"2122","qtHyper","200+ Subs",37.6768994,-97.4251415
"2124","rtaher_","Beirut,Lebanon",33.8937913,35.5017767
"2125","Rico_recklez","Antioch, CA",38.0049214,-121.805789
"2126","TheW4_","Lagos, Nigeria",6.5243793,3.3792057
"2127","missdiagnozed","Minnesota, USA",46.729553,-94.6858998
"2128","lambas70","Louisiana, USA",30.9842977,-91.9623327
"2129","Royk420","buffalo ny",42.8864468,-78.8783689
"2131","TayLAnotTayLOR_","Peebo’s Penis Palace <U+0001F60A>",47.8776843,-122.2103706
"2132","3_laa91","Amman-USA",39.922949,-105.0948098
"2133","Cha2xxs","Tampa, FL",27.950575,-82.4571776
"2134","Glitzcrisslove","okc/ Nyc",35.5947285,-97.5522974
"2135","TachaMack","Miami",25.7616798,-80.1917902
"2136","helenasworld90","Guildford, UK",51.23622,-0.570409
"2137","ad_olarewaju","Lagos, Nigeria",6.5243793,3.3792057
"2138","MaryxSSS","North west London <U+2708><U+FE0F> Reading",51.5073509,-0.1277583
"2139","haleykinns_","Honolulu, HI",21.3069444,-157.8583333
"2141","MarkLongland","Manchester, England",53.4807593,-2.2426305
"2142","lilredandy","Melbourne, Victoria",-37.8136276,144.9630576
"2144","Anythingforcrys","Bronx ",40.8447819,-73.8648268
"2146","AutisticMadeArt","United Kingdom",55.378051,-3.435973
"2147","BrandonJones20","Fairmount GA",34.4362013,-84.6999346
"2149","kiwi11_ACE","<U+0001F332>Choiceland",53.4916837,-104.4861732
"2152","CarmenLPow","Tally/Mississippi",31.9634416,-89.2883273
"2153","mythousandfaces","Malta",35.937496,14.375416
"2154","Floxycutie","Port Harcourt, Nigeria",4.815554,7.0498442
"2156","NuggsTTV","North Carolina, USA",35.7595731,-79.0192997
"2157","bunmifasae","Lagos",6.5243793,3.3792057
"2160","lucyyylus","Chicago, il",41.8781136,-87.6297982
"2161","nahla1999","Riyadh",24.7135517,46.6752957
"2163","seokpacito","<U+0001D48E><U+0001D486><U+0001D499>/<U+0001D496><U+0001D494><U+0001D482>",33.7819835,-118.2624423
"2165","LilitheMagdalen","Lake County, CA",39.0839644,-122.8084496
"2166","sabaholic","California",36.778261,-119.4179324
"2167","F_Sami99","221B",40.7553447,-73.989775
"2168","TomDoncaster","Sheffield",53.381129,-1.470085
"2169","Karlaa_Adams","worcester",42.2625932,-71.8022934
"2170","glitteryminie","MONO",44.949816,-93.297423
"2171","omi_femi","Lagos, Nigeria",6.5243793,3.3792057
"2174","marcussimmonscc","Atlanta, GA",33.7489954,-84.3879824
"2175","chescaguia19","Philippines",12.879721,121.774017
"2176","xa329","Cambridge, England",52.205337,0.121817
"2177","LifeWithAnna","Sacramento, CA",38.5815719,-121.4943996
"2178","Emmafromearthxx","Poland",51.919438,19.145136
"2180","chanelvaldez_","Oklahoma",35.0077519,-97.092877
"2181","DemonCatLord","Illinois",40.6331249,-89.3985283
"2182","AinThatMarco","Woodbridge, VA",38.6581722,-77.2497049
"2183","AnimeUpRise","Canada",56.130366,-106.346771
"2185","sarah2981958","Boston, Lincolnshire, England",52.97894,-0.026577
"2187","MarkDoesStuff","New York, NY",40.7127753,-74.0059728
"2189","JalenGibson8","High Point, NC",35.9556923,-80.0053176
"2190","jldtweets","Dallas",32.7766642,-96.7969879
"2191","therealjcoffey","Cambridge, MA",42.3736158,-71.1097335
"2192","jarekulu","California, USA",36.778261,-119.4179324
"2194","CamHaines","kingston, ontario, canada",44.2311717,-76.4859544
"2195","SimplieT","Get me out of here NJ",40.0583238,-74.4056612
"2196","TyJay_101","Raleigh, NC",35.7795897,-78.6381787
"2197","msbeloved19","El Paso, TX",31.7618778,-106.4850217
"2199","lay_ronn","Philly",39.9525839,-75.1652215
"2201","csummerour17","Athens, GA",33.9519347,-83.357567
"2202","Linda1892","Jersey, Channel Islands",49.214439,-2.13125
"2205","ToriOConner","Amelia Island, FL ~ Athens, GA",30.6405764,-81.4531566
"2206","_dallonbrobeck","viko",45.503139,-73.568298
"2207","JNesqu1ck","Blacksburg, VA",37.2295733,-80.4139393
"2208","choqlate_lymart","Lagos, Nigeria",6.5243793,3.3792057
"2209","simmerellaaaaa","NYC",40.7127753,-74.0059728
"2211","JurassicGear3k","England, United Kingdom",52.3555177,-1.1743197
"2212","ohmygawdkookie","germany || LYTour 161018<U+0001F48C>",51.165691,10.451526
"2213","kindawannadiee","15 | sub | straight",30.2020921,-97.6654092
"2214","imkiah","south east london",51.5073509,-0.1277583
"2215","ItsMikeLowry_","Detroit ",42.331427,-83.0457538
"2216","_LaceUpJoe","~Albuquerque . NM~",35.0843859,-106.650422
"2217","The_NerdyNative","seminole country, Fl",28.7131688,-81.2078164
"2218","ingrid_ermon","Island",35.8027344,-83.5704322
"2220","BardoVelho","Habitica; Portugal",39.399872,-8.224454
"2221","Siimplysydney_","Az",34.0489281,-111.0937311
"2222","AndHereIsJackie","El Barrio",33.5166943,-86.8029014
"2224","nationalperrie","Wales, United Kingdom",52.1306607,-3.7837117
"2225","Yusuf_albaqary","Mansoura",31.0409483,31.3784704
"2230","WeArePirple","San Francisco, CA",37.7749295,-122.4194155
"2232","mixed_text","Japan <U+65E5><U+672C> <U+6771><U+4EAC>",35.7090259,139.7319925
"2233","jasonvb89","Waipahu, HI",21.3866667,-158.0091667
"2234","JeanetteOHagan","Brisbane, Queensland",-27.4697707,153.0251235
"2235","geeeuhh","Bloomfield, NJ",40.8067546,-74.1854209
"2236","samanthaaries","TEXAS",31.9685988,-99.9018131
"2239","thomasghancock","Lincoln, NE",40.813616,-96.7025955
"2240","MollyRobison","Chicago",41.8781136,-87.6297982
"2242","_itsBRITBRAT","850 IS MY CITY",41.4998051,-81.6870929
"2245","RipsRant","soul-backroad",40.8737151,-92.7533463
"2246","jacob47533959","California, USA",36.778261,-119.4179324
"2247","TyeHusky","Catalina Island",33.3878856,-118.4163103
"2252","asia_shittu","Uptown, Chicago",41.9665404,-87.6533404
"2254","GingerAlexis_","Houston, TX",29.7604267,-95.3698028
"2258","arealcin","sc : voguefugitive",33.836081,-81.1637245
"2259","Grzynkowiz13","Lawrenceburg, KY",38.0372967,-84.8966171
"2260","Sam_Pineapple","Bronx, NY",40.8447819,-73.8648268
"2261","JPaar17","Simi Valley, California",34.2694474,-118.781482
"2262","reynaa_lara","Houston",29.7604267,-95.3698028
"2264","MIA_RichBands","ATL , under the trees",33.7561718,-84.3647818
"2265","DaniNthambe","Pretoria, South Africa",-25.7478676,28.2292712
"2266","_Venice_Queen__","England, Essex. ",51.7343313,0.4690888
"2268","fxladyscorpio","West Virginia",38.5976262,-80.4549026
"2269","goldenpro_","D[M]V",37.1704425,-94.8431963
"2271","TRILLANOIZ","Chicago, Illinois",41.8781136,-87.6297982
"2272","JinWWH134340","purple place",38.7032625,-121.104219
"2275","TheDEWLine","Washington DC",38.9071923,-77.0368707
"2277","runchranda","nyc",40.7127753,-74.0059728
"2278","DeonteSister","Chicago, IL",41.8781136,-87.6297982
"2280","wthrobbie","ATL. ",33.6407282,-84.4277001
"2281","rufllejshmatias","Capas, Tarlac City",15.333524,120.59045
"2282","daleeluh","Merced, CA",37.3021632,-120.4829677
"2284","dazefulguelas","England, United Kingdom",52.3555177,-1.1743197
"2286","Marinaraimpasta","Sarasota, FL",27.3364347,-82.5306527
"2288","Olegirlken","American Samoa<U+0001F4CD>",-14.270972,-170.132217
"2289","yeaitskimmm","Alaska<U+2764>Montana",64.2008413,-149.4936733
"2290","natalierae_xo","Dagenham",51.53889,0.14743
"2291","Genesis_Xoxo2","Coalinga, CA",36.139678,-120.3601496
"2292","trylately","NYC",40.7127753,-74.0059728
"2293","Nichoweng","Venus ",30.2851533,-81.5138602
"2294","gratwickgem","Portsmouth, England",50.8197675,-1.0879769
"2295","johnbirchman","Lake Buena Vista, FL",28.3695351,-81.5261474
"2296","blkbooknerd","Chicago <U+0001F32C><U+0001F303><U+0001F30D>",41.8781136,-87.6297982
"2297","frayedjacket","Accra - Ghana",5.6037168,-0.1869644
"2298","Swaltaria","Azalea Town",30.5396711,-88.170705
"2301","BrockNeufeld","The Great White North.",48.4843287,-81.3308177
"2302","jazzatheopera","yeehaw ",36.3145746,-82.3535495
"2303","MaddysMom4209","Massachusetts",42.4072107,-71.3824374
"2305","ceejay_raww","Alexandria, VA",38.8048355,-77.0469214
"2308","munirah_rashed","Kingdom of Saudi Arabia",23.885942,45.079162
"2309","BlueJayGal","Delta, British Columbia",49.0952155,-123.0264758
"2310","__ForeignRoz","Detroit, MI",42.331427,-83.0457538
"2312","DevonKHunter","Newcastle Upon Tyne, UK",54.978252,-1.61778
"2314","gabbigabbs2","ct<U+2708><U+FE0F>htx",41.6032207,-73.087749
"2315","EastWindEchoes","The Shire",43.0489646,-87.9913505
"2316","JakeDewarComedy","Chicago, IL",41.8781136,-87.6297982
"2317","ethanschance","nyc gang",40.7274039,-73.9832284
"2318","the_amazing_jir","Ottawa, Ontario",45.4215296,-75.6971931
"2319","fanyrruiz","Geraldine, AL",34.3514798,-86.0008078
"2320","PracticalWed","San Francisco",37.7749295,-122.4194155
"2321","_misti7","Raymondville, TX",26.4814565,-97.783051
"2322","D00DLEKID","California",36.778261,-119.4179324
"2323","SH_JW_2010","Mind Palace",38.832783,-77.099762
"2325","LifeOfThad","Boynton/Nashville/Alpharetta ",36.1626638,-86.7816016
"2326","theyawnlieuease","PH",36.1498952,-96.0055776
"2327","sinfuIeyes","aurp ; nsfw ; 22",32.3208378,-110.8922193
"2328","tayssietaeyoung","Los Angeles, CA",34.0522342,-118.2436849
"2329","sanentini","Indiana, PA",40.6850762,-79.1096901
"2330","corey_lineberry","The Lake of Reincarnation",35.2924729,-79.2278124
"2333","fluffylunarii","smol cozy mole den",54.2326279,-1.3324027
"2334","ashtondeer","Bellingham, WA",48.7519112,-122.4786854
"2335","BDBoopster","Twin Cities, MN",44.9374831,-93.2009998
"2336","CMPFever","Charlotte, NC",35.2270869,-80.8431267
"2337","davidf4444","New York, NY",40.7127753,-74.0059728
"2338","Farrahfaz","NY::DMV",42.7755178,-73.8975965
