"","screenName","location","latitude","longitude"
"1038","udarnik","Northern Hemisphere",43.214231,-77.438898
"1040","PlumRemson","Vashon Island, WA",47.4473204,-122.4598502
"1041","abc15","Phoenix, AZ",33.4483771,-112.0740373
"1042","user59174917591","Miami Beach, FL",25.790654,-80.1300455
"1043","KinkyAutistic","England, United Kingdom",52.3555177,-1.1743197
"1044","MiracleAppy1","Oklahoma, USA",35.0077519,-97.092877
"1045","RationalVaxxer","New Jersey",40.0583238,-74.4056612
"1046","TedJ05hua","Vancouver, British Columbia",49.2827291,-123.1207375
"1048","NewAtlantisHub","Universe",36.1568902,-95.9915346
"1050","LavenderRabe","Toronto, Ontario",43.653226,-79.3831843
"1051","UrHotelBooking","World Wide",36.249758,-95.266826
"1052","crosd_betty","Raleigh, NC",35.7795897,-78.6381787
"1053","gunther1970h2","Illinois, USA",40.6331249,-89.3985283
"1054","seandehey","pdx",45.5897694,-122.5950942
"1055","aartipole","Toronto, Ontario",43.653226,-79.3831843
"1058","That_Edward","Brampton",43.7315479,-79.7624177
"1059","JamesPharm","Burlington, Ontario",43.3255196,-79.7990319
"1060","MyraLowrie","Texas, USA",31.9685988,-99.9018131
"1061","chodoin_daikaku","Tokyo-to, Japan",35.6894875,139.6917064
"1062","RobynCor","Halifax, NS",44.6487635,-63.5752387
"1063","MyFreedomNews","United Kingdom",55.378051,-3.435973
"1064","pediatricskc","Overland Park, Kansas",38.9822282,-94.6707917
"1065","SpryGuy","Austin",30.267153,-97.7430608
"1066","Lizzy7050","Grand Rapids Michigan",42.9633599,-85.6680863
"1067","lizmichael","Free Commonwealth of Arizona",33.2770689,-111.784465
"1068","ahgnow","San Francisco, CA",37.7749295,-122.4194155
"1070","ZahaCassis","Bogotá, D.C., Colombia",4.7109886,-74.072092
"1071","whuzzanaim","Central Europe",50.3784723,14.9705982
"1072","neogaia","Los Angeles",34.0522342,-118.2436849
"1073","Labiotech_eu","Berlin, Germany",52.5200066,13.404954
"1074","redheadmom8","Eastern Pennsylvania ",40.1191328,-75.4153074
"1075","terrielders","Colville WA",48.5449971,-117.9009545
"1077","KarenZahaluk","Dallas, TX",32.7766642,-96.7969879
"1078","DJSylar1980","Alkmaar",52.6323813,4.7533754
"1079","DrEricZeiszler","Apple Valley, MN",44.7319094,-93.21772
"1080","katiewr31413491","NY NY",40.7127753,-74.0059728
"1081","fox7austin","Austin, TX",30.267153,-97.7430608
"1082","sean007aroth","<U+5927><U+962A><U+5E9C>",34.6862971,135.5196609
"1083","JeebusTrump","Michigan, USA",44.3148443,-85.6023643
"1084","joegooding","Bethlehem, Pennsylvania",40.6259316,-75.3704579
"1085","IshwarMuthayan","Saskatoon, Saskatchewan",52.1332144,-106.6700458
"1086","kay_kell","330",33.7620556,-84.396641
"1087","revdonna","Los Angeles, CA",34.0522342,-118.2436849
"1088","SarahTaber_bww","Fayetteville, NC",35.0526641,-78.8783585
"1089","DogmaMom","Los Angeles",34.0522342,-118.2436849
"1090","Vandelay1776","in bizzare times ",29.7283688,-95.5133449
"1091","restingrixxface","Aberystwyth, Wales",52.415303,-4.08292
"1092","AnnaBrockovich","Canada",56.130366,-106.346771
"1093","CaseyDanson","Los Angeles",34.0522342,-118.2436849
"1094","stweetleigh","Ramshackle ranch in SW AZ",32.242039,-110.684011
"1095","brian_abramson","Arlington, VA",38.8816208,-77.0909809
"1096","peggygilmour173","Missoula, MT",46.8721284,-113.9940314
"1097","CTVCalgary","Calgary, Alberta, Canada",51.0486151,-114.0708459
"1098","KellyAnneBryan1","Pennsylvania, USA",41.2033216,-77.1945247
"1100","clylealt","California",36.778261,-119.4179324
"1101","gulleyj1","Bethesda, MD",38.984652,-77.0947092
"1103","emelrizwani","London, England",51.5073509,-0.1277583
"1104","DJDREK84","Brunswick, Georgia, USA",31.1499528,-81.4914894
"1105","mjcmounna","Neverland",34.6514983,-83.8853411
"1106","wakeupwithlinda","Miami",25.7616798,-80.1917902
"1107","0101oclocknews","infobahn",37.3745088,-121.9181055
"1108","lucifer99913","sandnes",58.8532585,5.7329455
"1109","BrngDwnGvrnmnt","Sydney, Australia",-33.8688197,151.2092955
"1110","sandrineambrine","Burgundy, France",47.0525047,4.3837215
"1111","MagnoliaG2012","Fairfax, Virginia",38.8462236,-77.3063733
"1112","TheKidKidDoc","Ohio, USA",40.4172871,-82.907123
"1113","AshHasen","Hollywood, CA",34.0928092,-118.3286614
"1114","AutisticShill","Winnipeg, Manitoba",49.895136,-97.1383744
"1115","ETSshow","Santa Rosa, CA",38.440429,-122.7140548
"1116","alex_kovaleski","London",51.5073509,-0.1277583
"1118","UscherMariaI","Bogotá, D.C., Colombia",4.7109886,-74.072092
"1119","katscully1","Qns, LI, NYC",40.744168,-73.93595
"1120","gevinella","Houston, Texas",29.7604267,-95.3698028
"1121","estiff56","Newark, CA",37.5296593,-122.0402399
"1122","logansc88","Southern California",34.9592083,-116.419389
"1123","le_bon_gars","Ile-de-France, France",48.8499198,2.6370411
"1125","Angrybudgie","South Australia, Australia",-30.0002315,136.2091547
"1127","josadeek","Sweden",60.128161,18.643501
"1128","cooperday","Hurst, TX",32.8234621,-97.1705678
"1129","kalitor","Houston",29.7604267,-95.3698028
"1130","newssummeduphq","San Francisco, CA",37.7749295,-122.4194155
"1131","judsontaylor","Gig Harbor",47.329264,-122.5801293
"1132","RusticStoat","Stoatsville Tennessee",35.5174913,-86.5804473
"1133","toppediatrician","St Petersburg, FL",27.7676008,-82.6402915
"1134","vaxchoiceeast","Eastern America",40.880228,-73.325516
"1135","RantReaper","The Mitten State",44.3148443,-85.6023643
"1136","kayakendall","Texas (but not born here!)",31.9685988,-99.9018131
"1137","cristinaarescc","Europe",54.5259614,15.2551187
"1138","NewYorker","New York, NY",40.7127753,-74.0059728
"1139","dogusainc","Texas, USA",31.9685988,-99.9018131
"1140","upnorthlive","Traverse City",44.7630567,-85.6206317
"1141","ostara1099","39.120621,-84.139141",39.120731,-84.139313
"1143","Ken0007GShaw","La Grange, KY",38.4075666,-85.3788468
"1144","Douglas_Barnes","Tweed, Ontario, Canada",44.474728,-77.310249
"1145","KevinMcRedmond","Chapin, SC",34.1659795,-81.3498211
"1146","pendozer","British Columbia, Canada",53.7266683,-127.6476205
"1147","PalmerFran","Falcon, CO",38.9383017,-104.6009415
"1148","GaviMensch","Jerez / Middelburg / Dordrecht",36.6850064,-6.1260744
"1149","kenjaques","Ottawa Canada",45.4215296,-75.6971931
"1150","ineedkindereggs","Breckenridge, CO",39.4816537,-106.0383518
"1152","autism_mommie","Alexandria, VA",38.8048355,-77.0469214
"1153","scripthacker_","Los Angeles, CA",34.0522342,-118.2436849
"1154","Asghara72563369","Islamabad, Pakistan",33.6844202,73.0478848
"1155","StyxMaker","Stockton, CA, USA",37.9577016,-121.2907796
"1156","RosemaryFreiTO","Toronto, Ontario",43.653226,-79.3831843
"1157","whipplewoman","Lexington, KY",38.0405837,-84.5037164
"1158","ZaneZodrow","Rochester, MN",44.0121221,-92.4801989
"1159","joshfallis","Kirkland, Washington",47.6768927,-122.2059833
"1160","azcentral","Phoenix, AZ",33.4483771,-112.0740373
"1161","PemaYongchen","The Boston Mountains in the Ozark Mountain Range in Northwest Arkansas",36.0148605,-94.2333355
"1162","anarcho","California",36.778261,-119.4179324
"1163","SydneyLea","Florida",27.6648274,-81.5157535
"1164","therealamygray","Lompoc, CA",34.6391501,-120.4579409
"1165","syromatic","London, England",51.5073509,-0.1277583
"1166","carolyn_doctor","Venezuela",6.42375,-66.58973
"1167","MgMinsanity","Florida, USA",27.6648274,-81.5157535
"1168","edgeben","Clemson, SC",34.6834382,-82.8373654
"1170","MissAlicia911","Central Massachusetts, USA",42.3742486,-71.037148
"1171","TheSeducktress","Galway, Ireland",53.270668,-9.0567905
"1172","SlicksTweetz01","Los Angeles, CA",34.0522342,-118.2436849
"1174","zoeselene","Eugene, OR",44.0520691,-123.0867536
"1175","4DeMeeee","San Diego, CA",32.715738,-117.1610838
"1177","bigherm3953","Acadie",45.3193267,-73.3530869
"1178","rodbrown2013","Mi ",37.1651374,-95.111255
"1179","JassonGellerst1","Elma, WA",47.0034291,-123.4087692
"1180","01adele1","Wicklow, Ireland",52.9808207,-6.044589
"1181","NVAnimusApertus","Las Vegas, NV",36.1699412,-115.1398296
"1182","cameronmorrison","Barcelona, España",41.3850639,2.1734035
"1183","ScottTKelley","San Diego",32.715738,-117.1610838
"1184","loric74020047","Pennsylvania, USA",41.2033216,-77.1945247
"1186","concettaeedy","Ontario, Canada",51.253775,-85.323214
"1187","juliacarriew","Oakland, CA",37.8043637,-122.2711137
"1189","sarahlrj","Oxford, England",51.7520209,-1.2577263
"1190","CooperRaeForest","Palmer, AK",61.5997222,-149.1127777
"1191","ChristieFalcon","Southern California",34.9592083,-116.419389
"1192","MalcolmES3","Los Angeles, CA",34.0522342,-118.2436849
"1193","Stoli_Babe","Psychedelic Shack ",30.487243,-87.198991
"1194","ClutchScience","Oregon, USA",43.8041334,-120.5542012
"1195","Dega54","Maine, USA",45.253783,-69.4454689
"1196","RamZar1","SoCal, USA",34.9592083,-116.419389
"1197","snapshooter000","Winterfell",39.9562296,-75.2023233
"1199","dkegel","Los Angeles",34.0522342,-118.2436849
"1201","Podd37","ireland",53.1423672,-7.6920536
"1202","citjotv","Australia",-25.274398,133.775136
"1203","untamdang1","Florida, USA",27.6648274,-81.5157535
"1204","MeaslesWatch","North America",54.5259614,-105.2551187
"1205","nichooton","Ogden, UT",41.223,-111.9738304
"1206","batangulyanin","Republic of the Philippines",12.879721,121.774017
"1207","VassiliosDoupas","London, UK",51.5073509,-0.1277583
"1208","JuliaScarafone","Mars",37.0901287,-95.7150582
"1210","orkoliberal","Eternia",42.4230016,-123.3139894
"1211","jodiford1976","North Dakota, USA",47.5514926,-101.0020119
"1212","hotcouponmama","West Linn, OR",45.3707677,-122.6228367
"1213","JoinerNot","London, England",51.5073509,-0.1277583
"1214","M_S_Fricker","Edmonton, Alberta, Canada",53.544389,-113.4909267
"1215","dr_weston_PhD","Ontario, Canada",51.253775,-85.323214
"1217","inquirerdotnet","Makati City",14.554729,121.0244452
"1219","Lightnin87","Chandler, IN",38.0417113,-87.3680648
"1220","tsteinbach4","Plano, TX, USA",33.0198431,-96.6988856
"1221","iAM_AM","Belfast, Northern Ireland",54.597285,-5.93012
"1222","ProMED_mail","Worldwide",36.249758,-95.266826
"1223","BrianBr72395967","Columbus, OH",39.9611755,-82.9987942
"1224","mmmirele","Mesa, Arizona, USA",33.4151843,-111.8314724
"1225","cerweightloss","Chicago, Il.",41.8781136,-87.6297982
"1226","AlanLevinovitz","Charlottesville, VA",38.0293059,-78.4766781
"1227","Krishna_Purr","I'm around...",40.7649368,-111.8421021
"1228","sioxielegend","Atlanta",33.7489954,-84.3879824
"1229","DipTehCat","Leadville, CO",39.2508229,-106.2925238
"1230","GRevmgbrown4","Washington, DC.",38.9071923,-77.0368707
"1231","DJ_Erock23","Internet",37.2239612,-95.7304251
"1232","RebelSyren","Earth",37.2321077,-95.7243335
"1233","NBCNews","New York, NY",40.7127753,-74.0059728
"1234","SkepticHeads","San Jose, CA",37.3382082,-121.8863286
"1235","skepticalraptor","Los Angeles, CA",34.0522342,-118.2436849
"1236","AlgorithmDancer","Oregon, USA",43.8041334,-120.5542012
"1237","DJHypnosensei","Globally",42.9847954,-81.246279
"1238","NextLevelIL","Chicago, IL",41.8781136,-87.6297982
"1239","dimpnaneuro","Curitiba, Brazil",-25.4808762,-49.3044253
"1240","silvergoldbook","San Juan, USA",48.6118035,-122.9602621
"1241","brittertwits","Sherwood, OR",45.3562638,-122.8402122
"1242","HobdellTerry","Dublin",53.3498053,-6.2603097
"1245","DelightfulDaph","Enfield",42.0027181,-72.5441445
"1246","rogerpharmd","Toronto, Ontario",43.653226,-79.3831843
"1247","lebaneseplease","Vancouver, British Columbia",49.2827291,-123.1207375
"1248","ceelle1","LA",34.0522342,-118.2436849
"1249","MoObstreperous","Leitrim, Ireland",54.1246909,-8.0020132
"1250","RodneyRohde","Texas State University - @TXST_CLS",29.888411,-97.938351
"1251","ShinguKodomo","Shingu-machi, Fukuoka",33.7152952,130.4465663
"1252","majrscec","Iowa",41.8780025,-93.097702
"1253","mcbridetd","St Louis, MO",38.6270025,-90.1994042
"1254","Jesseritenour","CA",36.778261,-119.4179324
"1255","charlierichmond","Vancouver and London",49.3278228,-123.0716344
"1256","AlexandraMcG","somewhere in northern Québec.",52.9399159,-73.5491361
"1257","saltfatacidyeet","""I'm from Oregon, homeboy, where the sun don't shine much...""",43.8041334,-120.5542012
"1258","colleen0120","North Carolina",35.7595731,-79.0192997
"1260","ShirleyHusar","Los Angeles California",34.0522342,-118.2436849
"1261","DougHawk","Canada",56.130366,-106.346771
"1262","biteback7","Ayrshire",55.3649698,-4.6679959
"1263","BigBaldDr","England, UK",52.3555177,-1.1743197
"1264","MagickalG","Western North Carolina",35.613225,-82.583049
"1266","andrew_j_green","Dorset, UK",50.7487635,-2.3444786
"1267","meikahidenori","Melbourne, Australia",-37.8136276,144.9630576
"1268","MedNewz","Fort Lauderdale, FL",26.1224386,-80.1373174
"1269","somecanuckchick","Côte-des-Neiges, Montréal",45.4911511,-73.6326526
"1270","sreddi_515","Charlotte, NC",35.2270869,-80.8431267
"1271","IndiaJenkins1","Miami, Florida",25.7616798,-80.1917902
"1272","MyRightsRI","Rhode Island, USA",41.5800945,-71.4774291
"1274","kendracasey6","Florida, USA",27.6648274,-81.5157535
"1275","sarahdivine","Columbus, Ohio",39.9611755,-82.9987942
"1276","DementiaJourney","Everywhere",33.7589188,-84.3640829
"1277","ChrisJohnsonMD","Santa Fe, NM",35.6869752,-105.937799
"1278","RosemarieAshley","Metro-Detroit, Michigan USA",42.8105356,-83.0790865
"1279","swiftnaturals10","North Carolina",35.7595731,-79.0192997
"1281","boro_eye","Brooklyn, NY",40.6781784,-73.9441579
"1282","harit3","London",51.5073509,-0.1277583
"1283","urbanx_f","Toronto",43.653226,-79.3831843
"1284","MalayKita","Kuala Lumpur",3.139003,101.686855
"1285","DonMcglashen","Michigan, USA",44.3148443,-85.6023643
"1286","MarXPacE","Manchester/London/NY/Marbella",51.5073509,-0.1277583
"1287","ianfmusgrave","Adelaide, Australia",-34.9284989,138.6007456
"1288","FightTheCensors","Florida, USA",27.6648274,-81.5157535
"1289","MazurekRob","EARTH",37.2321077,-95.7243335
"1290","mhnewworldwatch","UK",55.378051,-3.435973
"1291","Rayleneamber","Washington",47.7510741,-120.7401385
"1292","TDubFL","Tampa, FL",27.950575,-82.4571776
"1293","DependableVA","Boston, MA",42.3600825,-71.0588801
"1294","tucksnews","Austin, Texas",30.267153,-97.7430608
"1295","ClinicalPhase","London",51.5073509,-0.1277583
"1297","blesseyah","413",44.9503727,-93.0885254
"1298","DavidRCrowe","Calgary",51.0486151,-114.0708459
"1299","DebsF319","North Wales",53.0711149,-3.8080783
"1300","cbcradio","Canada",56.130366,-106.346771
"1301","adanagirl","Texas",31.9685988,-99.9018131
"1302","mwefqy","Mansoura,Egypt-Beirut,Lebanon",31.0409483,31.3784704
"1303","AnnaKornas","Cullercoats, UK",55.031646,-1.440003
"1304","Paul4Eva25","Macquarie Fields, Sydney",-33.99434,150.88757
"1305","roaldc48","Planet Earth",41.909611,-87.771964
"1306","fxp123","Kennesaw GA",34.0234337,-84.6154897
"1307","2badasok","<U+BC45><U+CFE0>~~~<U+BC84>",49.2827291,-123.1207375
"1309","ozlovecoach","Coffs Harbour, Australia",-30.298612,153.1093922
"1310","Coping_Well","Denver, CO",39.7392358,-104.990251
"1311","kristinsullivan","Saint Paul, Minnesota",44.9537029,-93.0899578
"1312","egoodman","Yes, please.",39.7698766,-104.9574642
"1313","FourelementsRec","NYC",40.7127753,-74.0059728
"1314","ConiDubois","Gray Louisiana",29.6977108,-90.786481
"1315","HappyTravler","Chino Hills, CA",33.9898188,-117.7325848
"1316","LogicIsGone","Seattle, WA",47.6062095,-122.3320708
"1317","RajaAriff","Kuala Lumpur Federal Territory",3.139003,101.686855
"1318","karyfontaine","TEXAS",31.9685988,-99.9018131
"1319","george_orr","North Vancouver",49.3199816,-123.0724139
"1320","GemCollector64","Parsons, Tn.",35.6497909,-88.1267024
"1321","the_profed","Dallas, TX",32.7766642,-96.7969879
"1323","BioInvestigati1","Global (Canada)",38.8952852,-77.0093086
"1324","marthakiefferRN","East Valley Phoenix, AZ",33.4483771,-112.0740373
"1325","MEMagnello","London",51.5073509,-0.1277583
"1327","Laurie_Garrett","New York, NY",40.7127753,-74.0059728
"1328","moreofpj","On the moon <U+0001F319>",41.257976,-95.966327
"1330","jadediva760","Lost",36.834603,-94.6171303
"1331","EndPolioNow","Evanston, IL",42.0450722,-87.6876969
"1332","GMOLabelSpokane","Spokane, WA",47.6587802,-117.4260465
"1333","HubmannMichaela","Edinburgh",55.953252,-3.188267
"1334","janellefiona","New York",40.7127753,-74.0059728
"1335","TtererTw","Braunau am Inn, Österreich",48.25573,13.04432
"1336","nico7981","Madison, WI",43.0730517,-89.4012302
"1337","RiverCityPets","Olive Branch, MS ",34.9617604,-89.8295315
"1338","fredhutch","Seattle",47.6062095,-122.3320708
"1339","mqcapps","I live here!",30.2596332,-97.718551
"1340","RedGypsyJiF","Colorado",39.5500507,-105.7820674
"1341","LandaStone1","Florida, USA",27.6648274,-81.5157535
"1342","ThePuppyDogKing","Springfield, VA",38.7892801,-77.1872036
"1343","J_Roberts8","Cambridge, MA",42.3736158,-71.1097335
"1344","4GirlPOWEREnt","Beverly Hills, CA",34.0736204,-118.4003563
"1346","mytotalhealthng","Lagos, Nigeria",6.5243793,3.3792057
"1347","jentaps","El Dorado Hills, CA",38.6857367,-121.082167
"1348","CryptoNLtrader","Nijverdal, Netherlands",52.3638863,6.4627523
"1349","GovDeception","top secret",43.6189584,-89.7844201
"1350","taylordatsme","Louisiana, USA",30.9842977,-91.9623327
"1351","WordGirlSam","Baltimore, Md",39.2903848,-76.6121893
